indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,380,italy,it,1,1950,-28321
total net number of migrants,380,italy,it,2,1951,-101707
total net number of migrants,380,italy,it,3,1952,-122135
total net number of migrants,380,italy,it,4,1953,178721
total net number of migrants,380,italy,it,5,1954,-127298
total net number of migrants,380,italy,it,6,1955,-128698
total net number of migrants,380,italy,it,7,1956,-125856
total net number of migrants,380,italy,it,8,1957,-132775
total net number of migrants,380,italy,it,9,1958,-139288
total net number of migrants,380,italy,it,10,1959,-138515
total net number of migrants,380,italy,it,11,1960,-145608
total net number of migrants,380,italy,it,12,1961,-133680
total net number of migrants,380,italy,it,13,1962,-34465
total net number of migrants,380,italy,it,14,1963,-32983
total net number of migrants,380,italy,it,15,1964,-28503
total net number of migrants,380,italy,it,16,1965,-37417
total net number of migrants,380,italy,it,17,1966,-41084
total net number of migrants,380,italy,it,18,1967,-40540
total net number of migrants,380,italy,it,19,1968,-59536
total net number of migrants,380,italy,it,20,1969,-47564
total net number of migrants,380,italy,it,21,1970,-67909
total net number of migrants,380,italy,it,22,1971,-58091
total net number of migrants,380,italy,it,23,1972,46122
total net number of migrants,380,italy,it,24,1973,47614
total net number of migrants,380,italy,it,25,1974,46875
total net number of migrants,380,italy,it,26,1975,46976
total net number of migrants,380,italy,it,27,1976,54058
total net number of migrants,380,italy,it,28,1977,53296
total net number of migrants,380,italy,it,29,1978,49142
total net number of migrants,380,italy,it,30,1979,48337
total net number of migrants,380,italy,it,31,1980,261163
total net number of migrants,380,italy,it,32,1981,-9842
total net number of migrants,380,italy,it,33,1982,-43214
total net number of migrants,380,italy,it,34,1983,-36074
total net number of migrants,380,italy,it,35,1984,-31310
total net number of migrants,380,italy,it,36,1985,-19940
total net number of migrants,380,italy,it,37,1986,-16397
total net number of migrants,380,italy,it,38,1987,-5191
total net number of migrants,380,italy,it,39,1988,7922
total net number of migrants,380,italy,it,40,1989,13310
total net number of migrants,380,italy,it,41,1990,21268
total net number of migrants,380,italy,it,42,1991,20830
total net number of migrants,380,italy,it,43,1992,27442
total net number of migrants,380,italy,it,44,1993,27613
total net number of migrants,380,italy,it,45,1994,24764
total net number of migrants,380,italy,it,46,1995,28851
total net number of migrants,380,italy,it,47,1996,54527
total net number of migrants,380,italy,it,48,1997,51034
total net number of migrants,380,italy,it,49,1998,42190
total net number of migrants,380,italy,it,50,1999,39982
total net number of migrants,380,italy,it,51,2000,49166
total net number of migrants,380,italy,it,52,2001,47084
total net number of migrants,380,italy,it,53,2002,222527
total net number of migrants,380,italy,it,54,2003,478254
total net number of migrants,380,italy,it,55,2004,417189
total net number of migrants,380,italy,it,56,2005,250910
total net number of migrants,380,italy,it,57,2006,210398
total net number of migrants,380,italy,it,58,2007,485871
total net number of migrants,380,italy,it,59,2008,413349
total net number of migrants,380,italy,it,60,2009,280126
total net number of migrants,380,italy,it,61,2010,270043
total net number of migrants,380,italy,it,62,2011,195257
total net number of migrants,380,italy,it,63,2012,249033
total net number of migrants,380,italy,it,64,2013,154366
total net number of migrants,380,italy,it,65,2014,50102
total net number of migrants,380,italy,it,66,2015,34031
total net number of migrants,380,italy,it,67,2016,49591
total net number of migrants,380,italy,it,68,2017,70475
total net number of migrants,380,italy,it,69,2018,75863
total net number of migrants,380,italy,it,70,2019,21615
total net number of migrants,380,italy,it,71,2020,28021
total net number of migrants,380,italy,it,72,2021,28021
total net number of migrants,380,italy,it,73,2022,58496
total net number of migrants,380,italy,it,74,2023,58496
