indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,56,belgium,be,1,1950,4228
total net number of migrants,56,belgium,be,2,1951,4194
total net number of migrants,56,belgium,be,3,1952,4637
total net number of migrants,56,belgium,be,4,1953,5064
total net number of migrants,56,belgium,be,5,1954,5669
total net number of migrants,56,belgium,be,6,1955,6483
total net number of migrants,56,belgium,be,7,1956,7537
total net number of migrants,56,belgium,be,8,1957,8693
total net number of migrants,56,belgium,be,9,1958,10060
total net number of migrants,56,belgium,be,10,1959,11405
total net number of migrants,56,belgium,be,11,1960,12907
total net number of migrants,56,belgium,be,12,1961,14024
total net number of migrants,56,belgium,be,13,1962,15225
total net number of migrants,56,belgium,be,14,1963,15962
total net number of migrants,56,belgium,be,15,1964,16572
total net number of migrants,56,belgium,be,16,1965,17110
total net number of migrants,56,belgium,be,17,1966,17299
total net number of migrants,56,belgium,be,18,1967,17230
total net number of migrants,56,belgium,be,19,1968,17062
total net number of migrants,56,belgium,be,20,1969,16492
total net number of migrants,56,belgium,be,21,1970,15519
total net number of migrants,56,belgium,be,22,1971,14577
total net number of migrants,56,belgium,be,23,1972,13754
total net number of migrants,56,belgium,be,24,1973,12893
total net number of migrants,56,belgium,be,25,1974,11697
total net number of migrants,56,belgium,be,26,1975,10637
total net number of migrants,56,belgium,be,27,1976,9412
total net number of migrants,56,belgium,be,28,1977,8177
total net number of migrants,56,belgium,be,29,1978,6931
total net number of migrants,56,belgium,be,30,1979,5799
total net number of migrants,56,belgium,be,31,1980,5129
total net number of migrants,56,belgium,be,32,1981,4757
total net number of migrants,56,belgium,be,33,1982,3731
total net number of migrants,56,belgium,be,34,1983,3037
total net number of migrants,56,belgium,be,35,1984,2800
total net number of migrants,56,belgium,be,36,1985,2743
total net number of migrants,56,belgium,be,37,1986,2942
total net number of migrants,56,belgium,be,38,1987,3626
total net number of migrants,56,belgium,be,39,1988,4513
total net number of migrants,56,belgium,be,40,1989,5618
total net number of migrants,56,belgium,be,41,1990,6752
total net number of migrants,56,belgium,be,42,1991,8150
total net number of migrants,56,belgium,be,43,1992,9952
total net number of migrants,56,belgium,be,44,1993,12080
total net number of migrants,56,belgium,be,45,1994,14118
total net number of migrants,56,belgium,be,46,1995,16528
total net number of migrants,56,belgium,be,47,1996,19272
total net number of migrants,56,belgium,be,48,1997,22141
total net number of migrants,56,belgium,be,49,1998,25295
total net number of migrants,56,belgium,be,50,1999,28651
total net number of migrants,56,belgium,be,51,2000,32262
total net number of migrants,56,belgium,be,52,2001,35439
total net number of migrants,56,belgium,be,53,2002,38517
total net number of migrants,56,belgium,be,54,2003,41479
total net number of migrants,56,belgium,be,55,2004,43994
total net number of migrants,56,belgium,be,56,2005,46280
total net number of migrants,56,belgium,be,57,2006,48426
total net number of migrants,56,belgium,be,58,2007,50352
total net number of migrants,56,belgium,be,59,2008,51937
total net number of migrants,56,belgium,be,60,2009,53385
total net number of migrants,56,belgium,be,61,2010,54611
total net number of migrants,56,belgium,be,62,2011,55511
total net number of migrants,56,belgium,be,63,2012,56227
total net number of migrants,56,belgium,be,64,2013,56755
total net number of migrants,56,belgium,be,65,2014,57103
total net number of migrants,56,belgium,be,66,2015,57008
total net number of migrants,56,belgium,be,67,2016,56781
total net number of migrants,56,belgium,be,68,2017,56248
total net number of migrants,56,belgium,be,69,2018,55439
total net number of migrants,56,belgium,be,70,2019,54395
total net number of migrants,56,belgium,be,71,2020,53428
total net number of migrants,56,belgium,be,72,2021,52356
total net number of migrants,56,belgium,be,73,2022,23999
total net number of migrants,56,belgium,be,74,2023,23999
