indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,792,türkiye,tr,1,1950,-34376
total net number of migrants,792,türkiye,tr,2,1951,-9517
total net number of migrants,792,türkiye,tr,3,1952,6606
total net number of migrants,792,türkiye,tr,4,1953,-8435
total net number of migrants,792,türkiye,tr,5,1954,-50904
total net number of migrants,792,türkiye,tr,6,1955,-78624
total net number of migrants,792,türkiye,tr,7,1956,92148
total net number of migrants,792,türkiye,tr,8,1957,111868
total net number of migrants,792,türkiye,tr,9,1958,78129
total net number of migrants,792,türkiye,tr,10,1959,51499
total net number of migrants,792,türkiye,tr,11,1960,-15052
total net number of migrants,792,türkiye,tr,12,1961,-4696
total net number of migrants,792,türkiye,tr,13,1962,9064
total net number of migrants,792,türkiye,tr,14,1963,-5816
total net number of migrants,792,türkiye,tr,15,1964,-36257
total net number of migrants,792,türkiye,tr,16,1965,-71560
total net number of migrants,792,türkiye,tr,17,1966,19371
total net number of migrants,792,türkiye,tr,18,1967,54081
total net number of migrants,792,türkiye,tr,19,1968,15388
total net number of migrants,792,türkiye,tr,20,1969,-39151
total net number of migrants,792,türkiye,tr,21,1970,-90600
total net number of migrants,792,türkiye,tr,22,1971,-131795
total net number of migrants,792,türkiye,tr,23,1972,-139110
total net number of migrants,792,türkiye,tr,24,1973,-146065
total net number of migrants,792,türkiye,tr,25,1974,-172301
total net number of migrants,792,türkiye,tr,26,1975,-193902
total net number of migrants,792,türkiye,tr,27,1976,-124283
total net number of migrants,792,türkiye,tr,28,1977,-82660
total net number of migrants,792,türkiye,tr,29,1978,-116087
total net number of migrants,792,türkiye,tr,30,1979,-151025
total net number of migrants,792,türkiye,tr,31,1980,-126640
total net number of migrants,792,türkiye,tr,32,1981,-178244
total net number of migrants,792,türkiye,tr,33,1982,23725
total net number of migrants,792,türkiye,tr,34,1983,39876
total net number of migrants,792,türkiye,tr,35,1984,21786
total net number of migrants,792,türkiye,tr,36,1985,8961
total net number of migrants,792,türkiye,tr,37,1986,-24276
total net number of migrants,792,türkiye,tr,38,1987,-33976
total net number of migrants,792,türkiye,tr,39,1988,-23045
total net number of migrants,792,türkiye,tr,40,1989,-27930
total net number of migrants,792,türkiye,tr,41,1990,-22662
total net number of migrants,792,türkiye,tr,42,1991,-58319
total net number of migrants,792,türkiye,tr,43,1992,-41604
total net number of migrants,792,türkiye,tr,44,1993,-29375
total net number of migrants,792,türkiye,tr,45,1994,-31467
total net number of migrants,792,türkiye,tr,46,1995,-81045
total net number of migrants,792,türkiye,tr,47,1996,-77332
total net number of migrants,792,türkiye,tr,48,1997,-110940
total net number of migrants,792,türkiye,tr,49,1998,-99944
total net number of migrants,792,türkiye,tr,50,1999,-109485
total net number of migrants,792,türkiye,tr,51,2000,-77647
total net number of migrants,792,türkiye,tr,52,2001,-64004
total net number of migrants,792,türkiye,tr,53,2002,-92952
total net number of migrants,792,türkiye,tr,54,2003,-4115
total net number of migrants,792,türkiye,tr,55,2004,12764
total net number of migrants,792,türkiye,tr,56,2005,-23548
total net number of migrants,792,türkiye,tr,57,2006,-59360
total net number of migrants,792,türkiye,tr,58,2007,-85513
total net number of migrants,792,türkiye,tr,59,2008,-75192
total net number of migrants,792,türkiye,tr,60,2009,31992
total net number of migrants,792,türkiye,tr,61,2010,69638
total net number of migrants,792,türkiye,tr,62,2011,68855
total net number of migrants,792,türkiye,tr,63,2012,297814
total net number of migrants,792,türkiye,tr,64,2013,393572
total net number of migrants,792,türkiye,tr,65,2014,703144
total net number of migrants,792,türkiye,tr,66,2015,341261
total net number of migrants,792,türkiye,tr,67,2016,375842
total net number of migrants,792,türkiye,tr,68,2017,-252010
total net number of migrants,792,türkiye,tr,69,2018,-261813
total net number of migrants,792,türkiye,tr,70,2019,-218341
total net number of migrants,792,türkiye,tr,71,2020,-80952
total net number of migrants,792,türkiye,tr,72,2021,-69729
total net number of migrants,792,türkiye,tr,73,2022,-301586
total net number of migrants,792,türkiye,tr,74,2023,-318067
