indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,729,sudan,sd,1,1950,3335.0
total net number of migrants,729,sudan,sd,2,1951,2872.0
total net number of migrants,729,sudan,sd,3,1952,904.0
total net number of migrants,729,sudan,sd,4,1953,-2962.0
total net number of migrants,729,sudan,sd,5,1954,-2123.0
total net number of migrants,729,sudan,sd,6,1955,-2348.0
total net number of migrants,729,sudan,sd,7,1956,-2456.0
total net number of migrants,729,sudan,sd,8,1957,-3150.0
total net number of migrants,729,sudan,sd,9,1958,-8780.0
total net number of migrants,729,sudan,sd,10,1959,-629.0
total net number of migrants,729,sudan,sd,11,1960,2191.0
total net number of migrants,729,sudan,sd,12,1961,3901.0
total net number of migrants,729,sudan,sd,13,1962,4379.0
total net number of migrants,729,sudan,sd,14,1963,4260.0
total net number of migrants,729,sudan,sd,15,1964,4499.0
total net number of migrants,729,sudan,sd,16,1965,6367.0
total net number of migrants,729,sudan,sd,17,1966,2816.0
total net number of migrants,729,sudan,sd,18,1967,4501.0
total net number of migrants,729,sudan,sd,19,1968,2782.0
total net number of migrants,729,sudan,sd,20,1969,2487.0
total net number of migrants,729,sudan,sd,21,1970,4467.0
total net number of migrants,729,sudan,sd,22,1971,-3573.0
total net number of migrants,729,sudan,sd,23,1972,2243.0
total net number of migrants,729,sudan,sd,24,1973,5788.0
total net number of migrants,729,sudan,sd,25,1974,100318.0
total net number of migrants,729,sudan,sd,26,1975,105500.0
total net number of migrants,729,sudan,sd,27,1976,104615.0
total net number of migrants,729,sudan,sd,28,1977,129474.0
total net number of migrants,729,sudan,sd,29,1978,134773.0
total net number of migrants,729,sudan,sd,30,1979,140384.0
total net number of migrants,729,sudan,sd,31,1980,151287.0
total net number of migrants,729,sudan,sd,32,1981,147787.0
total net number of migrants,729,sudan,sd,33,1982,83392.0
total net number of migrants,729,sudan,sd,34,1983,-54326.0
total net number of migrants,729,sudan,sd,35,1984,-188903.0
total net number of migrants,729,sudan,sd,36,1985,-207483.0
total net number of migrants,729,sudan,sd,37,1986,-224853.0
total net number of migrants,729,sudan,sd,38,1987,-223978.0
total net number of migrants,729,sudan,sd,39,1988,-219374.0
total net number of migrants,729,sudan,sd,40,1989,-224983.0
total net number of migrants,729,sudan,sd,41,1990,-227157.0
total net number of migrants,729,sudan,sd,42,1991,-254515.0
total net number of migrants,729,sudan,sd,43,1992,-248714.0
total net number of migrants,729,sudan,sd,44,1993,-87480.0
total net number of migrants,729,sudan,sd,45,1994,-70382.0
total net number of migrants,729,sudan,sd,46,1995,-71692.0
total net number of migrants,729,sudan,sd,47,1996,-56798.0
total net number of migrants,729,sudan,sd,48,1997,-47334.0
total net number of migrants,729,sudan,sd,49,1998,-48202.0
total net number of migrants,729,sudan,sd,50,1999,-58808.0
total net number of migrants,729,sudan,sd,51,2000,-80698.0
total net number of migrants,729,sudan,sd,52,2001,-136249.0
total net number of migrants,729,sudan,sd,53,2002,-159912.0
total net number of migrants,729,sudan,sd,54,2003,-149595.0
total net number of migrants,729,sudan,sd,55,2004,-86754.0
total net number of migrants,729,sudan,sd,56,2005,-10644.0
total net number of migrants,729,sudan,sd,57,2006,-12376.0
total net number of migrants,729,sudan,sd,58,2007,-13752.0
total net number of migrants,729,sudan,sd,59,2008,-72121.0
total net number of migrants,729,sudan,sd,60,2009,-79473.0
total net number of migrants,729,sudan,sd,61,2010,-331713.0
total net number of migrants,729,sudan,sd,62,2011,-337194.0
total net number of migrants,729,sudan,sd,63,2012,-221502.0
total net number of migrants,729,sudan,sd,64,2013,-185339.0
total net number of migrants,729,sudan,sd,65,2014,85052.0
total net number of migrants,729,sudan,sd,66,2015,49080.0
total net number of migrants,729,sudan,sd,67,2016,97646.0
total net number of migrants,729,sudan,sd,68,2017,189497.0
total net number of migrants,729,sudan,sd,69,2018,74198.0
total net number of migrants,729,sudan,sd,70,2019,-29450.0
total net number of migrants,729,sudan,sd,71,2020,86.0
total net number of migrants,729,sudan,sd,72,2021,-15223.0
total net number of migrants,729,sudan,sd,73,2022,-9999.0
total net number of migrants,729,sudan,sd,74,2023,-9999.0
