indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,222,el salvador,sv,1,1950,-4521.0
total net number of migrants,222,el salvador,sv,2,1951,-5659.0
total net number of migrants,222,el salvador,sv,3,1952,-6912.0
total net number of migrants,222,el salvador,sv,4,1953,-8399.0
total net number of migrants,222,el salvador,sv,5,1954,-8058.0
total net number of migrants,222,el salvador,sv,6,1955,-8016.0
total net number of migrants,222,el salvador,sv,7,1956,-7952.0
total net number of migrants,222,el salvador,sv,8,1957,-8197.0
total net number of migrants,222,el salvador,sv,9,1958,-10203.0
total net number of migrants,222,el salvador,sv,10,1959,-7735.0
total net number of migrants,222,el salvador,sv,11,1960,-4888.0
total net number of migrants,222,el salvador,sv,12,1961,-4160.0
total net number of migrants,222,el salvador,sv,13,1962,-14351.0
total net number of migrants,222,el salvador,sv,14,1963,-14708.0
total net number of migrants,222,el salvador,sv,15,1964,-13645.0
total net number of migrants,222,el salvador,sv,16,1965,-11220.0
total net number of migrants,222,el salvador,sv,17,1966,-11307.0
total net number of migrants,222,el salvador,sv,18,1967,-10442.0
total net number of migrants,222,el salvador,sv,19,1968,-11011.0
total net number of migrants,222,el salvador,sv,20,1969,-12361.0
total net number of migrants,222,el salvador,sv,21,1970,-11367.0
total net number of migrants,222,el salvador,sv,22,1971,-16389.0
total net number of migrants,222,el salvador,sv,23,1972,-17317.0
total net number of migrants,222,el salvador,sv,24,1973,-19347.0
total net number of migrants,222,el salvador,sv,25,1974,-22844.0
total net number of migrants,222,el salvador,sv,26,1975,-26198.0
total net number of migrants,222,el salvador,sv,27,1976,-31317.0
total net number of migrants,222,el salvador,sv,28,1977,-28742.0
total net number of migrants,222,el salvador,sv,29,1978,-31463.0
total net number of migrants,222,el salvador,sv,30,1979,-34002.0
total net number of migrants,222,el salvador,sv,31,1980,-41318.0
total net number of migrants,222,el salvador,sv,32,1981,-97365.0
total net number of migrants,222,el salvador,sv,33,1982,-27159.0
total net number of migrants,222,el salvador,sv,34,1983,-25694.0
total net number of migrants,222,el salvador,sv,35,1984,-27767.0
total net number of migrants,222,el salvador,sv,36,1985,-29111.0
total net number of migrants,222,el salvador,sv,37,1986,-32181.0
total net number of migrants,222,el salvador,sv,38,1987,-32308.0
total net number of migrants,222,el salvador,sv,39,1988,-30806.0
total net number of migrants,222,el salvador,sv,40,1989,-38211.0
total net number of migrants,222,el salvador,sv,41,1990,-39690.0
total net number of migrants,222,el salvador,sv,42,1991,-50621.0
total net number of migrants,222,el salvador,sv,43,1992,-48228.0
total net number of migrants,222,el salvador,sv,44,1993,-76214.0
total net number of migrants,222,el salvador,sv,45,1994,-82069.0
total net number of migrants,222,el salvador,sv,46,1995,-89307.0
total net number of migrants,222,el salvador,sv,47,1996,-92279.0
total net number of migrants,222,el salvador,sv,48,1997,-93078.0
total net number of migrants,222,el salvador,sv,49,1998,-97089.0
total net number of migrants,222,el salvador,sv,50,1999,-98364.0
total net number of migrants,222,el salvador,sv,51,2000,-97219.0
total net number of migrants,222,el salvador,sv,52,2001,-93347.0
total net number of migrants,222,el salvador,sv,53,2002,-92034.0
total net number of migrants,222,el salvador,sv,54,2003,-91736.0
total net number of migrants,222,el salvador,sv,55,2004,-89193.0
total net number of migrants,222,el salvador,sv,56,2005,-91042.0
total net number of migrants,222,el salvador,sv,57,2006,-89964.0
total net number of migrants,222,el salvador,sv,58,2007,-56863.0
total net number of migrants,222,el salvador,sv,59,2008,-56087.0
total net number of migrants,222,el salvador,sv,60,2009,-55962.0
total net number of migrants,222,el salvador,sv,61,2010,-54686.0
total net number of migrants,222,el salvador,sv,62,2011,-53440.0
total net number of migrants,222,el salvador,sv,63,2012,-50554.0
total net number of migrants,222,el salvador,sv,64,2013,-49086.0
total net number of migrants,222,el salvador,sv,65,2014,-49130.0
total net number of migrants,222,el salvador,sv,66,2015,-51282.0
total net number of migrants,222,el salvador,sv,67,2016,-47499.0
total net number of migrants,222,el salvador,sv,68,2017,-50616.0
total net number of migrants,222,el salvador,sv,69,2018,-54158.0
total net number of migrants,222,el salvador,sv,70,2019,-55143.0
total net number of migrants,222,el salvador,sv,71,2020,-25214.0
total net number of migrants,222,el salvador,sv,72,2021,-27343.0
total net number of migrants,222,el salvador,sv,73,2022,-23249.0
total net number of migrants,222,el salvador,sv,74,2023,-23249.0
