indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,694,sierra leone,sl,1,1950,-3290.0
total net number of migrants,694,sierra leone,sl,2,1951,-3568.0
total net number of migrants,694,sierra leone,sl,3,1952,-4279.0
total net number of migrants,694,sierra leone,sl,4,1953,-5507.0
total net number of migrants,694,sierra leone,sl,5,1954,-5236.0
total net number of migrants,694,sierra leone,sl,6,1955,-5237.0
total net number of migrants,694,sierra leone,sl,7,1956,-5188.0
total net number of migrants,694,sierra leone,sl,8,1957,-5292.0
total net number of migrants,694,sierra leone,sl,9,1958,-6799.0
total net number of migrants,694,sierra leone,sl,10,1959,-4414.0
total net number of migrants,694,sierra leone,sl,11,1960,-3528.0
total net number of migrants,694,sierra leone,sl,12,1961,-2947.0
total net number of migrants,694,sierra leone,sl,13,1962,-2658.0
total net number of migrants,694,sierra leone,sl,14,1963,-2480.0
total net number of migrants,694,sierra leone,sl,15,1964,-2308.0
total net number of migrants,694,sierra leone,sl,16,1965,-1851.0
total net number of migrants,694,sierra leone,sl,17,1966,-2911.0
total net number of migrants,694,sierra leone,sl,18,1967,-2819.0
total net number of migrants,694,sierra leone,sl,19,1968,-3743.0
total net number of migrants,694,sierra leone,sl,20,1969,-4485.0
total net number of migrants,694,sierra leone,sl,21,1970,-4957.0
total net number of migrants,694,sierra leone,sl,22,1971,-8162.0
total net number of migrants,694,sierra leone,sl,23,1972,-8267.0
total net number of migrants,694,sierra leone,sl,24,1973,-9322.0
total net number of migrants,694,sierra leone,sl,25,1974,-11473.0
total net number of migrants,694,sierra leone,sl,26,1975,-13058.0
total net number of migrants,694,sierra leone,sl,27,1976,-15686.0
total net number of migrants,694,sierra leone,sl,28,1977,-12399.0
total net number of migrants,694,sierra leone,sl,29,1978,-13073.0
total net number of migrants,694,sierra leone,sl,30,1979,-13095.0
total net number of migrants,694,sierra leone,sl,31,1980,-11641.0
total net number of migrants,694,sierra leone,sl,32,1981,-12699.0
total net number of migrants,694,sierra leone,sl,33,1982,-11379.0
total net number of migrants,694,sierra leone,sl,34,1983,-8783.0
total net number of migrants,694,sierra leone,sl,35,1984,-8708.0
total net number of migrants,694,sierra leone,sl,36,1985,-7873.0
total net number of migrants,694,sierra leone,sl,37,1986,7992.0
total net number of migrants,694,sierra leone,sl,38,1987,9558.0
total net number of migrants,694,sierra leone,sl,39,1988,9470.0
total net number of migrants,694,sierra leone,sl,40,1989,-5079.0
total net number of migrants,694,sierra leone,sl,41,1990,131587.0
total net number of migrants,694,sierra leone,sl,42,1991,-238965.0
total net number of migrants,694,sierra leone,sl,43,1992,-129565.0
total net number of migrants,694,sierra leone,sl,44,1993,-95476.0
total net number of migrants,694,sierra leone,sl,45,1994,-77371.0
total net number of migrants,694,sierra leone,sl,46,1995,-112857.0
total net number of migrants,694,sierra leone,sl,47,1996,-52110.0
total net number of migrants,694,sierra leone,sl,48,1997,-48437.0
total net number of migrants,694,sierra leone,sl,49,1998,-76766.0
total net number of migrants,694,sierra leone,sl,50,1999,-84926.0
total net number of migrants,694,sierra leone,sl,51,2000,83013.0
total net number of migrants,694,sierra leone,sl,52,2001,227791.0
total net number of migrants,694,sierra leone,sl,53,2002,86578.0
total net number of migrants,694,sierra leone,sl,54,2003,69185.0
total net number of migrants,694,sierra leone,sl,55,2004,23897.0
total net number of migrants,694,sierra leone,sl,56,2005,-1805.0
total net number of migrants,694,sierra leone,sl,57,2006,-34052.0
total net number of migrants,694,sierra leone,sl,58,2007,-6042.0
total net number of migrants,694,sierra leone,sl,59,2008,1182.0
total net number of migrants,694,sierra leone,sl,60,2009,18145.0
total net number of migrants,694,sierra leone,sl,61,2010,7983.0
total net number of migrants,694,sierra leone,sl,62,2011,6895.0
total net number of migrants,694,sierra leone,sl,63,2012,988.0
total net number of migrants,694,sierra leone,sl,64,2013,2773.0
total net number of migrants,694,sierra leone,sl,65,2014,485.0
total net number of migrants,694,sierra leone,sl,66,2015,-356.0
total net number of migrants,694,sierra leone,sl,67,2016,4657.0
total net number of migrants,694,sierra leone,sl,68,2017,1234.0
total net number of migrants,694,sierra leone,sl,69,2018,-2741.0
total net number of migrants,694,sierra leone,sl,70,2019,-2238.0
total net number of migrants,694,sierra leone,sl,71,2020,1292.0
total net number of migrants,694,sierra leone,sl,72,2021,-1544.0
total net number of migrants,694,sierra leone,sl,73,2022,-4000.0
total net number of migrants,694,sierra leone,sl,74,2023,-4000.0
