indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,833,isle of man,im,1,1950,-284.0
total net number of migrants,833,isle of man,im,2,1951,-466.0
total net number of migrants,833,isle of man,im,3,1952,-482.0
total net number of migrants,833,isle of man,im,4,1953,-468.0
total net number of migrants,833,isle of man,im,5,1954,-442.0
total net number of migrants,833,isle of man,im,6,1955,-471.0
total net number of migrants,833,isle of man,im,7,1956,-511.0
total net number of migrants,833,isle of man,im,8,1957,-549.0
total net number of migrants,833,isle of man,im,9,1958,-607.0
total net number of migrants,833,isle of man,im,10,1959,-635.0
total net number of migrants,833,isle of man,im,11,1960,-685.0
total net number of migrants,833,isle of man,im,12,1961,216.0
total net number of migrants,833,isle of man,im,13,1962,649.0
total net number of migrants,833,isle of man,im,14,1963,682.0
total net number of migrants,833,isle of man,im,15,1964,661.0
total net number of migrants,833,isle of man,im,16,1965,657.0
total net number of migrants,833,isle of man,im,17,1966,1086.0
total net number of migrants,833,isle of man,im,18,1967,1369.0
total net number of migrants,833,isle of man,im,19,1968,1425.0
total net number of migrants,833,isle of man,im,20,1969,1443.0
total net number of migrants,833,isle of man,im,21,1970,1271.0
total net number of migrants,833,isle of man,im,22,1971,1115.0
total net number of migrants,833,isle of man,im,23,1972,997.0
total net number of migrants,833,isle of man,im,24,1973,990.0
total net number of migrants,833,isle of man,im,25,1974,1040.0
total net number of migrants,833,isle of man,im,26,1975,999.0
total net number of migrants,833,isle of man,im,27,1976,1071.0
total net number of migrants,833,isle of man,im,28,1977,1114.0
total net number of migrants,833,isle of man,im,29,1978,1126.0
total net number of migrants,833,isle of man,im,30,1979,1133.0
total net number of migrants,833,isle of man,im,31,1980,1121.0
total net number of migrants,833,isle of man,im,32,1981,471.0
total net number of migrants,833,isle of man,im,33,1982,234.0
total net number of migrants,833,isle of man,im,34,1983,177.0
total net number of migrants,833,isle of man,im,35,1984,153.0
total net number of migrants,833,isle of man,im,36,1985,159.0
total net number of migrants,833,isle of man,im,37,1986,991.0
total net number of migrants,833,isle of man,im,38,1987,1306.0
total net number of migrants,833,isle of man,im,39,1988,1300.0
total net number of migrants,833,isle of man,im,40,1989,1312.0
total net number of migrants,833,isle of man,im,41,1990,1266.0
total net number of migrants,833,isle of man,im,42,1991,761.0
total net number of migrants,833,isle of man,im,43,1992,530.0
total net number of migrants,833,isle of man,im,44,1993,561.0
total net number of migrants,833,isle of man,im,45,1994,461.0
total net number of migrants,833,isle of man,im,46,1995,469.0
total net number of migrants,833,isle of man,im,47,1996,877.0
total net number of migrants,833,isle of man,im,48,1997,1021.0
total net number of migrants,833,isle of man,im,49,1998,984.0
total net number of migrants,833,isle of man,im,50,1999,1061.0
total net number of migrants,833,isle of man,im,51,2000,978.0
total net number of migrants,833,isle of man,im,52,2001,847.0
total net number of migrants,833,isle of man,im,53,2002,779.0
total net number of migrants,833,isle of man,im,54,2003,784.0
total net number of migrants,833,isle of man,im,55,2004,731.0
total net number of migrants,833,isle of man,im,56,2005,684.0
total net number of migrants,833,isle of man,im,57,2006,765.0
total net number of migrants,833,isle of man,im,58,2007,780.0
total net number of migrants,833,isle of man,im,59,2008,748.0
total net number of migrants,833,isle of man,im,60,2009,676.0
total net number of migrants,833,isle of man,im,61,2010,663.0
total net number of migrants,833,isle of man,im,62,2011,7.0
total net number of migrants,833,isle of man,im,63,2012,-244.0
total net number of migrants,833,isle of man,im,64,2013,-276.0
total net number of migrants,833,isle of man,im,65,2014,-276.0
total net number of migrants,833,isle of man,im,66,2015,-231.0
total net number of migrants,833,isle of man,im,67,2016,107.0
total net number of migrants,833,isle of man,im,68,2017,275.0
total net number of migrants,833,isle of man,im,69,2018,272.0
total net number of migrants,833,isle of man,im,70,2019,239.0
total net number of migrants,833,isle of man,im,71,2020,235.0
total net number of migrants,833,isle of man,im,72,2021,517.0
total net number of migrants,833,isle of man,im,73,2022,340.0
total net number of migrants,833,isle of man,im,74,2023,340.0
