indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,705,slovenia,si,1,1950,366.0
total net number of migrants,705,slovenia,si,2,1951,1181.0
total net number of migrants,705,slovenia,si,3,1952,1053.0
total net number of migrants,705,slovenia,si,4,1953,1943.0
total net number of migrants,705,slovenia,si,5,1954,3107.0
total net number of migrants,705,slovenia,si,6,1955,2589.0
total net number of migrants,705,slovenia,si,7,1956,2606.0
total net number of migrants,705,slovenia,si,8,1957,3262.0
total net number of migrants,705,slovenia,si,9,1958,3649.0
total net number of migrants,705,slovenia,si,10,1959,3425.0
total net number of migrants,705,slovenia,si,11,1960,3108.0
total net number of migrants,705,slovenia,si,12,1961,1476.0
total net number of migrants,705,slovenia,si,13,1962,1384.0
total net number of migrants,705,slovenia,si,14,1963,1642.0
total net number of migrants,705,slovenia,si,15,1964,1563.0
total net number of migrants,705,slovenia,si,16,1965,699.0
total net number of migrants,705,slovenia,si,17,1966,928.0
total net number of migrants,705,slovenia,si,18,1967,2108.0
total net number of migrants,705,slovenia,si,19,1968,2622.0
total net number of migrants,705,slovenia,si,20,1969,2896.0
total net number of migrants,705,slovenia,si,21,1970,2869.0
total net number of migrants,705,slovenia,si,22,1971,3596.0
total net number of migrants,705,slovenia,si,23,1972,3861.0
total net number of migrants,705,slovenia,si,24,1973,3327.0
total net number of migrants,705,slovenia,si,25,1974,4224.0
total net number of migrants,705,slovenia,si,26,1975,3680.0
total net number of migrants,705,slovenia,si,27,1976,3496.0
total net number of migrants,705,slovenia,si,28,1977,3926.0
total net number of migrants,705,slovenia,si,29,1978,3447.0
total net number of migrants,705,slovenia,si,30,1979,3323.0
total net number of migrants,705,slovenia,si,31,1980,4266.0
total net number of migrants,705,slovenia,si,32,1981,2549.0
total net number of migrants,705,slovenia,si,33,1982,969.0
total net number of migrants,705,slovenia,si,34,1983,1963.0
total net number of migrants,705,slovenia,si,35,1984,1720.0
total net number of migrants,705,slovenia,si,36,1985,1375.0
total net number of migrants,705,slovenia,si,37,1986,1324.0
total net number of migrants,705,slovenia,si,38,1987,1786.0
total net number of migrants,705,slovenia,si,39,1988,1454.0
total net number of migrants,705,slovenia,si,40,1989,1851.0
total net number of migrants,705,slovenia,si,41,1990,1718.0
total net number of migrants,705,slovenia,si,42,1991,-9.0
total net number of migrants,705,slovenia,si,43,1992,-5.0
total net number of migrants,705,slovenia,si,44,1993,-211.0
total net number of migrants,705,slovenia,si,45,1994,-708.0
total net number of migrants,705,slovenia,si,46,1995,-763.0
total net number of migrants,705,slovenia,si,47,1996,-904.0
total net number of migrants,705,slovenia,si,48,1997,-821.0
total net number of migrants,705,slovenia,si,49,1998,-1031.0
total net number of migrants,705,slovenia,si,50,1999,-1206.0
total net number of migrants,705,slovenia,si,51,2000,-1562.0
total net number of migrants,705,slovenia,si,52,2001,-1434.0
total net number of migrants,705,slovenia,si,53,2002,5397.0
total net number of migrants,705,slovenia,si,54,2003,8388.0
total net number of migrants,705,slovenia,si,55,2004,8061.0
total net number of migrants,705,slovenia,si,56,2005,8289.0
total net number of migrants,705,slovenia,si,57,2006,8036.0
total net number of migrants,705,slovenia,si,58,2007,7993.0
total net number of migrants,705,slovenia,si,59,2008,7583.0
total net number of migrants,705,slovenia,si,60,2009,7660.0
total net number of migrants,705,slovenia,si,61,2010,7640.0
total net number of migrants,705,slovenia,si,62,2011,390.0
total net number of migrants,705,slovenia,si,63,2012,219.0
total net number of migrants,705,slovenia,si,64,2013,210.0
total net number of migrants,705,slovenia,si,65,2014,-225.0
total net number of migrants,705,slovenia,si,66,2015,7934.0
total net number of migrants,705,slovenia,si,67,2016,7684.0
total net number of migrants,705,slovenia,si,68,2017,7460.0
total net number of migrants,705,slovenia,si,69,2018,7559.0
total net number of migrants,705,slovenia,si,70,2019,7427.0
total net number of migrants,705,slovenia,si,71,2020,7681.0
total net number of migrants,705,slovenia,si,72,2021,4568.0
total net number of migrants,705,slovenia,si,73,2022,2000.0
total net number of migrants,705,slovenia,si,74,2023,2000.0
