indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,492,monaco,mc,1,1950,1110.0
total net number of migrants,492,monaco,mc,2,1951,-944.0
total net number of migrants,492,monaco,mc,3,1952,340.0
total net number of migrants,492,monaco,mc,4,1953,223.0
total net number of migrants,492,monaco,mc,5,1954,123.0
total net number of migrants,492,monaco,mc,6,1955,46.0
total net number of migrants,492,monaco,mc,7,1956,350.0
total net number of migrants,492,monaco,mc,8,1957,295.0
total net number of migrants,492,monaco,mc,9,1958,231.0
total net number of migrants,492,monaco,mc,10,1959,160.0
total net number of migrants,492,monaco,mc,11,1960,85.0
total net number of migrants,492,monaco,mc,12,1961,34.0
total net number of migrants,492,monaco,mc,13,1962,270.0
total net number of migrants,492,monaco,mc,14,1963,309.0
total net number of migrants,492,monaco,mc,15,1964,257.0
total net number of migrants,492,monaco,mc,16,1965,208.0
total net number of migrants,492,monaco,mc,17,1966,125.0
total net number of migrants,492,monaco,mc,18,1967,35.0
total net number of migrants,492,monaco,mc,19,1968,380.0
total net number of migrants,492,monaco,mc,20,1969,447.0
total net number of migrants,492,monaco,mc,21,1970,397.0
total net number of migrants,492,monaco,mc,22,1971,338.0
total net number of migrants,492,monaco,mc,23,1972,280.0
total net number of migrants,492,monaco,mc,24,1973,233.0
total net number of migrants,492,monaco,mc,25,1974,230.0
total net number of migrants,492,monaco,mc,26,1975,504.0
total net number of migrants,492,monaco,mc,27,1976,510.0
total net number of migrants,492,monaco,mc,28,1977,466.0
total net number of migrants,492,monaco,mc,29,1978,441.0
total net number of migrants,492,monaco,mc,30,1979,404.0
total net number of migrants,492,monaco,mc,31,1980,354.0
total net number of migrants,492,monaco,mc,32,1981,316.0
total net number of migrants,492,monaco,mc,33,1982,506.0
total net number of migrants,492,monaco,mc,34,1983,525.0
total net number of migrants,492,monaco,mc,35,1984,522.0
total net number of migrants,492,monaco,mc,36,1985,500.0
total net number of migrants,492,monaco,mc,37,1986,469.0
total net number of migrants,492,monaco,mc,38,1987,438.0
total net number of migrants,492,monaco,mc,39,1988,408.0
total net number of migrants,492,monaco,mc,40,1989,381.0
total net number of migrants,492,monaco,mc,41,1990,347.0
total net number of migrants,492,monaco,mc,42,1991,328.0
total net number of migrants,492,monaco,mc,43,1992,325.0
total net number of migrants,492,monaco,mc,44,1993,322.0
total net number of migrants,492,monaco,mc,45,1994,306.0
total net number of migrants,492,monaco,mc,46,1995,290.0
total net number of migrants,492,monaco,mc,47,1996,287.0
total net number of migrants,492,monaco,mc,48,1997,291.0
total net number of migrants,492,monaco,mc,49,1998,260.0
total net number of migrants,492,monaco,mc,50,1999,163.0
total net number of migrants,492,monaco,mc,51,2000,16.0
total net number of migrants,492,monaco,mc,52,2001,-65.0
total net number of migrants,492,monaco,mc,53,2002,-61.0
total net number of migrants,492,monaco,mc,54,2003,-73.0
total net number of migrants,492,monaco,mc,55,2004,-106.0
total net number of migrants,492,monaco,mc,56,2005,-137.0
total net number of migrants,492,monaco,mc,57,2006,-180.0
total net number of migrants,492,monaco,mc,58,2007,-229.0
total net number of migrants,492,monaco,mc,59,2008,318.0
total net number of migrants,492,monaco,mc,60,2009,795.0
total net number of migrants,492,monaco,mc,61,2010,823.0
total net number of migrants,492,monaco,mc,62,2011,858.0
total net number of migrants,492,monaco,mc,63,2012,955.0
total net number of migrants,492,monaco,mc,64,2013,960.0
total net number of migrants,492,monaco,mc,65,2014,988.0
total net number of migrants,492,monaco,mc,66,2015,1019.0
total net number of migrants,492,monaco,mc,67,2016,416.0
total net number of migrants,492,monaco,mc,68,2017,416.0
total net number of migrants,492,monaco,mc,69,2018,416.0
total net number of migrants,492,monaco,mc,70,2019,416.0
total net number of migrants,492,monaco,mc,71,2020,206.0
total net number of migrants,492,monaco,mc,72,2021,206.0
total net number of migrants,492,monaco,mc,73,2022,200.0
total net number of migrants,492,monaco,mc,74,2023,200.0
