indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,76,brazil,br,1,1950,36106.0
total net number of migrants,76,brazil,br,2,1951,37218.0
total net number of migrants,76,brazil,br,3,1952,34465.0
total net number of migrants,76,brazil,br,4,1953,23788.0
total net number of migrants,76,brazil,br,5,1954,33914.0
total net number of migrants,76,brazil,br,6,1955,40774.0
total net number of migrants,76,brazil,br,7,1956,50276.0
total net number of migrants,76,brazil,br,8,1957,58287.0
total net number of migrants,76,brazil,br,9,1958,41538.0
total net number of migrants,76,brazil,br,10,1959,70191.0
total net number of migrants,76,brazil,br,11,1960,51401.0
total net number of migrants,76,brazil,br,12,1961,369.0
total net number of migrants,76,brazil,br,13,1962,2383.0
total net number of migrants,76,brazil,br,14,1963,1837.0
total net number of migrants,76,brazil,br,15,1964,2787.0
total net number of migrants,76,brazil,br,16,1965,10232.0
total net number of migrants,76,brazil,br,17,1966,-6967.0
total net number of migrants,76,brazil,br,18,1967,-268.0
total net number of migrants,76,brazil,br,19,1968,-6056.0
total net number of migrants,76,brazil,br,20,1969,-5043.0
total net number of migrants,76,brazil,br,21,1970,-3856.0
total net number of migrants,76,brazil,br,22,1971,-14008.0
total net number of migrants,76,brazil,br,23,1972,-6485.0
total net number of migrants,76,brazil,br,24,1973,-3826.0
total net number of migrants,76,brazil,br,25,1974,-6487.0
total net number of migrants,76,brazil,br,26,1975,-7793.0
total net number of migrants,76,brazil,br,27,1976,-15633.0
total net number of migrants,76,brazil,br,28,1977,8791.0
total net number of migrants,76,brazil,br,29,1978,7653.0
total net number of migrants,76,brazil,br,30,1979,8024.0
total net number of migrants,76,brazil,br,31,1980,11959.0
total net number of migrants,76,brazil,br,32,1981,-14927.0
total net number of migrants,76,brazil,br,33,1982,-23807.0
total net number of migrants,76,brazil,br,34,1983,-17884.0
total net number of migrants,76,brazil,br,35,1984,-20225.0
total net number of migrants,76,brazil,br,36,1985,-13535.0
total net number of migrants,76,brazil,br,37,1986,-24426.0
total net number of migrants,76,brazil,br,38,1987,-22335.0
total net number of migrants,76,brazil,br,39,1988,-11309.0
total net number of migrants,76,brazil,br,40,1989,-2800.0
total net number of migrants,76,brazil,br,41,1990,6457.0
total net number of migrants,76,brazil,br,42,1991,-30659.0
total net number of migrants,76,brazil,br,43,1992,-20270.0
total net number of migrants,76,brazil,br,44,1993,-21956.0
total net number of migrants,76,brazil,br,45,1994,-11642.0
total net number of migrants,76,brazil,br,46,1995,-26337.0
total net number of migrants,76,brazil,br,47,1996,-24330.0
total net number of migrants,76,brazil,br,48,1997,-20429.0
total net number of migrants,76,brazil,br,49,1998,-22409.0
total net number of migrants,76,brazil,br,50,1999,-26152.0
total net number of migrants,76,brazil,br,51,2000,-1761.0
total net number of migrants,76,brazil,br,52,2001,3453.0
total net number of migrants,76,brazil,br,53,2002,6018.0
total net number of migrants,76,brazil,br,54,2003,-16908.0
total net number of migrants,76,brazil,br,55,2004,-5390.0
total net number of migrants,76,brazil,br,56,2005,-42926.0
total net number of migrants,76,brazil,br,57,2006,-34007.0
total net number of migrants,76,brazil,br,58,2007,-30331.0
total net number of migrants,76,brazil,br,59,2008,-35373.0
total net number of migrants,76,brazil,br,60,2009,-29357.0
total net number of migrants,76,brazil,br,61,2010,16843.0
total net number of migrants,76,brazil,br,62,2011,33631.0
total net number of migrants,76,brazil,br,63,2012,43451.0
total net number of migrants,76,brazil,br,64,2013,35308.0
total net number of migrants,76,brazil,br,65,2014,24940.0
total net number of migrants,76,brazil,br,66,2015,4764.0
total net number of migrants,76,brazil,br,67,2016,82589.0
total net number of migrants,76,brazil,br,68,2017,56362.0
total net number of migrants,76,brazil,br,69,2018,67934.0
total net number of migrants,76,brazil,br,70,2019,69186.0
total net number of migrants,76,brazil,br,71,2020,56880.0
total net number of migrants,76,brazil,br,72,2021,20376.0
total net number of migrants,76,brazil,br,73,2022,6425.0
total net number of migrants,76,brazil,br,74,2023,6000.0
