indicatorshortname,locationid,location,iso2,timeid,time,value
crude rate of net migration,834,united republic of tanzania,tz,1,1950,161.0
crude rate of net migration,834,united republic of tanzania,tz,2,1951,156.0
crude rate of net migration,834,united republic of tanzania,tz,3,1952,152.0
crude rate of net migration,834,united republic of tanzania,tz,4,1953,148.0
crude rate of net migration,834,united republic of tanzania,tz,5,1954,144.0
crude rate of net migration,834,united republic of tanzania,tz,6,1955,0.14
crude rate of net migration,834,united republic of tanzania,tz,7,1956,137.0
crude rate of net migration,834,united republic of tanzania,tz,8,1957,133.0
crude rate of net migration,834,united republic of tanzania,tz,9,1958,133.0
crude rate of net migration,834,united republic of tanzania,tz,10,1959,156.0
crude rate of net migration,834,united republic of tanzania,tz,11,1960,194.0
crude rate of net migration,834,united republic of tanzania,tz,12,1961,712.0
crude rate of net migration,834,united republic of tanzania,tz,13,1962,272.0
crude rate of net migration,834,united republic of tanzania,tz,14,1963,293.0
crude rate of net migration,834,united republic of tanzania,tz,15,1964,706.0
crude rate of net migration,834,united republic of tanzania,tz,16,1965,313.0
crude rate of net migration,834,united republic of tanzania,tz,17,1966,323.0
crude rate of net migration,834,united republic of tanzania,tz,18,1967,0.34
crude rate of net migration,834,united republic of tanzania,tz,19,1968,22678.0
crude rate of net migration,834,united republic of tanzania,tz,20,1969,2718.0
crude rate of net migration,834,united republic of tanzania,tz,21,1970,30713.0
crude rate of net migration,834,united republic of tanzania,tz,22,1971,2978.0
crude rate of net migration,834,united republic of tanzania,tz,23,1972,3943.0
crude rate of net migration,834,united republic of tanzania,tz,24,1973,44960.0
crude rate of net migration,834,united republic of tanzania,tz,25,1974,3266.0
crude rate of net migration,834,united republic of tanzania,tz,26,1975,3282.0
crude rate of net migration,834,united republic of tanzania,tz,27,1976,46082.0
crude rate of net migration,834,united republic of tanzania,tz,28,1977,2867.0
crude rate of net migration,834,united republic of tanzania,tz,29,1978,1511.0
crude rate of net migration,834,united republic of tanzania,tz,30,1979,-257.0
crude rate of net migration,834,united republic of tanzania,tz,31,1980,-2396.0
crude rate of net migration,834,united republic of tanzania,tz,32,1981,-2.35
crude rate of net migration,834,united republic of tanzania,tz,33,1982,-2199.0
crude rate of net migration,834,united republic of tanzania,tz,34,1983,42401.0
crude rate of net migration,834,united republic of tanzania,tz,35,1984,-1793.0
crude rate of net migration,834,united republic of tanzania,tz,36,1985,3363.0
crude rate of net migration,834,united republic of tanzania,tz,37,1986,836.0
crude rate of net migration,834,united republic of tanzania,tz,38,1987,3655.0
crude rate of net migration,834,united republic of tanzania,tz,39,1988,-3084.0
crude rate of net migration,834,united republic of tanzania,tz,40,1989,-2976.0
crude rate of net migration,834,united republic of tanzania,tz,41,1990,-3363.0
crude rate of net migration,834,united republic of tanzania,tz,42,1991,-3.41
crude rate of net migration,834,united republic of tanzania,tz,43,1992,-3469.0
crude rate of net migration,834,united republic of tanzania,tz,44,1993,10169.0
crude rate of net migration,834,united republic of tanzania,tz,45,1994,32082.0
crude rate of net migration,834,united republic of tanzania,tz,46,1995,-3589.0
crude rate of net migration,834,united republic of tanzania,tz,47,1996,-15069.0
crude rate of net migration,834,united republic of tanzania,tz,48,1997,-0.42
crude rate of net migration,834,united republic of tanzania,tz,49,1998,-3662.0
crude rate of net migration,834,united republic of tanzania,tz,50,1999,-345.0
crude rate of net migration,834,united republic of tanzania,tz,51,2000,-364.0
crude rate of net migration,834,united republic of tanzania,tz,52,2001,-3509.0
crude rate of net migration,834,united republic of tanzania,tz,53,2002,-3241.0
crude rate of net migration,834,united republic of tanzania,tz,54,2003,-3395.0
crude rate of net migration,834,united republic of tanzania,tz,55,2004,-3.29
crude rate of net migration,834,united republic of tanzania,tz,56,2005,-3243.0
crude rate of net migration,834,united republic of tanzania,tz,57,2006,-3152.0
crude rate of net migration,834,united republic of tanzania,tz,58,2007,-3033.0
crude rate of net migration,834,united republic of tanzania,tz,59,2008,-4299.0
crude rate of net migration,834,united republic of tanzania,tz,60,2009,-7353.0
crude rate of net migration,834,united republic of tanzania,tz,61,2010,-2.7
crude rate of net migration,834,united republic of tanzania,tz,62,2011,-1817.0
crude rate of net migration,834,united republic of tanzania,tz,63,2012,-1.04
crude rate of net migration,834,united republic of tanzania,tz,64,2013,27.0
crude rate of net migration,834,united republic of tanzania,tz,65,2014,-415.0
crude rate of net migration,834,united republic of tanzania,tz,66,2015,3842.0
crude rate of net migration,834,united republic of tanzania,tz,67,2016,2289.0
crude rate of net migration,834,united republic of tanzania,tz,68,2017,45139.0
crude rate of net migration,834,united republic of tanzania,tz,69,2018,-977.0
crude rate of net migration,834,united republic of tanzania,tz,70,2019,-1082.0
crude rate of net migration,834,united republic of tanzania,tz,71,2020,-256.0
crude rate of net migration,834,united republic of tanzania,tz,72,2021,-76.0
crude rate of net migration,834,united republic of tanzania,tz,73,2022,-0.61
crude rate of net migration,834,united republic of tanzania,tz,74,2023,-593.0
