indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,788,tunisia,tn,1,1950,2552.0
total net number of migrants,788,tunisia,tn,2,1951,1298.0
total net number of migrants,788,tunisia,tn,3,1952,153.0
total net number of migrants,788,tunisia,tn,4,1953,-851.0
total net number of migrants,788,tunisia,tn,5,1954,-1739.0
total net number of migrants,788,tunisia,tn,6,1955,-2476.0
total net number of migrants,788,tunisia,tn,7,1956,-32197.0
total net number of migrants,788,tunisia,tn,8,1957,-62832.0
total net number of migrants,788,tunisia,tn,9,1958,-66108.0
total net number of migrants,788,tunisia,tn,10,1959,-66740.0
total net number of migrants,788,tunisia,tn,11,1960,-66870.0
total net number of migrants,788,tunisia,tn,12,1961,-66880.0
total net number of migrants,788,tunisia,tn,13,1962,-66783.0
total net number of migrants,788,tunisia,tn,14,1963,-65956.0
total net number of migrants,788,tunisia,tn,15,1964,-64952.0
total net number of migrants,788,tunisia,tn,16,1965,-54215.0
total net number of migrants,788,tunisia,tn,17,1966,-27390.0
total net number of migrants,788,tunisia,tn,18,1967,-19162.0
total net number of migrants,788,tunisia,tn,19,1968,-9852.0
total net number of migrants,788,tunisia,tn,20,1969,-10056.0
total net number of migrants,788,tunisia,tn,21,1970,-10062.0
total net number of migrants,788,tunisia,tn,22,1971,-9950.0
total net number of migrants,788,tunisia,tn,23,1972,-9787.0
total net number of migrants,788,tunisia,tn,24,1973,-9607.0
total net number of migrants,788,tunisia,tn,25,1974,-9256.0
total net number of migrants,788,tunisia,tn,26,1975,-8762.0
total net number of migrants,788,tunisia,tn,27,1976,-11064.0
total net number of migrants,788,tunisia,tn,28,1977,-12574.0
total net number of migrants,788,tunisia,tn,29,1978,-12406.0
total net number of migrants,788,tunisia,tn,30,1979,-12117.0
total net number of migrants,788,tunisia,tn,31,1980,-11505.0
total net number of migrants,788,tunisia,tn,32,1981,-10778.0
total net number of migrants,788,tunisia,tn,33,1982,-10563.0
total net number of migrants,788,tunisia,tn,34,1983,-5791.0
total net number of migrants,788,tunisia,tn,35,1984,5894.0
total net number of migrants,788,tunisia,tn,36,1985,5148.0
total net number of migrants,788,tunisia,tn,37,1986,6143.0
total net number of migrants,788,tunisia,tn,38,1987,6607.0
total net number of migrants,788,tunisia,tn,39,1988,7003.0
total net number of migrants,788,tunisia,tn,40,1989,7272.0
total net number of migrants,788,tunisia,tn,41,1990,7453.0
total net number of migrants,788,tunisia,tn,42,1991,7712.0
total net number of migrants,788,tunisia,tn,43,1992,8000.0
total net number of migrants,788,tunisia,tn,44,1993,5978.0
total net number of migrants,788,tunisia,tn,45,1994,594.0
total net number of migrants,788,tunisia,tn,46,1995,-10177.0
total net number of migrants,788,tunisia,tn,47,1996,-12610.0
total net number of migrants,788,tunisia,tn,48,1997,-13789.0
total net number of migrants,788,tunisia,tn,49,1998,-15073.0
total net number of migrants,788,tunisia,tn,50,1999,-16316.0
total net number of migrants,788,tunisia,tn,51,2000,-17475.0
total net number of migrants,788,tunisia,tn,52,2001,-18429.0
total net number of migrants,788,tunisia,tn,53,2002,-19029.0
total net number of migrants,788,tunisia,tn,54,2003,-20774.0
total net number of migrants,788,tunisia,tn,55,2004,-24512.0
total net number of migrants,788,tunisia,tn,56,2005,-29303.0
total net number of migrants,788,tunisia,tn,57,2006,-29586.0
total net number of migrants,788,tunisia,tn,58,2007,-29009.0
total net number of migrants,788,tunisia,tn,59,2008,-28334.0
total net number of migrants,788,tunisia,tn,60,2009,-27364.0
total net number of migrants,788,tunisia,tn,61,2010,-25953.0
total net number of migrants,788,tunisia,tn,62,2011,11481.0
total net number of migrants,788,tunisia,tn,63,2012,-29555.0
total net number of migrants,788,tunisia,tn,64,2013,-27026.0
total net number of migrants,788,tunisia,tn,65,2014,-26591.0
total net number of migrants,788,tunisia,tn,66,2015,-25230.0
total net number of migrants,788,tunisia,tn,67,2016,-23826.0
total net number of migrants,788,tunisia,tn,68,2017,-22368.0
total net number of migrants,788,tunisia,tn,69,2018,-21013.0
total net number of migrants,788,tunisia,tn,70,2019,-19609.0
total net number of migrants,788,tunisia,tn,71,2020,-9189.0
total net number of migrants,788,tunisia,tn,72,2021,-9189.0
total net number of migrants,788,tunisia,tn,73,2022,-4000.0
total net number of migrants,788,tunisia,tn,74,2023,-4000.0
