indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,914,western africa,wa,1,1950,20799.0
total net number of migrants,914,western africa,wa,2,1951,9680.0
total net number of migrants,914,western africa,wa,3,1952,-10629.0
total net number of migrants,914,western africa,wa,4,1953,-45587.0
total net number of migrants,914,western africa,wa,5,1954,-39875.0
total net number of migrants,914,western africa,wa,6,1955,-42167.0
total net number of migrants,914,western africa,wa,7,1956,-42769.0
total net number of migrants,914,western africa,wa,8,1957,-47413.0
total net number of migrants,914,western africa,wa,9,1958,-91162.0
total net number of migrants,914,western africa,wa,10,1959,-24292.0
total net number of migrants,914,western africa,wa,11,1960,-959.0
total net number of migrants,914,western africa,wa,12,1961,-41749.0
total net number of migrants,914,western africa,wa,13,1962,-36618.0
total net number of migrants,914,western africa,wa,14,1963,-37418.0
total net number of migrants,914,western africa,wa,15,1964,-44332.0
total net number of migrants,914,western africa,wa,16,1965,-12988.0
total net number of migrants,914,western africa,wa,17,1966,-16836.0
total net number of migrants,914,western africa,wa,18,1967,16058.0
total net number of migrants,914,western africa,wa,19,1968,5173.0
total net number of migrants,914,western africa,wa,20,1969,-8030.0
total net number of migrants,914,western africa,wa,21,1970,23740.0
total net number of migrants,914,western africa,wa,22,1971,-60526.0
total net number of migrants,914,western africa,wa,23,1972,-23877.0
total net number of migrants,914,western africa,wa,24,1973,-17591.0
total net number of migrants,914,western africa,wa,25,1974,34903.0
total net number of migrants,914,western africa,wa,26,1975,48872.0
total net number of migrants,914,western africa,wa,27,1976,-34411.0
total net number of migrants,914,western africa,wa,28,1977,32763.0
total net number of migrants,914,western africa,wa,29,1978,8280.0
total net number of migrants,914,western africa,wa,30,1979,-1662.0
total net number of migrants,914,western africa,wa,31,1980,36038.0
total net number of migrants,914,western africa,wa,32,1981,-53907.0
total net number of migrants,914,western africa,wa,33,1982,-38528.0
total net number of migrants,914,western africa,wa,34,1983,-595571.0
total net number of migrants,914,western africa,wa,35,1984,-152719.0
total net number of migrants,914,western africa,wa,36,1985,-213889.0
total net number of migrants,914,western africa,wa,37,1986,-213080.0
total net number of migrants,914,western africa,wa,38,1987,-164203.0
total net number of migrants,914,western africa,wa,39,1988,-77525.0
total net number of migrants,914,western africa,wa,40,1989,-54225.0
total net number of migrants,914,western africa,wa,41,1990,-468544.0
total net number of migrants,914,western africa,wa,42,1991,-210956.0
total net number of migrants,914,western africa,wa,43,1992,-78924.0
total net number of migrants,914,western africa,wa,44,1993,-215229.0
total net number of migrants,914,western africa,wa,45,1994,-205001.0
total net number of migrants,914,western africa,wa,46,1995,-126704.0
total net number of migrants,914,western africa,wa,47,1996,-188041.0
total net number of migrants,914,western africa,wa,48,1997,76775.0
total net number of migrants,914,western africa,wa,49,1998,-31555.0
total net number of migrants,914,western africa,wa,50,1999,-177680.0
total net number of migrants,914,western africa,wa,51,2000,-103993.0
total net number of migrants,914,western africa,wa,52,2001,-8220.0
total net number of migrants,914,western africa,wa,53,2002,-57977.0
total net number of migrants,914,western africa,wa,54,2003,-214691.0
total net number of migrants,914,western africa,wa,55,2004,-163032.0
total net number of migrants,914,western africa,wa,56,2005,-178360.0
total net number of migrants,914,western africa,wa,57,2006,-239169.0
total net number of migrants,914,western africa,wa,58,2007,-234677.0
total net number of migrants,914,western africa,wa,59,2008,-279521.0
total net number of migrants,914,western africa,wa,60,2009,-313068.0
total net number of migrants,914,western africa,wa,61,2010,-273669.0
total net number of migrants,914,western africa,wa,62,2011,-170720.0
total net number of migrants,914,western africa,wa,63,2012,-336969.0
total net number of migrants,914,western africa,wa,64,2013,-322653.0
total net number of migrants,914,western africa,wa,65,2014,-236275.0
total net number of migrants,914,western africa,wa,66,2015,-301716.0
total net number of migrants,914,western africa,wa,67,2016,-159033.0
total net number of migrants,914,western africa,wa,68,2017,-129895.0
total net number of migrants,914,western africa,wa,69,2018,-249897.0
total net number of migrants,914,western africa,wa,70,2019,-280531.0
total net number of migrants,914,western africa,wa,71,2020,-71122.0
total net number of migrants,914,western africa,wa,72,2021,-181571.0
total net number of migrants,914,western africa,wa,73,2022,-165826.0
total net number of migrants,914,western africa,wa,74,2023,-165799.0
