indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,570,niue,nu,1,1950,-104.0
total net number of migrants,570,niue,nu,2,1951,-42.0
total net number of migrants,570,niue,nu,3,1952,-105.0
total net number of migrants,570,niue,nu,4,1953,-122.0
total net number of migrants,570,niue,nu,5,1954,-135.0
total net number of migrants,570,niue,nu,6,1955,-144.0
total net number of migrants,570,niue,nu,7,1956,-136.0
total net number of migrants,570,niue,nu,8,1957,-121.0
total net number of migrants,570,niue,nu,9,1958,-127.0
total net number of migrants,570,niue,nu,10,1959,-131.0
total net number of migrants,570,niue,nu,11,1960,-134.0
total net number of migrants,570,niue,nu,12,1961,-112.0
total net number of migrants,570,niue,nu,13,1962,-59.0
total net number of migrants,570,niue,nu,14,1963,-60.0
total net number of migrants,570,niue,nu,15,1964,-60.0
total net number of migrants,570,niue,nu,16,1965,-63.0
total net number of migrants,570,niue,nu,17,1966,-107.0
total net number of migrants,570,niue,nu,18,1967,-231.0
total net number of migrants,570,niue,nu,19,1968,-241.0
total net number of migrants,570,niue,nu,20,1969,-244.0
total net number of migrants,570,niue,nu,21,1970,-249.0
total net number of migrants,570,niue,nu,22,1971,-272.0
total net number of migrants,570,niue,nu,23,1972,-323.0
total net number of migrants,570,niue,nu,24,1973,-338.0
total net number of migrants,570,niue,nu,25,1974,-345.0
total net number of migrants,570,niue,nu,26,1975,-344.0
total net number of migrants,570,niue,nu,27,1976,-295.0
total net number of migrants,570,niue,nu,28,1977,-171.0
total net number of migrants,570,niue,nu,29,1978,-178.0
total net number of migrants,570,niue,nu,30,1979,-183.0
total net number of migrants,570,niue,nu,31,1980,-180.0
total net number of migrants,570,niue,nu,32,1981,-188.0
total net number of migrants,570,niue,nu,33,1982,-241.0
total net number of migrants,570,niue,nu,34,1983,-250.0
total net number of migrants,570,niue,nu,35,1984,-252.0
total net number of migrants,570,niue,nu,36,1985,-251.0
total net number of migrants,570,niue,nu,37,1986,-188.0
total net number of migrants,570,niue,nu,38,1987,-56.0
total net number of migrants,570,niue,nu,39,1988,-60.0
total net number of migrants,570,niue,nu,40,1989,-65.0
total net number of migrants,570,niue,nu,41,1990,-69.0
total net number of migrants,570,niue,nu,42,1991,-69.0
total net number of migrants,570,niue,nu,43,1992,-69.0
total net number of migrants,570,niue,nu,44,1993,-68.0
total net number of migrants,570,niue,nu,45,1994,-65.0
total net number of migrants,570,niue,nu,46,1995,-63.0
total net number of migrants,570,niue,nu,47,1996,-59.0
total net number of migrants,570,niue,nu,48,1997,-60.0
total net number of migrants,570,niue,nu,49,1998,-80.0
total net number of migrants,570,niue,nu,50,1999,-81.0
total net number of migrants,570,niue,nu,51,2000,-80.0
total net number of migrants,570,niue,nu,52,2001,-69.0
total net number of migrants,570,niue,nu,53,2002,-47.0
total net number of migrants,570,niue,nu,54,2003,-48.0
total net number of migrants,570,niue,nu,55,2004,-47.0
total net number of migrants,570,niue,nu,56,2005,-44.0
total net number of migrants,570,niue,nu,57,2006,-33.0
total net number of migrants,570,niue,nu,58,2007,-15.0
total net number of migrants,570,niue,nu,59,2008,-14.0
total net number of migrants,570,niue,nu,60,2009,-12.0
total net number of migrants,570,niue,nu,61,2010,-12.0
total net number of migrants,570,niue,nu,62,2011,-13.0
total net number of migrants,570,niue,nu,63,2012,4.0
total net number of migrants,570,niue,nu,64,2013,5.0
total net number of migrants,570,niue,nu,65,2014,6.0
total net number of migrants,570,niue,nu,66,2015,8.0
total net number of migrants,570,niue,nu,67,2016,7.0
total net number of migrants,570,niue,nu,68,2017,12.0
total net number of migrants,570,niue,nu,69,2018,20.0
total net number of migrants,570,niue,nu,70,2019,44.0
total net number of migrants,570,niue,nu,71,2020,-4.0
total net number of migrants,570,niue,nu,72,2021,-4.0
total net number of migrants,570,niue,nu,73,2022,0.0
total net number of migrants,570,niue,nu,74,2023,0.0
