indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,231,ethiopia,et,1,1950,5493.0
total net number of migrants,231,ethiopia,et,2,1951,4098.0
total net number of migrants,231,ethiopia,et,3,1952,-1468.0
total net number of migrants,231,ethiopia,et,4,1953,-12217.0
total net number of migrants,231,ethiopia,et,5,1954,-9835.0
total net number of migrants,231,ethiopia,et,6,1955,-10399.0
total net number of migrants,231,ethiopia,et,7,1956,-10640.0
total net number of migrants,231,ethiopia,et,8,1957,-12411.0
total net number of migrants,231,ethiopia,et,9,1958,-27142.0
total net number of migrants,231,ethiopia,et,10,1959,-5650.0
total net number of migrants,231,ethiopia,et,11,1960,1698.0
total net number of migrants,231,ethiopia,et,12,1961,6940.0
total net number of migrants,231,ethiopia,et,13,1962,8965.0
total net number of migrants,231,ethiopia,et,14,1963,9418.0
total net number of migrants,231,ethiopia,et,15,1964,10745.0
total net number of migrants,231,ethiopia,et,16,1965,16349.0
total net number of migrants,231,ethiopia,et,17,1966,9162.0
total net number of migrants,231,ethiopia,et,18,1967,14434.0
total net number of migrants,231,ethiopia,et,19,1968,9992.0
total net number of migrants,231,ethiopia,et,20,1969,7265.0
total net number of migrants,231,ethiopia,et,21,1970,8595.0
total net number of migrants,231,ethiopia,et,22,1971,-14508.0
total net number of migrants,231,ethiopia,et,23,1972,-3379.0
total net number of migrants,231,ethiopia,et,24,1973,355.0
total net number of migrants,231,ethiopia,et,25,1974,-4219.0
total net number of migrants,231,ethiopia,et,26,1975,-42567.0
total net number of migrants,231,ethiopia,et,27,1976,-36153.0
total net number of migrants,231,ethiopia,et,28,1977,-527133.0
total net number of migrants,231,ethiopia,et,29,1978,-210991.0
total net number of migrants,231,ethiopia,et,30,1979,-711455.0
total net number of migrants,231,ethiopia,et,31,1980,-903529.0
total net number of migrants,231,ethiopia,et,32,1981,628135.0
total net number of migrants,231,ethiopia,et,33,1982,66700.0
total net number of migrants,231,ethiopia,et,34,1983,68018.0
total net number of migrants,231,ethiopia,et,35,1984,137638.0
total net number of migrants,231,ethiopia,et,36,1985,157474.0
total net number of migrants,231,ethiopia,et,37,1986,186232.0
total net number of migrants,231,ethiopia,et,38,1987,251387.0
total net number of migrants,231,ethiopia,et,39,1988,379966.0
total net number of migrants,231,ethiopia,et,40,1989,242615.0
total net number of migrants,231,ethiopia,et,41,1990,296018.0
total net number of migrants,231,ethiopia,et,42,1991,859739.0
total net number of migrants,231,ethiopia,et,43,1992,160103.0
total net number of migrants,231,ethiopia,et,44,1993,141549.0
total net number of migrants,231,ethiopia,et,45,1994,140715.0
total net number of migrants,231,ethiopia,et,46,1995,91538.0
total net number of migrants,231,ethiopia,et,47,1996,41345.0
total net number of migrants,231,ethiopia,et,48,1997,-9120.0
total net number of migrants,231,ethiopia,et,49,1998,-3002.0
total net number of migrants,231,ethiopia,et,50,1999,29118.0
total net number of migrants,231,ethiopia,et,51,2000,-49892.0
total net number of migrants,231,ethiopia,et,52,2001,-19067.0
total net number of migrants,231,ethiopia,et,53,2002,-12921.0
total net number of migrants,231,ethiopia,et,54,2003,-13744.0
total net number of migrants,231,ethiopia,et,55,2004,-25428.0
total net number of migrants,231,ethiopia,et,56,2005,-44423.0
total net number of migrants,231,ethiopia,et,57,2006,-30511.0
total net number of migrants,231,ethiopia,et,58,2007,-389.0
total net number of migrants,231,ethiopia,et,59,2008,-20776.0
total net number of migrants,231,ethiopia,et,60,2009,16319.0
total net number of migrants,231,ethiopia,et,61,2010,80213.0
total net number of migrants,231,ethiopia,et,62,2011,116793.0
total net number of migrants,231,ethiopia,et,63,2012,119512.0
total net number of migrants,231,ethiopia,et,64,2013,80953.0
total net number of migrants,231,ethiopia,et,65,2014,103119.0
total net number of migrants,231,ethiopia,et,66,2015,62784.0
total net number of migrants,231,ethiopia,et,67,2016,115812.0
total net number of migrants,231,ethiopia,et,68,2017,71769.0
total net number of migrants,231,ethiopia,et,69,2018,9309.0
total net number of migrants,231,ethiopia,et,70,2019,-10803.0
total net number of migrants,231,ethiopia,et,71,2020,38867.0
total net number of migrants,231,ethiopia,et,72,2021,-1391.0
total net number of migrants,231,ethiopia,et,73,2022,-11999.0
total net number of migrants,231,ethiopia,et,74,2023,-11999.0
