indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,466,mali,ml,1,1950,-3683.0
total net number of migrants,466,mali,ml,2,1951,-4328.0
total net number of migrants,466,mali,ml,3,1952,-6134.0
total net number of migrants,466,mali,ml,4,1953,-9318.0
total net number of migrants,466,mali,ml,5,1954,-9172.0
total net number of migrants,466,mali,ml,6,1955,-9845.0
total net number of migrants,466,mali,ml,7,1956,-10480.0
total net number of migrants,466,mali,ml,8,1957,-11551.0
total net number of migrants,466,mali,ml,9,1958,-15892.0
total net number of migrants,466,mali,ml,10,1959,-11295.0
total net number of migrants,466,mali,ml,11,1960,-10332.0
total net number of migrants,466,mali,ml,12,1961,-10165.0
total net number of migrants,466,mali,ml,13,1962,-10843.0
total net number of migrants,466,mali,ml,14,1963,-11980.0
total net number of migrants,466,mali,ml,15,1964,-13252.0
total net number of migrants,466,mali,ml,16,1965,-13693.0
total net number of migrants,466,mali,ml,17,1966,-17072.0
total net number of migrants,466,mali,ml,18,1967,-16944.0
total net number of migrants,466,mali,ml,19,1968,-18058.0
total net number of migrants,466,mali,ml,20,1969,-18341.0
total net number of migrants,466,mali,ml,21,1970,-17521.0
total net number of migrants,466,mali,ml,22,1971,-22180.0
total net number of migrants,466,mali,ml,23,1972,-19647.0
total net number of migrants,466,mali,ml,24,1973,-19183.0
total net number of migrants,466,mali,ml,25,1974,-22508.0
total net number of migrants,466,mali,ml,26,1975,-26632.0
total net number of migrants,466,mali,ml,27,1976,-34088.0
total net number of migrants,466,mali,ml,28,1977,-28926.0
total net number of migrants,466,mali,ml,29,1978,-31602.0
total net number of migrants,466,mali,ml,30,1979,-32438.0
total net number of migrants,466,mali,ml,31,1980,-30239.0
total net number of migrants,466,mali,ml,32,1981,-34216.0
total net number of migrants,466,mali,ml,33,1982,-34232.0
total net number of migrants,466,mali,ml,34,1983,-34214.0
total net number of migrants,466,mali,ml,35,1984,-47454.0
total net number of migrants,466,mali,ml,36,1985,-63524.0
total net number of migrants,466,mali,ml,37,1986,-82188.0
total net number of migrants,466,mali,ml,38,1987,-91198.0
total net number of migrants,466,mali,ml,39,1988,-88203.0
total net number of migrants,466,mali,ml,40,1989,-75987.0
total net number of migrants,466,mali,ml,41,1990,-68856.0
total net number of migrants,466,mali,ml,42,1991,-77380.0
total net number of migrants,466,mali,ml,43,1992,-70975.0
total net number of migrants,466,mali,ml,44,1993,-68995.0
total net number of migrants,466,mali,ml,45,1994,-63686.0
total net number of migrants,466,mali,ml,46,1995,-67932.0
total net number of migrants,466,mali,ml,47,1996,-68134.0
total net number of migrants,466,mali,ml,48,1997,-56107.0
total net number of migrants,466,mali,ml,49,1998,-30323.0
total net number of migrants,466,mali,ml,50,1999,-21740.0
total net number of migrants,466,mali,ml,51,2000,-17423.0
total net number of migrants,466,mali,ml,52,2001,-12530.0
total net number of migrants,466,mali,ml,53,2002,-8926.0
total net number of migrants,466,mali,ml,54,2003,-11780.0
total net number of migrants,466,mali,ml,55,2004,-10805.0
total net number of migrants,466,mali,ml,56,2005,-17436.0
total net number of migrants,466,mali,ml,57,2006,-18275.0
total net number of migrants,466,mali,ml,58,2007,-19966.0
total net number of migrants,466,mali,ml,59,2008,-24538.0
total net number of migrants,466,mali,ml,60,2009,-34428.0
total net number of migrants,466,mali,ml,61,2010,-34523.0
total net number of migrants,466,mali,ml,62,2011,-43216.0
total net number of migrants,466,mali,ml,63,2012,-140747.0
total net number of migrants,466,mali,ml,64,2013,-41013.0
total net number of migrants,466,mali,ml,65,2014,-50149.0
total net number of migrants,466,mali,ml,66,2015,-48947.0
total net number of migrants,466,mali,ml,67,2016,-30294.0
total net number of migrants,466,mali,ml,68,2017,-33995.0
total net number of migrants,466,mali,ml,69,2018,-40761.0
total net number of migrants,466,mali,ml,70,2019,-44428.0
total net number of migrants,466,mali,ml,71,2020,-14978.0
total net number of migrants,466,mali,ml,72,2021,-22236.0
total net number of migrants,466,mali,ml,73,2022,-39998.0
total net number of migrants,466,mali,ml,74,2023,-39998.0
