indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,710,south africa,za,1,1950,8754.0
total net number of migrants,710,south africa,za,2,1951,7907.0
total net number of migrants,710,south africa,za,3,1952,3956.0
total net number of migrants,710,south africa,za,4,1953,-5539.0
total net number of migrants,710,south africa,za,5,1954,-3051.0
total net number of migrants,710,south africa,za,6,1955,-2753.0
total net number of migrants,710,south africa,za,7,1956,-2250.0
total net number of migrants,710,south africa,za,8,1957,-3088.0
total net number of migrants,710,south africa,za,9,1958,-14101.0
total net number of migrants,710,south africa,za,10,1959,4608.0
total net number of migrants,710,south africa,za,11,1960,18909.0
total net number of migrants,710,south africa,za,12,1961,56098.0
total net number of migrants,710,south africa,za,13,1962,68068.0
total net number of migrants,710,south africa,za,14,1963,70976.0
total net number of migrants,710,south africa,za,15,1964,74419.0
total net number of migrants,710,south africa,za,16,1965,80687.0
total net number of migrants,710,south africa,za,17,1966,75469.0
total net number of migrants,710,south africa,za,18,1967,80165.0
total net number of migrants,710,south africa,za,19,1968,77095.0
total net number of migrants,710,south africa,za,20,1969,71155.0
total net number of migrants,710,south africa,za,21,1970,61524.0
total net number of migrants,710,south africa,za,22,1971,32976.0
total net number of migrants,710,south africa,za,23,1972,38121.0
total net number of migrants,710,south africa,za,24,1973,41090.0
total net number of migrants,710,south africa,za,25,1974,38493.0
total net number of migrants,710,south africa,za,26,1975,38750.0
total net number of migrants,710,south africa,za,27,1976,27255.0
total net number of migrants,710,south africa,za,28,1977,63715.0
total net number of migrants,710,south africa,za,29,1978,62116.0
total net number of migrants,710,south africa,za,30,1979,56298.0
total net number of migrants,710,south africa,za,31,1980,52736.0
total net number of migrants,710,south africa,za,32,1981,28782.0
total net number of migrants,710,south africa,za,33,1982,37693.0
total net number of migrants,710,south africa,za,34,1983,57416.0
total net number of migrants,710,south africa,za,35,1984,73562.0
total net number of migrants,710,south africa,za,36,1985,123316.0
total net number of migrants,710,south africa,za,37,1986,243491.0
total net number of migrants,710,south africa,za,38,1987,266936.0
total net number of migrants,710,south africa,za,39,1988,288713.0
total net number of migrants,710,south africa,za,40,1989,299676.0
total net number of migrants,710,south africa,za,41,1990,231224.0
total net number of migrants,710,south africa,za,42,1991,12361.0
total net number of migrants,710,south africa,za,43,1992,-85560.0
total net number of migrants,710,south africa,za,44,1993,-96947.0
total net number of migrants,710,south africa,za,45,1994,-76997.0
total net number of migrants,710,south africa,za,46,1995,-98300.0
total net number of migrants,710,south africa,za,47,1996,-85040.0
total net number of migrants,710,south africa,za,48,1997,-56052.0
total net number of migrants,710,south africa,za,49,1998,-59065.0
total net number of migrants,710,south africa,za,50,1999,-77647.0
total net number of migrants,710,south africa,za,51,2000,-80388.0
total net number of migrants,710,south africa,za,52,2001,-29826.0
total net number of migrants,710,south africa,za,53,2002,50323.0
total net number of migrants,710,south africa,za,54,2003,65721.0
total net number of migrants,710,south africa,za,55,2004,58977.0
total net number of migrants,710,south africa,za,56,2005,31424.0
total net number of migrants,710,south africa,za,57,2006,33357.0
total net number of migrants,710,south africa,za,58,2007,36414.0
total net number of migrants,710,south africa,za,59,2008,36948.0
total net number of migrants,710,south africa,za,60,2009,41532.0
total net number of migrants,710,south africa,za,61,2010,68599.0
total net number of migrants,710,south africa,za,62,2011,65295.0
total net number of migrants,710,south africa,za,63,2012,68846.0
total net number of migrants,710,south africa,za,64,2013,63794.0
total net number of migrants,710,south africa,za,65,2014,290874.0
total net number of migrants,710,south africa,za,66,2015,644996.0
total net number of migrants,710,south africa,za,67,2016,-866101.0
total net number of migrants,710,south africa,za,68,2017,-10681.0
total net number of migrants,710,south africa,za,69,2018,27265.0
total net number of migrants,710,south africa,za,70,2019,22728.0
total net number of migrants,710,south africa,za,71,2020,30852.0
total net number of migrants,710,south africa,za,72,2021,10934.0
total net number of migrants,710,south africa,za,73,2022,58496.0
total net number of migrants,710,south africa,za,74,2023,58496.0
