indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,51,armenia,am,1,1950,9011.0
total net number of migrants,51,armenia,am,2,1951,9314.0
total net number of migrants,51,armenia,am,3,1952,9715.0
total net number of migrants,51,armenia,am,4,1953,10140.0
total net number of migrants,51,armenia,am,5,1954,10610.0
total net number of migrants,51,armenia,am,6,1955,11058.0
total net number of migrants,51,armenia,am,7,1956,11479.0
total net number of migrants,51,armenia,am,8,1957,11801.0
total net number of migrants,51,armenia,am,9,1958,12055.0
total net number of migrants,51,armenia,am,10,1959,12380.0
total net number of migrants,51,armenia,am,11,1960,12482.0
total net number of migrants,51,armenia,am,12,1961,13657.0
total net number of migrants,51,armenia,am,13,1962,14902.0
total net number of migrants,51,armenia,am,14,1963,16186.0
total net number of migrants,51,armenia,am,15,1964,17426.0
total net number of migrants,51,armenia,am,16,1965,18587.0
total net number of migrants,51,armenia,am,17,1966,19669.0
total net number of migrants,51,armenia,am,18,1967,20652.0
total net number of migrants,51,armenia,am,19,1968,21558.0
total net number of migrants,51,armenia,am,20,1969,20809.0
total net number of migrants,51,armenia,am,21,1970,18405.0
total net number of migrants,51,armenia,am,22,1971,17001.0
total net number of migrants,51,armenia,am,23,1972,17891.0
total net number of migrants,51,armenia,am,24,1973,18816.0
total net number of migrants,51,armenia,am,25,1974,19704.0
total net number of migrants,51,armenia,am,26,1975,20630.0
total net number of migrants,51,armenia,am,27,1976,21268.0
total net number of migrants,51,armenia,am,28,1977,23743.0
total net number of migrants,51,armenia,am,29,1978,23435.0
total net number of migrants,51,armenia,am,30,1979,-8680.0
total net number of migrants,51,armenia,am,31,1980,-22177.0
total net number of migrants,51,armenia,am,32,1981,-23113.0
total net number of migrants,51,armenia,am,33,1982,-23315.0
total net number of migrants,51,armenia,am,34,1983,-23399.0
total net number of migrants,51,armenia,am,35,1984,-32741.0
total net number of migrants,51,armenia,am,36,1985,-34757.0
total net number of migrants,51,armenia,am,37,1986,-35994.0
total net number of migrants,51,armenia,am,38,1987,-35349.0
total net number of migrants,51,armenia,am,39,1988,-25623.0
total net number of migrants,51,armenia,am,40,1989,98512.0
total net number of migrants,51,armenia,am,41,1990,2119.0
total net number of migrants,51,armenia,am,42,1991,5419.0
total net number of migrants,51,armenia,am,43,1992,-196273.0
total net number of migrants,51,armenia,am,44,1993,-126968.0
total net number of migrants,51,armenia,am,45,1994,-112567.0
total net number of migrants,51,armenia,am,46,1995,-50217.0
total net number of migrants,51,armenia,am,47,1996,-51023.0
total net number of migrants,51,armenia,am,48,1997,-51638.0
total net number of migrants,51,armenia,am,49,1998,-52266.0
total net number of migrants,51,armenia,am,50,1999,-52843.0
total net number of migrants,51,armenia,am,51,2000,-51873.0
total net number of migrants,51,armenia,am,52,2001,-44486.0
total net number of migrants,51,armenia,am,53,2002,-34971.0
total net number of migrants,51,armenia,am,54,2003,-30238.0
total net number of migrants,51,armenia,am,55,2004,-30623.0
total net number of migrants,51,armenia,am,56,2005,-31023.0
total net number of migrants,51,armenia,am,57,2006,-31302.0
total net number of migrants,51,armenia,am,58,2007,-31530.0
total net number of migrants,51,armenia,am,59,2008,-31822.0
total net number of migrants,51,armenia,am,60,2009,-32000.0
total net number of migrants,51,armenia,am,61,2010,-31991.0
total net number of migrants,51,armenia,am,62,2011,-29214.0
total net number of migrants,51,armenia,am,63,2012,-28731.0
total net number of migrants,51,armenia,am,64,2013,-28257.0
total net number of migrants,51,armenia,am,65,2014,-27763.0
total net number of migrants,51,armenia,am,66,2015,-27283.0
total net number of migrants,51,armenia,am,67,2016,-26804.0
total net number of migrants,51,armenia,am,68,2017,-26326.0
total net number of migrants,51,armenia,am,69,2018,-25835.0
total net number of migrants,51,armenia,am,70,2019,-25363.0
total net number of migrants,51,armenia,am,71,2020,-12825.0
total net number of migrants,51,armenia,am,72,2021,-12825.0
total net number of migrants,51,armenia,am,73,2022,-5000.0
total net number of migrants,51,armenia,am,74,2023,-5000.0
