indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,860,uzbekistan,uz,1,1950,4882.0
total net number of migrants,860,uzbekistan,uz,2,1951,4232.0
total net number of migrants,860,uzbekistan,uz,3,1952,3686.0
total net number of migrants,860,uzbekistan,uz,4,1953,3222.0
total net number of migrants,860,uzbekistan,uz,5,1954,2841.0
total net number of migrants,860,uzbekistan,uz,6,1955,4213.0
total net number of migrants,860,uzbekistan,uz,7,1956,4547.0
total net number of migrants,860,uzbekistan,uz,8,1957,5168.0
total net number of migrants,860,uzbekistan,uz,9,1958,6455.0
total net number of migrants,860,uzbekistan,uz,10,1959,10302.0
total net number of migrants,860,uzbekistan,uz,11,1960,22033.0
total net number of migrants,860,uzbekistan,uz,12,1961,48159.0
total net number of migrants,860,uzbekistan,uz,13,1962,52533.0
total net number of migrants,860,uzbekistan,uz,14,1963,57007.0
total net number of migrants,860,uzbekistan,uz,15,1964,61514.0
total net number of migrants,860,uzbekistan,uz,16,1965,65581.0
total net number of migrants,860,uzbekistan,uz,17,1966,69540.0
total net number of migrants,860,uzbekistan,uz,18,1967,74030.0
total net number of migrants,860,uzbekistan,uz,19,1968,77914.0
total net number of migrants,860,uzbekistan,uz,20,1969,65595.0
total net number of migrants,860,uzbekistan,uz,21,1970,37326.0
total net number of migrants,860,uzbekistan,uz,22,1971,24030.0
total net number of migrants,860,uzbekistan,uz,23,1972,26751.0
total net number of migrants,860,uzbekistan,uz,24,1973,30093.0
total net number of migrants,860,uzbekistan,uz,25,1974,33604.0
total net number of migrants,860,uzbekistan,uz,26,1975,37609.0
total net number of migrants,860,uzbekistan,uz,27,1976,42099.0
total net number of migrants,860,uzbekistan,uz,28,1977,45625.0
total net number of migrants,860,uzbekistan,uz,29,1978,27782.0
total net number of migrants,860,uzbekistan,uz,30,1979,-10866.0
total net number of migrants,860,uzbekistan,uz,31,1980,-30940.0
total net number of migrants,860,uzbekistan,uz,32,1981,-30943.0
total net number of migrants,860,uzbekistan,uz,33,1982,-29711.0
total net number of migrants,860,uzbekistan,uz,34,1983,-27776.0
total net number of migrants,860,uzbekistan,uz,35,1984,-24724.0
total net number of migrants,860,uzbekistan,uz,36,1985,-19965.0
total net number of migrants,860,uzbekistan,uz,37,1986,-13291.0
total net number of migrants,860,uzbekistan,uz,38,1987,-6265.0
total net number of migrants,860,uzbekistan,uz,39,1988,-470.0
total net number of migrants,860,uzbekistan,uz,40,1989,-41670.0
total net number of migrants,860,uzbekistan,uz,41,1990,-73485.0
total net number of migrants,860,uzbekistan,uz,42,1991,-29065.0
total net number of migrants,860,uzbekistan,uz,43,1992,-33270.0
total net number of migrants,860,uzbekistan,uz,44,1993,-37383.0
total net number of migrants,860,uzbekistan,uz,45,1994,-41799.0
total net number of migrants,860,uzbekistan,uz,46,1995,-45888.0
total net number of migrants,860,uzbekistan,uz,47,1996,-50325.0
total net number of migrants,860,uzbekistan,uz,48,1997,-48369.0
total net number of migrants,860,uzbekistan,uz,49,1998,-49882.0
total net number of migrants,860,uzbekistan,uz,50,1999,-61969.0
total net number of migrants,860,uzbekistan,uz,51,2000,-66569.0
total net number of migrants,860,uzbekistan,uz,52,2001,-48649.0
total net number of migrants,860,uzbekistan,uz,53,2002,-47697.0
total net number of migrants,860,uzbekistan,uz,54,2003,-44098.0
total net number of migrants,860,uzbekistan,uz,55,2004,-38839.0
total net number of migrants,860,uzbekistan,uz,56,2005,-33395.0
total net number of migrants,860,uzbekistan,uz,57,2006,-29201.0
total net number of migrants,860,uzbekistan,uz,58,2007,-27023.0
total net number of migrants,860,uzbekistan,uz,59,2008,-24037.0
total net number of migrants,860,uzbekistan,uz,60,2009,-20379.0
total net number of migrants,860,uzbekistan,uz,61,2010,-20381.0
total net number of migrants,860,uzbekistan,uz,62,2011,-20380.0
total net number of migrants,860,uzbekistan,uz,63,2012,-20382.0
total net number of migrants,860,uzbekistan,uz,64,2013,-20380.0
total net number of migrants,860,uzbekistan,uz,65,2014,-20382.0
total net number of migrants,860,uzbekistan,uz,66,2015,-20380.0
total net number of migrants,860,uzbekistan,uz,67,2016,-35209.0
total net number of migrants,860,uzbekistan,uz,68,2017,-48561.0
total net number of migrants,860,uzbekistan,uz,69,2018,-60066.0
total net number of migrants,860,uzbekistan,uz,70,2019,-69397.0
total net number of migrants,860,uzbekistan,uz,71,2020,-39203.0
total net number of migrants,860,uzbekistan,uz,72,2021,-39201.0
total net number of migrants,860,uzbekistan,uz,73,2022,-19999.0
total net number of migrants,860,uzbekistan,uz,74,2023,-19999.0
