indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,404,kenya,ke,1,1950,6298.0
total net number of migrants,404,kenya,ke,2,1951,5379.0
total net number of migrants,404,kenya,ke,3,1952,1687.0
total net number of migrants,404,kenya,ke,4,1953,-5489.0
total net number of migrants,404,kenya,ke,5,1954,-3924.0
total net number of migrants,404,kenya,ke,6,1955,-4336.0
total net number of migrants,404,kenya,ke,7,1956,-4538.0
total net number of migrants,404,kenya,ke,8,1957,-5837.0
total net number of migrants,404,kenya,ke,9,1958,-16476.0
total net number of migrants,404,kenya,ke,10,1959,-2038.0
total net number of migrants,404,kenya,ke,11,1960,2140.0
total net number of migrants,404,kenya,ke,12,1961,4289.0
total net number of migrants,404,kenya,ke,13,1962,4512.0
total net number of migrants,404,kenya,ke,14,1963,4239.0
total net number of migrants,404,kenya,ke,15,1964,4784.0
total net number of migrants,404,kenya,ke,16,1965,8524.0
total net number of migrants,404,kenya,ke,17,1966,1625.0
total net number of migrants,404,kenya,ke,18,1967,5059.0
total net number of migrants,404,kenya,ke,19,1968,1621.0
total net number of migrants,404,kenya,ke,20,1969,374.0
total net number of migrants,404,kenya,ke,21,1970,-13059.0
total net number of migrants,404,kenya,ke,22,1971,-49671.0
total net number of migrants,404,kenya,ke,23,1972,-48467.0
total net number of migrants,404,kenya,ke,24,1973,-52115.0
total net number of migrants,404,kenya,ke,25,1974,-62991.0
total net number of migrants,404,kenya,ke,26,1975,-71454.0
total net number of migrants,404,kenya,ke,27,1976,-91037.0
total net number of migrants,404,kenya,ke,28,1977,-57530.0
total net number of migrants,404,kenya,ke,29,1978,-60759.0
total net number of migrants,404,kenya,ke,30,1979,-56314.0
total net number of migrants,404,kenya,ke,31,1980,-39943.0
total net number of migrants,404,kenya,ke,32,1981,-52794.0
total net number of migrants,404,kenya,ke,33,1982,-43402.0
total net number of migrants,404,kenya,ke,34,1983,-23911.0
total net number of migrants,404,kenya,ke,35,1984,-33268.0
total net number of migrants,404,kenya,ke,36,1985,-35416.0
total net number of migrants,404,kenya,ke,37,1986,-53217.0
total net number of migrants,404,kenya,ke,38,1987,-48647.0
total net number of migrants,404,kenya,ke,39,1988,-31904.0
total net number of migrants,404,kenya,ke,40,1989,-24955.0
total net number of migrants,404,kenya,ke,41,1990,-11341.0
total net number of migrants,404,kenya,ke,42,1991,-60109.0
total net number of migrants,404,kenya,ke,43,1992,-43097.0
total net number of migrants,404,kenya,ke,44,1993,-61086.0
total net number of migrants,404,kenya,ke,45,1994,-40371.0
total net number of migrants,404,kenya,ke,46,1995,-75544.0
total net number of migrants,404,kenya,ke,47,1996,-79310.0
total net number of migrants,404,kenya,ke,48,1997,-80488.0
total net number of migrants,404,kenya,ke,49,1998,-70048.0
total net number of migrants,404,kenya,ke,50,1999,-13257.0
total net number of migrants,404,kenya,ke,51,2000,5407.0
total net number of migrants,404,kenya,ke,52,2001,55052.0
total net number of migrants,404,kenya,ke,53,2002,10426.0
total net number of migrants,404,kenya,ke,54,2003,24180.0
total net number of migrants,404,kenya,ke,55,2004,31530.0
total net number of migrants,404,kenya,ke,56,2005,5496.0
total net number of migrants,404,kenya,ke,57,2006,15763.0
total net number of migrants,404,kenya,ke,58,2007,-11496.0
total net number of migrants,404,kenya,ke,59,2008,29607.0
total net number of migrants,404,kenya,ke,60,2009,7098.0
total net number of migrants,404,kenya,ke,61,2010,-21076.0
total net number of migrants,404,kenya,ke,62,2011,-44800.0
total net number of migrants,404,kenya,ke,63,2012,-42929.0
total net number of migrants,404,kenya,ke,64,2013,-57630.0
total net number of migrants,404,kenya,ke,65,2014,-72415.0
total net number of migrants,404,kenya,ke,66,2015,-95981.0
total net number of migrants,404,kenya,ke,67,2016,-29727.0
total net number of migrants,404,kenya,ke,68,2017,-68704.0
total net number of migrants,404,kenya,ke,69,2018,-115434.0
total net number of migrants,404,kenya,ke,70,2019,-61946.0
total net number of migrants,404,kenya,ke,71,2020,-17106.0
total net number of migrants,404,kenya,ke,72,2021,-52549.0
total net number of migrants,404,kenya,ke,73,2022,-10000.0
total net number of migrants,404,kenya,ke,74,2023,-10000.0
