indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,913,southern africa,sf,1,1950,1572.0
total net number of migrants,913,southern africa,sf,2,1951,415.0
total net number of migrants,913,southern africa,sf,3,1952,-3669.0
total net number of migrants,913,southern africa,sf,4,1953,-14250.0
total net number of migrants,913,southern africa,sf,5,1954,-12943.0
total net number of migrants,913,southern africa,sf,6,1955,-13600.0
total net number of migrants,913,southern africa,sf,7,1956,-13732.0
total net number of migrants,913,southern africa,sf,8,1957,-11447.0
total net number of migrants,913,southern africa,sf,9,1958,-22195.0
total net number of migrants,913,southern africa,sf,10,1959,-3050.0
total net number of migrants,913,southern africa,sf,11,1960,11862.0
total net number of migrants,913,southern africa,sf,12,1961,49630.0
total net number of migrants,913,southern africa,sf,13,1962,62216.0
total net number of migrants,913,southern africa,sf,14,1963,65775.0
total net number of migrants,913,southern africa,sf,15,1964,69954.0
total net number of migrants,913,southern africa,sf,16,1965,67638.0
total net number of migrants,913,southern africa,sf,17,1966,63864.0
total net number of migrants,913,southern africa,sf,18,1967,72845.0
total net number of migrants,913,southern africa,sf,19,1968,69129.0
total net number of migrants,913,southern africa,sf,20,1969,63506.0
total net number of migrants,913,southern africa,sf,21,1970,55771.0
total net number of migrants,913,southern africa,sf,22,1971,36710.0
total net number of migrants,913,southern africa,sf,23,1972,51721.0
total net number of migrants,913,southern africa,sf,24,1973,57829.0
total net number of migrants,913,southern africa,sf,25,1974,56060.0
total net number of migrants,913,southern africa,sf,26,1975,55673.0
total net number of migrants,913,southern africa,sf,27,1976,37070.0
total net number of migrants,913,southern africa,sf,28,1977,70574.0
total net number of migrants,913,southern africa,sf,29,1978,50717.0
total net number of migrants,913,southern africa,sf,30,1979,62782.0
total net number of migrants,913,southern africa,sf,31,1980,47901.0
total net number of migrants,913,southern africa,sf,32,1981,11664.0
total net number of migrants,913,southern africa,sf,33,1982,37286.0
total net number of migrants,913,southern africa,sf,34,1983,57488.0
total net number of migrants,913,southern africa,sf,35,1984,74281.0
total net number of migrants,913,southern africa,sf,36,1985,130892.0
total net number of migrants,913,southern africa,sf,37,1986,251231.0
total net number of migrants,913,southern africa,sf,38,1987,268273.0
total net number of migrants,913,southern africa,sf,39,1988,307382.0
total net number of migrants,913,southern africa,sf,40,1989,359179.0
total net number of migrants,913,southern africa,sf,41,1990,233615.0
total net number of migrants,913,southern africa,sf,42,1991,10656.0
total net number of migrants,913,southern africa,sf,43,1992,-84329.0
total net number of migrants,913,southern africa,sf,44,1993,-105850.0
total net number of migrants,913,southern africa,sf,45,1994,-127622.0
total net number of migrants,913,southern africa,sf,46,1995,-103560.0
total net number of migrants,913,southern africa,sf,47,1996,-91851.0
total net number of migrants,913,southern africa,sf,48,1997,-67852.0
total net number of migrants,913,southern africa,sf,49,1998,-72087.0
total net number of migrants,913,southern africa,sf,50,1999,-92195.0
total net number of migrants,913,southern africa,sf,51,2000,-96970.0
total net number of migrants,913,southern africa,sf,52,2001,-50977.0
total net number of migrants,913,southern africa,sf,53,2002,20756.0
total net number of migrants,913,southern africa,sf,54,2003,30579.0
total net number of migrants,913,southern africa,sf,55,2004,21758.0
total net number of migrants,913,southern africa,sf,56,2005,-2692.0
total net number of migrants,913,southern africa,sf,57,2006,10142.0
total net number of migrants,913,southern africa,sf,58,2007,14598.0
total net number of migrants,913,southern africa,sf,59,2008,19882.0
total net number of migrants,913,southern africa,sf,60,2009,22406.0
total net number of migrants,913,southern africa,sf,61,2010,46972.0
total net number of migrants,913,southern africa,sf,62,2011,40451.0
total net number of migrants,913,southern africa,sf,63,2012,43205.0
total net number of migrants,913,southern africa,sf,64,2013,38571.0
total net number of migrants,913,southern africa,sf,65,2014,267353.0
total net number of migrants,913,southern africa,sf,66,2015,623952.0
total net number of migrants,913,southern africa,sf,67,2016,-885724.0
total net number of migrants,913,southern africa,sf,68,2017,-28971.0
total net number of migrants,913,southern africa,sf,69,2018,9298.0
total net number of migrants,913,southern africa,sf,70,2019,4280.0
total net number of migrants,913,southern africa,sf,71,2020,21980.0
total net number of migrants,913,southern africa,sf,72,2021,2062.0
total net number of migrants,913,southern africa,sf,73,2022,47715.0
total net number of migrants,913,southern africa,sf,74,2023,48317.0
