indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,909,oceania,oa,1,1950,144637.0
total net number of migrants,909,oceania,oa,2,1951,123324.0
total net number of migrants,909,oceania,oa,3,1952,89711.0
total net number of migrants,909,oceania,oa,4,1953,65082.0
total net number of migrants,909,oceania,oa,5,1954,78441.0
total net number of migrants,909,oceania,oa,6,1955,99280.0
total net number of migrants,909,oceania,oa,7,1956,101478.0
total net number of migrants,909,oceania,oa,8,1957,86301.0
total net number of migrants,909,oceania,oa,9,1958,80096.0
total net number of migrants,909,oceania,oa,10,1959,82032.0
total net number of migrants,909,oceania,oa,11,1960,85685.0
total net number of migrants,909,oceania,oa,12,1961,61800.0
total net number of migrants,909,oceania,oa,13,1962,55492.0
total net number of migrants,909,oceania,oa,14,1963,65835.0
total net number of migrants,909,oceania,oa,15,1964,80485.0
total net number of migrants,909,oceania,oa,16,1965,106530.0
total net number of migrants,909,oceania,oa,17,1966,96860.0
total net number of migrants,909,oceania,oa,18,1967,51503.0
total net number of migrants,909,oceania,oa,19,1968,62812.0
total net number of migrants,909,oceania,oa,20,1969,77752.0
total net number of migrants,909,oceania,oa,21,1970,237763.0
total net number of migrants,909,oceania,oa,22,1971,207980.0
total net number of migrants,909,oceania,oa,23,1972,45478.0
total net number of migrants,909,oceania,oa,24,1973,61369.0
total net number of migrants,909,oceania,oa,25,1974,57498.0
total net number of migrants,909,oceania,oa,26,1975,9976.0
total net number of migrants,909,oceania,oa,27,1976,-11409.0
total net number of migrants,909,oceania,oa,28,1977,-13115.0
total net number of migrants,909,oceania,oa,29,1978,-18967.0
total net number of migrants,909,oceania,oa,30,1979,-11301.0
total net number of migrants,909,oceania,oa,31,1980,37684.0
total net number of migrants,909,oceania,oa,32,1981,78591.0
total net number of migrants,909,oceania,oa,33,1982,82115.0
total net number of migrants,909,oceania,oa,34,1983,40990.0
total net number of migrants,909,oceania,oa,35,1984,39133.0
total net number of migrants,909,oceania,oa,36,1985,39551.0
total net number of migrants,909,oceania,oa,37,1986,62041.0
total net number of migrants,909,oceania,oa,38,1987,84897.0
total net number of migrants,909,oceania,oa,39,1988,91502.0
total net number of migrants,909,oceania,oa,40,1989,93709.0
total net number of migrants,909,oceania,oa,41,1990,148038.0
total net number of migrants,909,oceania,oa,42,1991,97316.0
total net number of migrants,909,oceania,oa,43,1992,51144.0
total net number of migrants,909,oceania,oa,44,1993,47505.0
total net number of migrants,909,oceania,oa,45,1994,86080.0
total net number of migrants,909,oceania,oa,46,1995,120383.0
total net number of migrants,909,oceania,oa,47,1996,134047.0
total net number of migrants,909,oceania,oa,48,1997,108997.0
total net number of migrants,909,oceania,oa,49,1998,101156.0
total net number of migrants,909,oceania,oa,50,1999,105338.0
total net number of migrants,909,oceania,oa,51,2000,122583.0
total net number of migrants,909,oceania,oa,52,2001,146345.0
total net number of migrants,909,oceania,oa,53,2002,171630.0
total net number of migrants,909,oceania,oa,54,2003,161914.0
total net number of migrants,909,oceania,oa,55,2004,149183.0
total net number of migrants,909,oceania,oa,56,2005,166854.0
total net number of migrants,909,oceania,oa,57,2006,223269.0
total net number of migrants,909,oceania,oa,58,2007,270251.0
total net number of migrants,909,oceania,oa,59,2008,297619.0
total net number of migrants,909,oceania,oa,60,2009,263269.0
total net number of migrants,909,oceania,oa,61,2010,191630.0
total net number of migrants,909,oceania,oa,62,2011,206999.0
total net number of migrants,909,oceania,oa,63,2012,242348.0
total net number of migrants,909,oceania,oa,64,2013,243557.0
total net number of migrants,909,oceania,oa,65,2014,249748.0
total net number of migrants,909,oceania,oa,66,2015,255014.0
total net number of migrants,909,oceania,oa,67,2016,289328.0
total net number of migrants,909,oceania,oa,68,2017,289336.0
total net number of migrants,909,oceania,oa,69,2018,294873.0
total net number of migrants,909,oceania,oa,70,2019,332163.0
total net number of migrants,909,oceania,oa,71,2020,150802.0
total net number of migrants,909,oceania,oa,72,2021,150968.0
total net number of migrants,909,oceania,oa,73,2022,142462.0
total net number of migrants,909,oceania,oa,74,2023,142770.0
