indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,430,liberia,lr,1,1950,-625.0
total net number of migrants,430,liberia,lr,2,1951,-281.0
total net number of migrants,430,liberia,lr,3,1952,-95.0
total net number of migrants,430,liberia,lr,4,1953,-195.0
total net number of migrants,430,liberia,lr,5,1954,387.0
total net number of migrants,430,liberia,lr,6,1955,749.0
total net number of migrants,430,liberia,lr,7,1956,1040.0
total net number of migrants,430,liberia,lr,8,1957,1123.0
total net number of migrants,430,liberia,lr,9,1958,393.0
total net number of migrants,430,liberia,lr,10,1959,1507.0
total net number of migrants,430,liberia,lr,11,1960,1891.0
total net number of migrants,430,liberia,lr,12,1961,2124.0
total net number of migrants,430,liberia,lr,13,1962,2189.0
total net number of migrants,430,liberia,lr,14,1963,2167.0
total net number of migrants,430,liberia,lr,15,1964,2189.0
total net number of migrants,430,liberia,lr,16,1965,2435.0
total net number of migrants,430,liberia,lr,17,1966,1964.0
total net number of migrants,430,liberia,lr,18,1967,2180.0
total net number of migrants,430,liberia,lr,19,1968,1973.0
total net number of migrants,430,liberia,lr,20,1969,1991.0
total net number of migrants,430,liberia,lr,21,1970,2294.0
total net number of migrants,430,liberia,lr,22,1971,1305.0
total net number of migrants,430,liberia,lr,23,1972,2022.0
total net number of migrants,430,liberia,lr,24,1973,2283.0
total net number of migrants,430,liberia,lr,25,1974,2094.0
total net number of migrants,430,liberia,lr,26,1975,2038.0
total net number of migrants,430,liberia,lr,27,1976,1259.0
total net number of migrants,430,liberia,lr,28,1977,3548.0
total net number of migrants,430,liberia,lr,29,1978,3492.0
total net number of migrants,430,liberia,lr,30,1979,3492.0
total net number of migrants,430,liberia,lr,31,1980,4012.0
total net number of migrants,430,liberia,lr,32,1981,2755.0
total net number of migrants,430,liberia,lr,33,1982,2536.0
total net number of migrants,430,liberia,lr,34,1983,7864.0
total net number of migrants,430,liberia,lr,35,1984,7518.0
total net number of migrants,430,liberia,lr,36,1985,7482.0
total net number of migrants,430,liberia,lr,37,1986,6536.0
total net number of migrants,430,liberia,lr,38,1987,6832.0
total net number of migrants,430,liberia,lr,39,1988,7738.0
total net number of migrants,430,liberia,lr,40,1989,8153.0
total net number of migrants,430,liberia,lr,41,1990,-712546.0
total net number of migrants,430,liberia,lr,42,1991,78052.0
total net number of migrants,430,liberia,lr,43,1992,56210.0
total net number of migrants,430,liberia,lr,44,1993,7300.0
total net number of migrants,430,liberia,lr,45,1994,-121407.0
total net number of migrants,430,liberia,lr,46,1995,54372.0
total net number of migrants,430,liberia,lr,47,1996,-37922.0
total net number of migrants,430,liberia,lr,48,1997,281480.0
total net number of migrants,430,liberia,lr,49,1998,99203.0
total net number of migrants,430,liberia,lr,50,1999,53643.0
total net number of migrants,430,liberia,lr,51,2000,-2060.0
total net number of migrants,430,liberia,lr,52,2001,7142.0
total net number of migrants,430,liberia,lr,53,2002,-23110.0
total net number of migrants,430,liberia,lr,54,2003,-103564.0
total net number of migrants,430,liberia,lr,55,2004,-1001.0
total net number of migrants,430,liberia,lr,56,2005,101019.0
total net number of migrants,430,liberia,lr,57,2006,77946.0
total net number of migrants,430,liberia,lr,58,2007,65306.0
total net number of migrants,430,liberia,lr,59,2008,17405.0
total net number of migrants,430,liberia,lr,60,2009,1193.0
total net number of migrants,430,liberia,lr,61,2010,2848.0
total net number of migrants,430,liberia,lr,62,2011,91983.0
total net number of migrants,430,liberia,lr,63,2012,-25708.0
total net number of migrants,430,liberia,lr,64,2013,-21995.0
total net number of migrants,430,liberia,lr,65,2014,-26692.0
total net number of migrants,430,liberia,lr,66,2015,-15195.0
total net number of migrants,430,liberia,lr,67,2016,-26822.0
total net number of migrants,430,liberia,lr,68,2017,-24830.0
total net number of migrants,430,liberia,lr,69,2018,-23226.0
total net number of migrants,430,liberia,lr,70,2019,-19697.0
total net number of migrants,430,liberia,lr,71,2020,-10119.0
total net number of migrants,430,liberia,lr,72,2021,-11862.0
total net number of migrants,430,liberia,lr,73,2022,-5000.0
total net number of migrants,430,liberia,lr,74,2023,-5000.0
