indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,120,cameroon,cm,1,1950,0.0
total net number of migrants,120,cameroon,cm,2,1951,0.0
total net number of migrants,120,cameroon,cm,3,1952,0.0
total net number of migrants,120,cameroon,cm,4,1953,0.0
total net number of migrants,120,cameroon,cm,5,1954,0.0
total net number of migrants,120,cameroon,cm,6,1955,0.0
total net number of migrants,120,cameroon,cm,7,1956,0.0
total net number of migrants,120,cameroon,cm,8,1957,0.0
total net number of migrants,120,cameroon,cm,9,1958,0.0
total net number of migrants,120,cameroon,cm,10,1959,0.0
total net number of migrants,120,cameroon,cm,11,1960,0.0
total net number of migrants,120,cameroon,cm,12,1961,0.0
total net number of migrants,120,cameroon,cm,13,1962,0.0
total net number of migrants,120,cameroon,cm,14,1963,0.0
total net number of migrants,120,cameroon,cm,15,1964,-15.0
total net number of migrants,120,cameroon,cm,16,1965,-51.0
total net number of migrants,120,cameroon,cm,17,1966,-109.0
total net number of migrants,120,cameroon,cm,18,1967,-163.0
total net number of migrants,120,cameroon,cm,19,1968,-218.0
total net number of migrants,120,cameroon,cm,20,1969,-291.0
total net number of migrants,120,cameroon,cm,21,1970,-373.0
total net number of migrants,120,cameroon,cm,22,1971,-444.0
total net number of migrants,120,cameroon,cm,23,1972,-482.0
total net number of migrants,120,cameroon,cm,24,1973,-477.0
total net number of migrants,120,cameroon,cm,25,1974,-385.0
total net number of migrants,120,cameroon,cm,26,1975,-243.0
total net number of migrants,120,cameroon,cm,27,1976,-19995.0
total net number of migrants,120,cameroon,cm,28,1977,-20622.0
total net number of migrants,120,cameroon,cm,29,1978,-1296.0
total net number of migrants,120,cameroon,cm,30,1979,-12106.0
total net number of migrants,120,cameroon,cm,31,1980,70584.0
total net number of migrants,120,cameroon,cm,32,1981,27854.0
total net number of migrants,120,cameroon,cm,33,1982,-139994.0
total net number of migrants,120,cameroon,cm,34,1983,-37377.0
total net number of migrants,120,cameroon,cm,35,1984,-3511.0
total net number of migrants,120,cameroon,cm,36,1985,-3597.0
total net number of migrants,120,cameroon,cm,37,1986,-3671.0
total net number of migrants,120,cameroon,cm,38,1987,-3816.0
total net number of migrants,120,cameroon,cm,39,1988,-16013.0
total net number of migrants,120,cameroon,cm,40,1989,-11241.0
total net number of migrants,120,cameroon,cm,41,1990,-8163.0
total net number of migrants,120,cameroon,cm,42,1991,-14519.0
total net number of migrants,120,cameroon,cm,43,1992,-13704.0
total net number of migrants,120,cameroon,cm,44,1993,-9597.0
total net number of migrants,120,cameroon,cm,45,1994,-12024.0
total net number of migrants,120,cameroon,cm,46,1995,-12660.0
total net number of migrants,120,cameroon,cm,47,1996,-12744.0
total net number of migrants,120,cameroon,cm,48,1997,-13843.0
total net number of migrants,120,cameroon,cm,49,1998,-12442.0
total net number of migrants,120,cameroon,cm,50,1999,-17405.0
total net number of migrants,120,cameroon,cm,51,2000,-21221.0
total net number of migrants,120,cameroon,cm,52,2001,-19204.0
total net number of migrants,120,cameroon,cm,53,2002,-10766.0
total net number of migrants,120,cameroon,cm,54,2003,-18575.0
total net number of migrants,120,cameroon,cm,55,2004,-19445.0
total net number of migrants,120,cameroon,cm,56,2005,-27782.0
total net number of migrants,120,cameroon,cm,57,2006,-28536.0
total net number of migrants,120,cameroon,cm,58,2007,-10804.0
total net number of migrants,120,cameroon,cm,59,2008,-10722.0
total net number of migrants,120,cameroon,cm,60,2009,-10203.0
total net number of migrants,120,cameroon,cm,61,2010,-9362.0
total net number of migrants,120,cameroon,cm,62,2011,-12671.0
total net number of migrants,120,cameroon,cm,63,2012,-7529.0
total net number of migrants,120,cameroon,cm,64,2013,-6900.0
total net number of migrants,120,cameroon,cm,65,2014,96607.0
total net number of migrants,120,cameroon,cm,66,2015,42007.0
total net number of migrants,120,cameroon,cm,67,2016,13251.0
total net number of migrants,120,cameroon,cm,68,2017,-37910.0
total net number of migrants,120,cameroon,cm,69,2018,-9185.0
total net number of migrants,120,cameroon,cm,70,2019,-12254.0
total net number of migrants,120,cameroon,cm,71,2020,-9889.0
total net number of migrants,120,cameroon,cm,72,2021,-9889.0
total net number of migrants,120,cameroon,cm,73,2022,-4800.0
total net number of migrants,120,cameroon,cm,74,2023,-4800.0
