indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,674,san marino,sm,1,1950,58.0
total net number of migrants,674,san marino,sm,2,1951,49.0
total net number of migrants,674,san marino,sm,3,1952,50.0
total net number of migrants,674,san marino,sm,4,1953,71.0
total net number of migrants,674,san marino,sm,5,1954,81.0
total net number of migrants,674,san marino,sm,6,1955,84.0
total net number of migrants,674,san marino,sm,7,1956,200.0
total net number of migrants,674,san marino,sm,8,1957,196.0
total net number of migrants,674,san marino,sm,9,1958,196.0
total net number of migrants,674,san marino,sm,10,1959,204.0
total net number of migrants,674,san marino,sm,11,1960,218.0
total net number of migrants,674,san marino,sm,12,1961,188.0
total net number of migrants,674,san marino,sm,13,1962,205.0
total net number of migrants,674,san marino,sm,14,1963,189.0
total net number of migrants,674,san marino,sm,15,1964,188.0
total net number of migrants,674,san marino,sm,16,1965,170.0
total net number of migrants,674,san marino,sm,17,1966,127.0
total net number of migrants,674,san marino,sm,18,1967,160.0
total net number of migrants,674,san marino,sm,19,1968,247.0
total net number of migrants,674,san marino,sm,20,1969,-370.0
total net number of migrants,674,san marino,sm,21,1970,-449.0
total net number of migrants,674,san marino,sm,22,1971,198.0
total net number of migrants,674,san marino,sm,23,1972,195.0
total net number of migrants,674,san marino,sm,24,1973,342.0
total net number of migrants,674,san marino,sm,25,1974,191.0
total net number of migrants,674,san marino,sm,26,1975,218.0
total net number of migrants,674,san marino,sm,27,1976,197.0
total net number of migrants,674,san marino,sm,28,1977,180.0
total net number of migrants,674,san marino,sm,29,1978,204.0
total net number of migrants,674,san marino,sm,30,1979,172.0
total net number of migrants,674,san marino,sm,31,1980,173.0
total net number of migrants,674,san marino,sm,32,1981,175.0
total net number of migrants,674,san marino,sm,33,1982,113.0
total net number of migrants,674,san marino,sm,34,1983,115.0
total net number of migrants,674,san marino,sm,35,1984,33.0
total net number of migrants,674,san marino,sm,36,1985,164.0
total net number of migrants,674,san marino,sm,37,1986,41.0
total net number of migrants,674,san marino,sm,38,1987,-36.0
total net number of migrants,674,san marino,sm,39,1988,149.0
total net number of migrants,674,san marino,sm,40,1989,265.0
total net number of migrants,674,san marino,sm,41,1990,273.0
total net number of migrants,674,san marino,sm,42,1991,251.0
total net number of migrants,674,san marino,sm,43,1992,318.0
total net number of migrants,674,san marino,sm,44,1993,300.0
total net number of migrants,674,san marino,sm,45,1994,273.0
total net number of migrants,674,san marino,sm,46,1995,275.0
total net number of migrants,674,san marino,sm,47,1996,266.0
total net number of migrants,674,san marino,sm,48,1997,285.0
total net number of migrants,674,san marino,sm,49,1998,322.0
total net number of migrants,674,san marino,sm,50,1999,289.0
total net number of migrants,674,san marino,sm,51,2000,386.0
total net number of migrants,674,san marino,sm,52,2001,463.0
total net number of migrants,674,san marino,sm,53,2002,590.0
total net number of migrants,674,san marino,sm,54,2003,483.0
total net number of migrants,674,san marino,sm,55,2004,333.0
total net number of migrants,674,san marino,sm,56,2005,381.0
total net number of migrants,674,san marino,sm,57,2006,432.0
total net number of migrants,674,san marino,sm,58,2007,268.0
total net number of migrants,674,san marino,sm,59,2008,213.0
total net number of migrants,674,san marino,sm,60,2009,366.0
total net number of migrants,674,san marino,sm,61,2010,641.0
total net number of migrants,674,san marino,sm,62,2011,1043.0
total net number of migrants,674,san marino,sm,63,2012,195.0
total net number of migrants,674,san marino,sm,64,2013,109.0
total net number of migrants,674,san marino,sm,65,2014,119.0
total net number of migrants,674,san marino,sm,66,2015,317.0
total net number of migrants,674,san marino,sm,67,2016,344.0
total net number of migrants,674,san marino,sm,68,2017,302.0
total net number of migrants,674,san marino,sm,69,2018,137.0
total net number of migrants,674,san marino,sm,70,2019,148.0
total net number of migrants,674,san marino,sm,71,2020,-138.0
total net number of migrants,674,san marino,sm,72,2021,41.0
total net number of migrants,674,san marino,sm,73,2022,100.0
total net number of migrants,674,san marino,sm,74,2023,100.0
