indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,422,lebanon,lb,1,1950,0.0
total net number of migrants,422,lebanon,lb,2,1951,0.0
total net number of migrants,422,lebanon,lb,3,1952,0.0
total net number of migrants,422,lebanon,lb,4,1953,0.0
total net number of migrants,422,lebanon,lb,5,1954,0.0
total net number of migrants,422,lebanon,lb,6,1955,0.0
total net number of migrants,422,lebanon,lb,7,1956,0.0
total net number of migrants,422,lebanon,lb,8,1957,0.0
total net number of migrants,422,lebanon,lb,9,1958,0.0
total net number of migrants,422,lebanon,lb,10,1959,0.0
total net number of migrants,422,lebanon,lb,11,1960,0.0
total net number of migrants,422,lebanon,lb,12,1961,4844.0
total net number of migrants,422,lebanon,lb,13,1962,4569.0
total net number of migrants,422,lebanon,lb,14,1963,4269.0
total net number of migrants,422,lebanon,lb,15,1964,1311.0
total net number of migrants,422,lebanon,lb,16,1965,-742.0
total net number of migrants,422,lebanon,lb,17,1966,2864.0
total net number of migrants,422,lebanon,lb,18,1967,-3434.0
total net number of migrants,422,lebanon,lb,19,1968,4506.0
total net number of migrants,422,lebanon,lb,20,1969,0.0
total net number of migrants,422,lebanon,lb,21,1970,-4508.0
total net number of migrants,422,lebanon,lb,22,1971,3042.0
total net number of migrants,422,lebanon,lb,23,1972,294.0
total net number of migrants,422,lebanon,lb,24,1973,482.0
total net number of migrants,422,lebanon,lb,25,1974,-3831.0
total net number of migrants,422,lebanon,lb,26,1975,0.0
total net number of migrants,422,lebanon,lb,27,1976,700005.0
total net number of migrants,422,lebanon,lb,28,1977,0.0
total net number of migrants,422,lebanon,lb,29,1978,-694999.0
total net number of migrants,422,lebanon,lb,30,1979,-2103.0
total net number of migrants,422,lebanon,lb,31,1980,2104.0
total net number of migrants,422,lebanon,lb,32,1981,-1799.0
total net number of migrants,422,lebanon,lb,33,1982,-12981.0
total net number of migrants,422,lebanon,lb,34,1983,-14558.0
total net number of migrants,422,lebanon,lb,35,1984,-2785.0
total net number of migrants,422,lebanon,lb,36,1985,-1108.0
total net number of migrants,422,lebanon,lb,37,1986,33549.0
total net number of migrants,422,lebanon,lb,38,1987,607.0
total net number of migrants,422,lebanon,lb,39,1988,-1916.0
total net number of migrants,422,lebanon,lb,40,1989,-1827.0
total net number of migrants,422,lebanon,lb,41,1990,-6595.0
total net number of migrants,422,lebanon,lb,42,1991,1159.0
total net number of migrants,422,lebanon,lb,43,1992,-970.0
total net number of migrants,422,lebanon,lb,44,1993,-5196.0
total net number of migrants,422,lebanon,lb,45,1994,-4850.0
total net number of migrants,422,lebanon,lb,46,1995,2634.0
total net number of migrants,422,lebanon,lb,47,1996,3164.0
total net number of migrants,422,lebanon,lb,48,1997,1313.0
total net number of migrants,422,lebanon,lb,49,1998,1062.0
total net number of migrants,422,lebanon,lb,50,1999,2589.0
total net number of migrants,422,lebanon,lb,51,2000,455.0
total net number of migrants,422,lebanon,lb,52,2001,-1094.0
total net number of migrants,422,lebanon,lb,53,2002,-21543.0
total net number of migrants,422,lebanon,lb,54,2003,1674.0
total net number of migrants,422,lebanon,lb,55,2004,4974.0
total net number of migrants,422,lebanon,lb,56,2005,1224.0
total net number of migrants,422,lebanon,lb,57,2006,25126.0
total net number of migrants,422,lebanon,lb,58,2007,27944.0
total net number of migrants,422,lebanon,lb,59,2008,430.0
total net number of migrants,422,lebanon,lb,60,2009,-2700.0
total net number of migrants,422,lebanon,lb,61,2010,-40915.0
total net number of migrants,422,lebanon,lb,62,2011,2246.0
total net number of migrants,422,lebanon,lb,63,2012,124428.0
total net number of migrants,422,lebanon,lb,64,2013,733504.0
total net number of migrants,422,lebanon,lb,65,2014,301113.0
total net number of migrants,422,lebanon,lb,66,2015,-223722.0
total net number of migrants,422,lebanon,lb,67,2016,-228173.0
total net number of migrants,422,lebanon,lb,68,2017,-230947.0
total net number of migrants,422,lebanon,lb,69,2018,-233520.0
total net number of migrants,422,lebanon,lb,70,2019,-237572.0
total net number of migrants,422,lebanon,lb,71,2020,-115146.0
total net number of migrants,422,lebanon,lb,72,2021,-115122.0
total net number of migrants,422,lebanon,lb,73,2022,-160237.0
total net number of migrants,422,lebanon,lb,74,2023,-177331.0
