indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,31,azerbaijan,az,1,1950,-43.0
total net number of migrants,31,azerbaijan,az,2,1951,-51.0
total net number of migrants,31,azerbaijan,az,3,1952,-70.0
total net number of migrants,31,azerbaijan,az,4,1953,-84.0
total net number of migrants,31,azerbaijan,az,5,1954,-94.0
total net number of migrants,31,azerbaijan,az,6,1955,-101.0
total net number of migrants,31,azerbaijan,az,7,1956,-116.0
total net number of migrants,31,azerbaijan,az,8,1957,-130.0
total net number of migrants,31,azerbaijan,az,9,1958,-142.0
total net number of migrants,31,azerbaijan,az,10,1959,-148.0
total net number of migrants,31,azerbaijan,az,11,1960,-163.0
total net number of migrants,31,azerbaijan,az,12,1961,-182.0
total net number of migrants,31,azerbaijan,az,13,1962,-193.0
total net number of migrants,31,azerbaijan,az,14,1963,-200.0
total net number of migrants,31,azerbaijan,az,15,1964,-1636.0
total net number of migrants,31,azerbaijan,az,16,1965,-3842.0
total net number of migrants,31,azerbaijan,az,17,1966,-6068.0
total net number of migrants,31,azerbaijan,az,18,1967,-7639.0
total net number of migrants,31,azerbaijan,az,19,1968,-8105.0
total net number of migrants,31,azerbaijan,az,20,1969,-8536.0
total net number of migrants,31,azerbaijan,az,21,1970,-9056.0
total net number of migrants,31,azerbaijan,az,22,1971,-9562.0
total net number of migrants,31,azerbaijan,az,23,1972,-9934.0
total net number of migrants,31,azerbaijan,az,24,1973,-10087.0
total net number of migrants,31,azerbaijan,az,25,1974,-10083.0
total net number of migrants,31,azerbaijan,az,26,1975,-10012.0
total net number of migrants,31,azerbaijan,az,27,1976,-12763.0
total net number of migrants,31,azerbaijan,az,28,1977,-13000.0
total net number of migrants,31,azerbaijan,az,29,1978,-14790.0
total net number of migrants,31,azerbaijan,az,30,1979,-24027.0
total net number of migrants,31,azerbaijan,az,31,1980,-27793.0
total net number of migrants,31,azerbaijan,az,32,1981,-28294.0
total net number of migrants,31,azerbaijan,az,33,1982,-28491.0
total net number of migrants,31,azerbaijan,az,34,1983,-28598.0
total net number of migrants,31,azerbaijan,az,35,1984,-28100.0
total net number of migrants,31,azerbaijan,az,36,1985,-27358.0
total net number of migrants,31,azerbaijan,az,37,1986,-26654.0
total net number of migrants,31,azerbaijan,az,38,1987,-26077.0
total net number of migrants,31,azerbaijan,az,39,1988,-25287.0
total net number of migrants,31,azerbaijan,az,40,1989,-101987.0
total net number of migrants,31,azerbaijan,az,41,1990,-28017.0
total net number of migrants,31,azerbaijan,az,42,1991,-25282.0
total net number of migrants,31,azerbaijan,az,43,1992,-23316.0
total net number of migrants,31,azerbaijan,az,44,1993,-22817.0
total net number of migrants,31,azerbaijan,az,45,1994,-37037.0
total net number of migrants,31,azerbaijan,az,46,1995,-37975.0
total net number of migrants,31,azerbaijan,az,47,1996,-38092.0
total net number of migrants,31,azerbaijan,az,48,1997,-40423.0
total net number of migrants,31,azerbaijan,az,49,1998,-46097.0
total net number of migrants,31,azerbaijan,az,50,1999,5300.0
total net number of migrants,31,azerbaijan,az,51,2000,15938.0
total net number of migrants,31,azerbaijan,az,52,2001,16248.0
total net number of migrants,31,azerbaijan,az,53,2002,15071.0
total net number of migrants,31,azerbaijan,az,54,2003,13154.0
total net number of migrants,31,azerbaijan,az,55,2004,13488.0
total net number of migrants,31,azerbaijan,az,56,2005,16436.0
total net number of migrants,31,azerbaijan,az,57,2006,16909.0
total net number of migrants,31,azerbaijan,az,58,2007,17111.0
total net number of migrants,31,azerbaijan,az,59,2008,15048.0
total net number of migrants,31,azerbaijan,az,60,2009,890.0
total net number of migrants,31,azerbaijan,az,61,2010,1384.0
total net number of migrants,31,azerbaijan,az,62,2011,1688.0
total net number of migrants,31,azerbaijan,az,63,2012,1988.0
total net number of migrants,31,azerbaijan,az,64,2013,2289.0
total net number of migrants,31,azerbaijan,az,65,2014,1084.0
total net number of migrants,31,azerbaijan,az,66,2015,1084.0
total net number of migrants,31,azerbaijan,az,67,2016,1484.0
total net number of migrants,31,azerbaijan,az,68,2017,1184.0
total net number of migrants,31,azerbaijan,az,69,2018,1583.0
total net number of migrants,31,azerbaijan,az,70,2019,392.0
total net number of migrants,31,azerbaijan,az,71,2020,1084.0
total net number of migrants,31,azerbaijan,az,72,2021,1084.0
total net number of migrants,31,azerbaijan,az,73,2022,0.0
total net number of migrants,31,azerbaijan,az,74,2023,0.0
