indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,688,serbia,rs,1,1950,-5629.0
total net number of migrants,688,serbia,rs,2,1951,-5629.0
total net number of migrants,688,serbia,rs,3,1952,-5629.0
total net number of migrants,688,serbia,rs,4,1953,-5629.0
total net number of migrants,688,serbia,rs,5,1954,-17090.0
total net number of migrants,688,serbia,rs,6,1955,-14815.0
total net number of migrants,688,serbia,rs,7,1956,-15203.0
total net number of migrants,688,serbia,rs,8,1957,-16300.0
total net number of migrants,688,serbia,rs,9,1958,-17483.0
total net number of migrants,688,serbia,rs,10,1959,-17891.0
total net number of migrants,688,serbia,rs,11,1960,-10246.0
total net number of migrants,688,serbia,rs,12,1961,7117.0
total net number of migrants,688,serbia,rs,13,1962,4013.0
total net number of migrants,688,serbia,rs,14,1963,4388.0
total net number of migrants,688,serbia,rs,15,1964,4302.0
total net number of migrants,688,serbia,rs,16,1965,4063.0
total net number of migrants,688,serbia,rs,17,1966,3972.0
total net number of migrants,688,serbia,rs,18,1967,4086.0
total net number of migrants,688,serbia,rs,19,1968,4102.0
total net number of migrants,688,serbia,rs,20,1969,4144.0
total net number of migrants,688,serbia,rs,21,1970,4673.0
total net number of migrants,688,serbia,rs,22,1971,5844.0
total net number of migrants,688,serbia,rs,23,1972,10820.0
total net number of migrants,688,serbia,rs,24,1973,11901.0
total net number of migrants,688,serbia,rs,25,1974,13006.0
total net number of migrants,688,serbia,rs,26,1975,14294.0
total net number of migrants,688,serbia,rs,27,1976,15468.0
total net number of migrants,688,serbia,rs,28,1977,16585.0
total net number of migrants,688,serbia,rs,29,1978,17662.0
total net number of migrants,688,serbia,rs,30,1979,18242.0
total net number of migrants,688,serbia,rs,31,1980,9690.0
total net number of migrants,688,serbia,rs,32,1981,1920.0
total net number of migrants,688,serbia,rs,33,1982,-1274.0
total net number of migrants,688,serbia,rs,34,1983,188.0
total net number of migrants,688,serbia,rs,35,1984,964.0
total net number of migrants,688,serbia,rs,36,1985,1869.0
total net number of migrants,688,serbia,rs,37,1986,2073.0
total net number of migrants,688,serbia,rs,38,1987,-521.0
total net number of migrants,688,serbia,rs,39,1988,1950.0
total net number of migrants,688,serbia,rs,40,1989,2982.0
total net number of migrants,688,serbia,rs,41,1990,-651.0
total net number of migrants,688,serbia,rs,42,1991,-62389.0
total net number of migrants,688,serbia,rs,43,1992,7805.0
total net number of migrants,688,serbia,rs,44,1993,9203.0
total net number of migrants,688,serbia,rs,45,1994,7520.0
total net number of migrants,688,serbia,rs,46,1995,7879.0
total net number of migrants,688,serbia,rs,47,1996,7573.0
total net number of migrants,688,serbia,rs,48,1997,5364.0
total net number of migrants,688,serbia,rs,49,1998,3799.0
total net number of migrants,688,serbia,rs,50,1999,3950.0
total net number of migrants,688,serbia,rs,51,2000,2082.0
total net number of migrants,688,serbia,rs,52,2001,-5.0
total net number of migrants,688,serbia,rs,53,2002,1543.0
total net number of migrants,688,serbia,rs,54,2003,511.0
total net number of migrants,688,serbia,rs,55,2004,480.0
total net number of migrants,688,serbia,rs,56,2005,351.0
total net number of migrants,688,serbia,rs,57,2006,185.0
total net number of migrants,688,serbia,rs,58,2007,117.0
total net number of migrants,688,serbia,rs,59,2008,98.0
total net number of migrants,688,serbia,rs,60,2009,46.0
total net number of migrants,688,serbia,rs,61,2010,-20.0
total net number of migrants,688,serbia,rs,62,2011,28.0
total net number of migrants,688,serbia,rs,63,2012,3968.0
total net number of migrants,688,serbia,rs,64,2013,7198.0
total net number of migrants,688,serbia,rs,65,2014,8072.0
total net number of migrants,688,serbia,rs,66,2015,7368.0
total net number of migrants,688,serbia,rs,67,2016,5901.0
total net number of migrants,688,serbia,rs,68,2017,4465.0
total net number of migrants,688,serbia,rs,69,2018,3346.0
total net number of migrants,688,serbia,rs,70,2019,489.0
total net number of migrants,688,serbia,rs,71,2020,243.0
total net number of migrants,688,serbia,rs,72,2021,243.0
total net number of migrants,688,serbia,rs,73,2022,-9999.0
total net number of migrants,688,serbia,rs,74,2023,-9999.0
