indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,96,brunei darussalam,bn,1,1950,1386.0
total net number of migrants,96,brunei darussalam,bn,2,1951,1238.0
total net number of migrants,96,brunei darussalam,bn,3,1952,1361.0
total net number of migrants,96,brunei darussalam,bn,4,1953,1514.0
total net number of migrants,96,brunei darussalam,bn,5,1954,1687.0
total net number of migrants,96,brunei darussalam,bn,6,1955,1840.0
total net number of migrants,96,brunei darussalam,bn,7,1956,1975.0
total net number of migrants,96,brunei darussalam,bn,8,1957,2032.0
total net number of migrants,96,brunei darussalam,bn,9,1958,1982.0
total net number of migrants,96,brunei darussalam,bn,10,1959,1811.0
total net number of migrants,96,brunei darussalam,bn,11,1960,1484.0
total net number of migrants,96,brunei darussalam,bn,12,1961,1311.0
total net number of migrants,96,brunei darussalam,bn,13,1962,1419.0
total net number of migrants,96,brunei darussalam,bn,14,1963,1470.0
total net number of migrants,96,brunei darussalam,bn,15,1964,1590.0
total net number of migrants,96,brunei darussalam,bn,16,1965,1656.0
total net number of migrants,96,brunei darussalam,bn,17,1966,1694.0
total net number of migrants,96,brunei darussalam,bn,18,1967,1702.0
total net number of migrants,96,brunei darussalam,bn,19,1968,1676.0
total net number of migrants,96,brunei darussalam,bn,20,1969,1607.0
total net number of migrants,96,brunei darussalam,bn,21,1970,1484.0
total net number of migrants,96,brunei darussalam,bn,22,1971,1193.0
total net number of migrants,96,brunei darussalam,bn,23,1972,886.0
total net number of migrants,96,brunei darussalam,bn,24,1973,804.0
total net number of migrants,96,brunei darussalam,bn,25,1974,764.0
total net number of migrants,96,brunei darussalam,bn,26,1975,744.0
total net number of migrants,96,brunei darussalam,bn,27,1976,725.0
total net number of migrants,96,brunei darussalam,bn,28,1977,741.0
total net number of migrants,96,brunei darussalam,bn,29,1978,787.0
total net number of migrants,96,brunei darussalam,bn,30,1979,899.0
total net number of migrants,96,brunei darussalam,bn,31,1980,993.0
total net number of migrants,96,brunei darussalam,bn,32,1981,1128.0
total net number of migrants,96,brunei darussalam,bn,33,1982,1481.0
total net number of migrants,96,brunei darussalam,bn,34,1983,1605.0
total net number of migrants,96,brunei darussalam,bn,35,1984,1724.0
total net number of migrants,96,brunei darussalam,bn,36,1985,1816.0
total net number of migrants,96,brunei darussalam,bn,37,1986,1899.0
total net number of migrants,96,brunei darussalam,bn,38,1987,1932.0
total net number of migrants,96,brunei darussalam,bn,39,1988,1886.0
total net number of migrants,96,brunei darussalam,bn,40,1989,1811.0
total net number of migrants,96,brunei darussalam,bn,41,1990,1670.0
total net number of migrants,96,brunei darussalam,bn,42,1991,1325.0
total net number of migrants,96,brunei darussalam,bn,43,1992,966.0
total net number of migrants,96,brunei darussalam,bn,44,1993,1086.0
total net number of migrants,96,brunei darussalam,bn,45,1994,1215.0
total net number of migrants,96,brunei darussalam,bn,46,1995,1356.0
total net number of migrants,96,brunei darussalam,bn,47,1996,1471.0
total net number of migrants,96,brunei darussalam,bn,48,1997,1538.0
total net number of migrants,96,brunei darussalam,bn,49,1998,1565.0
total net number of migrants,96,brunei darussalam,bn,50,1999,1642.0
total net number of migrants,96,brunei darussalam,bn,51,2000,1660.0
total net number of migrants,96,brunei darussalam,bn,52,2001,1572.0
total net number of migrants,96,brunei darussalam,bn,53,2002,1504.0
total net number of migrants,96,brunei darussalam,bn,54,2003,1388.0
total net number of migrants,96,brunei darussalam,bn,55,2004,1263.0
total net number of migrants,96,brunei darussalam,bn,56,2005,1163.0
total net number of migrants,96,brunei darussalam,bn,57,2006,1027.0
total net number of migrants,96,brunei darussalam,bn,58,2007,877.0
total net number of migrants,96,brunei darussalam,bn,59,2008,710.0
total net number of migrants,96,brunei darussalam,bn,60,2009,569.0
total net number of migrants,96,brunei darussalam,bn,61,2010,468.0
total net number of migrants,96,brunei darussalam,bn,62,2011,-291.0
total net number of migrants,96,brunei darussalam,bn,63,2012,-342.0
total net number of migrants,96,brunei darussalam,bn,64,2013,-395.0
total net number of migrants,96,brunei darussalam,bn,65,2014,-444.0
total net number of migrants,96,brunei darussalam,bn,66,2015,-485.0
total net number of migrants,96,brunei darussalam,bn,67,2016,-539.0
total net number of migrants,96,brunei darussalam,bn,68,2017,-587.0
total net number of migrants,96,brunei darussalam,bn,69,2018,-638.0
total net number of migrants,96,brunei darussalam,bn,70,2019,-587.0
total net number of migrants,96,brunei darussalam,bn,71,2020,-395.0
total net number of migrants,96,brunei darussalam,bn,72,2021,-192.0
total net number of migrants,96,brunei darussalam,bn,73,2022,0.0
total net number of migrants,96,brunei darussalam,bn,74,2023,0.0
