indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,520,nauru,nr,1,1950,-67.0
total net number of migrants,520,nauru,nr,2,1951,53.0
total net number of migrants,520,nauru,nr,3,1952,58.0
total net number of migrants,520,nauru,nr,4,1953,62.0
total net number of migrants,520,nauru,nr,5,1954,62.0
total net number of migrants,520,nauru,nr,6,1955,70.0
total net number of migrants,520,nauru,nr,7,1956,75.0
total net number of migrants,520,nauru,nr,8,1957,79.0
total net number of migrants,520,nauru,nr,9,1958,83.0
total net number of migrants,520,nauru,nr,10,1959,88.0
total net number of migrants,520,nauru,nr,11,1960,89.0
total net number of migrants,520,nauru,nr,12,1961,126.0
total net number of migrants,520,nauru,nr,13,1962,157.0
total net number of migrants,520,nauru,nr,14,1963,185.0
total net number of migrants,520,nauru,nr,15,1964,205.0
total net number of migrants,520,nauru,nr,16,1965,221.0
total net number of migrants,520,nauru,nr,17,1966,-31.0
total net number of migrants,520,nauru,nr,18,1967,-12.0
total net number of migrants,520,nauru,nr,19,1968,142.0
total net number of migrants,520,nauru,nr,20,1969,71.0
total net number of migrants,520,nauru,nr,21,1970,-3.0
total net number of migrants,520,nauru,nr,22,1971,0.0
total net number of migrants,520,nauru,nr,23,1972,0.0
total net number of migrants,520,nauru,nr,24,1973,0.0
total net number of migrants,520,nauru,nr,25,1974,0.0
total net number of migrants,520,nauru,nr,26,1975,0.0
total net number of migrants,520,nauru,nr,27,1976,-1.0
total net number of migrants,520,nauru,nr,28,1977,50.0
total net number of migrants,520,nauru,nr,29,1978,-77.0
total net number of migrants,520,nauru,nr,30,1979,-76.0
total net number of migrants,520,nauru,nr,31,1980,-71.0
total net number of migrants,520,nauru,nr,32,1981,-65.0
total net number of migrants,520,nauru,nr,33,1982,-231.0
total net number of migrants,520,nauru,nr,34,1983,292.0
total net number of migrants,520,nauru,nr,35,1984,16.0
total net number of migrants,520,nauru,nr,36,1985,26.0
total net number of migrants,520,nauru,nr,37,1986,38.0
total net number of migrants,520,nauru,nr,38,1987,53.0
total net number of migrants,520,nauru,nr,39,1988,61.0
total net number of migrants,520,nauru,nr,40,1989,67.0
total net number of migrants,520,nauru,nr,41,1990,71.0
total net number of migrants,520,nauru,nr,42,1991,65.0
total net number of migrants,520,nauru,nr,43,1992,-110.0
total net number of migrants,520,nauru,nr,44,1993,-193.0
total net number of migrants,520,nauru,nr,45,1994,-198.0
total net number of migrants,520,nauru,nr,46,1995,-201.0
total net number of migrants,520,nauru,nr,47,1996,-205.0
total net number of migrants,520,nauru,nr,48,1997,-208.0
total net number of migrants,520,nauru,nr,49,1998,-213.0
total net number of migrants,520,nauru,nr,50,1999,-217.0
total net number of migrants,520,nauru,nr,51,2000,-223.0
total net number of migrants,520,nauru,nr,52,2001,-228.0
total net number of migrants,520,nauru,nr,53,2002,-219.0
total net number of migrants,520,nauru,nr,54,2003,-211.0
total net number of migrants,520,nauru,nr,55,2004,-223.0
total net number of migrants,520,nauru,nr,56,2005,-234.0
total net number of migrants,520,nauru,nr,57,2006,-247.0
total net number of migrants,520,nauru,nr,58,2007,-258.0
total net number of migrants,520,nauru,nr,59,2008,-263.0
total net number of migrants,520,nauru,nr,60,2009,-262.0
total net number of migrants,520,nauru,nr,61,2010,-252.0
total net number of migrants,520,nauru,nr,62,2011,-207.0
total net number of migrants,520,nauru,nr,63,2012,-32.0
total net number of migrants,520,nauru,nr,64,2013,-34.0
total net number of migrants,520,nauru,nr,65,2014,-31.0
total net number of migrants,520,nauru,nr,66,2015,-31.0
total net number of migrants,520,nauru,nr,67,2016,-31.0
total net number of migrants,520,nauru,nr,68,2017,-34.0
total net number of migrants,520,nauru,nr,69,2018,-39.0
total net number of migrants,520,nauru,nr,70,2019,-107.0
total net number of migrants,520,nauru,nr,71,2020,-68.0
total net number of migrants,520,nauru,nr,72,2021,-66.0
total net number of migrants,520,nauru,nr,73,2022,-140.0
total net number of migrants,520,nauru,nr,74,2023,-140.0
