indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,104,myanmar,mm,1,1950,5195.0
total net number of migrants,104,myanmar,mm,2,1951,4992.0
total net number of migrants,104,myanmar,mm,3,1952,2740.0
total net number of migrants,104,myanmar,mm,4,1953,-2055.0
total net number of migrants,104,myanmar,mm,5,1954,-373.0
total net number of migrants,104,myanmar,mm,6,1955,-140.0
total net number of migrants,104,myanmar,mm,7,1956,245.0
total net number of migrants,104,myanmar,mm,8,1957,-136.0
total net number of migrants,104,myanmar,mm,9,1958,-6943.0
total net number of migrants,104,myanmar,mm,10,1959,4187.0
total net number of migrants,104,myanmar,mm,11,1960,8812.0
total net number of migrants,104,myanmar,mm,12,1961,11972.0
total net number of migrants,104,myanmar,mm,13,1962,13540.0
total net number of migrants,104,myanmar,mm,14,1963,14345.0
total net number of migrants,104,myanmar,mm,15,1964,15600.0
total net number of migrants,104,myanmar,mm,16,1965,18850.0
total net number of migrants,104,myanmar,mm,17,1966,15447.0
total net number of migrants,104,myanmar,mm,18,1967,18468.0
total net number of migrants,104,myanmar,mm,19,1968,17297.0
total net number of migrants,104,myanmar,mm,20,1969,17491.0
total net number of migrants,104,myanmar,mm,21,1970,17995.0
total net number of migrants,104,myanmar,mm,22,1971,6315.0
total net number of migrants,104,myanmar,mm,23,1972,10730.0
total net number of migrants,104,myanmar,mm,24,1973,-55665.0
total net number of migrants,104,myanmar,mm,25,1974,-53905.0
total net number of migrants,104,myanmar,mm,26,1975,-52795.0
total net number of migrants,104,myanmar,mm,27,1976,-60596.0
total net number of migrants,104,myanmar,mm,28,1977,-37899.0
total net number of migrants,104,myanmar,mm,29,1978,-36071.0
total net number of migrants,104,myanmar,mm,30,1979,-44199.0
total net number of migrants,104,myanmar,mm,31,1980,-37697.0
total net number of migrants,104,myanmar,mm,32,1981,-52859.0
total net number of migrants,104,myanmar,mm,33,1982,-79901.0
total net number of migrants,104,myanmar,mm,34,1983,18430.0
total net number of migrants,104,myanmar,mm,35,1984,11430.0
total net number of migrants,104,myanmar,mm,36,1985,6076.0
total net number of migrants,104,myanmar,mm,37,1986,-7352.0
total net number of migrants,104,myanmar,mm,38,1987,-11643.0
total net number of migrants,104,myanmar,mm,39,1988,-13044.0
total net number of migrants,104,myanmar,mm,40,1989,-26579.0
total net number of migrants,104,myanmar,mm,41,1990,-40864.0
total net number of migrants,104,myanmar,mm,42,1991,-79081.0
total net number of migrants,104,myanmar,mm,43,1992,-80697.0
total net number of migrants,104,myanmar,mm,44,1993,-83251.0
total net number of migrants,104,myanmar,mm,45,1994,-71386.0
total net number of migrants,104,myanmar,mm,46,1995,-75127.0
total net number of migrants,104,myanmar,mm,47,1996,-65800.0
total net number of migrants,104,myanmar,mm,48,1997,-58984.0
total net number of migrants,104,myanmar,mm,49,1998,-62299.0
total net number of migrants,104,myanmar,mm,50,1999,-81905.0
total net number of migrants,104,myanmar,mm,51,2000,-106816.0
total net number of migrants,104,myanmar,mm,52,2001,-131190.0
total net number of migrants,104,myanmar,mm,53,2002,-150317.0
total net number of migrants,104,myanmar,mm,54,2003,-165833.0
total net number of migrants,104,myanmar,mm,55,2004,-169843.0
total net number of migrants,104,myanmar,mm,56,2005,-185133.0
total net number of migrants,104,myanmar,mm,57,2006,-186225.0
total net number of migrants,104,myanmar,mm,58,2007,-185117.0
total net number of migrants,104,myanmar,mm,59,2008,-180646.0
total net number of migrants,104,myanmar,mm,60,2009,-158651.0
total net number of migrants,104,myanmar,mm,61,2010,-116543.0
total net number of migrants,104,myanmar,mm,62,2011,-82753.0
total net number of migrants,104,myanmar,mm,63,2012,-61554.0
total net number of migrants,104,myanmar,mm,64,2013,-62882.0
total net number of migrants,104,myanmar,mm,65,2014,-74923.0
total net number of migrants,104,myanmar,mm,66,2015,-94128.0
total net number of migrants,104,myanmar,mm,67,2016,-87935.0
total net number of migrants,104,myanmar,mm,68,2017,-105438.0
total net number of migrants,104,myanmar,mm,69,2018,-114634.0
total net number of migrants,104,myanmar,mm,70,2019,-100810.0
total net number of migrants,104,myanmar,mm,71,2020,-66228.0
total net number of migrants,104,myanmar,mm,72,2021,-35382.0
total net number of migrants,104,myanmar,mm,73,2022,-34998.0
total net number of migrants,104,myanmar,mm,74,2023,-34998.0
