indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,332,haiti,ht,1,1950,-9557.0
total net number of migrants,332,haiti,ht,2,1951,-9469.0
total net number of migrants,332,haiti,ht,3,1952,-9528.0
total net number of migrants,332,haiti,ht,4,1953,-9699.0
total net number of migrants,332,haiti,ht,5,1954,-9951.0
total net number of migrants,332,haiti,ht,6,1955,-10279.0
total net number of migrants,332,haiti,ht,7,1956,-10630.0
total net number of migrants,332,haiti,ht,8,1957,-11008.0
total net number of migrants,332,haiti,ht,9,1958,-11475.0
total net number of migrants,332,haiti,ht,10,1959,-12461.0
total net number of migrants,332,haiti,ht,11,1960,-13788.0
total net number of migrants,332,haiti,ht,12,1961,-15162.0
total net number of migrants,332,haiti,ht,13,1962,-16264.0
total net number of migrants,332,haiti,ht,14,1963,-16861.0
total net number of migrants,332,haiti,ht,15,1964,-17193.0
total net number of migrants,332,haiti,ht,16,1965,-17423.0
total net number of migrants,332,haiti,ht,17,1966,-17708.0
total net number of migrants,332,haiti,ht,18,1967,-17841.0
total net number of migrants,332,haiti,ht,19,1968,-18102.0
total net number of migrants,332,haiti,ht,20,1969,-18356.0
total net number of migrants,332,haiti,ht,21,1970,-18441.0
total net number of migrants,332,haiti,ht,22,1971,-18526.0
total net number of migrants,332,haiti,ht,23,1972,-18636.0
total net number of migrants,332,haiti,ht,24,1973,-18699.0
total net number of migrants,332,haiti,ht,25,1974,-18810.0
total net number of migrants,332,haiti,ht,26,1975,-18691.0
total net number of migrants,332,haiti,ht,27,1976,-19087.0
total net number of migrants,332,haiti,ht,28,1977,-19430.0
total net number of migrants,332,haiti,ht,29,1978,-19829.0
total net number of migrants,332,haiti,ht,30,1979,-20795.0
total net number of migrants,332,haiti,ht,31,1980,-22125.0
total net number of migrants,332,haiti,ht,32,1981,-22337.0
total net number of migrants,332,haiti,ht,33,1982,-23399.0
total net number of migrants,332,haiti,ht,34,1983,-23969.0
total net number of migrants,332,haiti,ht,35,1984,-24456.0
total net number of migrants,332,haiti,ht,36,1985,-24908.0
total net number of migrants,332,haiti,ht,37,1986,-25286.0
total net number of migrants,332,haiti,ht,38,1987,-25548.0
total net number of migrants,332,haiti,ht,39,1988,-25687.0
total net number of migrants,332,haiti,ht,40,1989,-25881.0
total net number of migrants,332,haiti,ht,41,1990,-26101.0
total net number of migrants,332,haiti,ht,42,1991,-26326.0
total net number of migrants,332,haiti,ht,43,1992,-26514.0
total net number of migrants,332,haiti,ht,44,1993,-26640.0
total net number of migrants,332,haiti,ht,45,1994,-26862.0
total net number of migrants,332,haiti,ht,46,1995,-27130.0
total net number of migrants,332,haiti,ht,47,1996,-27373.0
total net number of migrants,332,haiti,ht,48,1997,-27515.0
total net number of migrants,332,haiti,ht,49,1998,-27495.0
total net number of migrants,332,haiti,ht,50,1999,-27334.0
total net number of migrants,332,haiti,ht,51,2000,-27098.0
total net number of migrants,332,haiti,ht,52,2001,-26837.0
total net number of migrants,332,haiti,ht,53,2002,-26642.0
total net number of migrants,332,haiti,ht,54,2003,-26534.0
total net number of migrants,332,haiti,ht,55,2004,-26422.0
total net number of migrants,332,haiti,ht,56,2005,-26304.0
total net number of migrants,332,haiti,ht,57,2006,-26641.0
total net number of migrants,332,haiti,ht,58,2007,-27017.0
total net number of migrants,332,haiti,ht,59,2008,-27644.0
total net number of migrants,332,haiti,ht,60,2009,-27949.0
total net number of migrants,332,haiti,ht,61,2010,-28437.0
total net number of migrants,332,haiti,ht,62,2011,-29049.0
total net number of migrants,332,haiti,ht,63,2012,-29679.0
total net number of migrants,332,haiti,ht,64,2013,-30347.0
total net number of migrants,332,haiti,ht,65,2014,-31416.0
total net number of migrants,332,haiti,ht,66,2015,-32698.0
total net number of migrants,332,haiti,ht,67,2016,-33902.0
total net number of migrants,332,haiti,ht,68,2017,-34766.0
total net number of migrants,332,haiti,ht,69,2018,-35007.0
total net number of migrants,332,haiti,ht,70,2019,-34635.0
total net number of migrants,332,haiti,ht,71,2020,-33872.0
total net number of migrants,332,haiti,ht,72,2021,-32977.0
total net number of migrants,332,haiti,ht,73,2022,-32248.0
total net number of migrants,332,haiti,ht,74,2023,-31811.0
