indicatorshortname,locationid,location,iso2,timeid,time,value
crude rate of net migration,324,guinea,gn,1,1950,0.0
crude rate of net migration,324,guinea,gn,2,1951,0.0
crude rate of net migration,324,guinea,gn,3,1952,0.0
crude rate of net migration,324,guinea,gn,4,1953,0.0
crude rate of net migration,324,guinea,gn,5,1954,0.0
crude rate of net migration,324,guinea,gn,6,1955,0.0
crude rate of net migration,324,guinea,gn,7,1956,0.0
crude rate of net migration,324,guinea,gn,8,1957,0.0
crude rate of net migration,324,guinea,gn,9,1958,0.0
crude rate of net migration,324,guinea,gn,10,1959,0.0
crude rate of net migration,324,guinea,gn,11,1960,0.0
crude rate of net migration,324,guinea,gn,12,1961,0.0
crude rate of net migration,324,guinea,gn,13,1962,0.0
crude rate of net migration,324,guinea,gn,14,1963,0.0
crude rate of net migration,324,guinea,gn,15,1964,0.0
crude rate of net migration,324,guinea,gn,16,1965,0.0
crude rate of net migration,324,guinea,gn,17,1966,0.0
crude rate of net migration,324,guinea,gn,18,1967,0.0
crude rate of net migration,324,guinea,gn,19,1968,-86.0
crude rate of net migration,324,guinea,gn,20,1969,-686.0
crude rate of net migration,324,guinea,gn,21,1970,-1634.0
crude rate of net migration,324,guinea,gn,22,1971,-2682.0
crude rate of net migration,324,guinea,gn,23,1972,-3608.0
crude rate of net migration,324,guinea,gn,24,1973,-4284.0
crude rate of net migration,324,guinea,gn,25,1974,-5004.0
crude rate of net migration,324,guinea,gn,26,1975,-5705.0
crude rate of net migration,324,guinea,gn,27,1976,-6258.0
crude rate of net migration,324,guinea,gn,28,1977,-6539.0
crude rate of net migration,324,guinea,gn,29,1978,-6426.0
crude rate of net migration,324,guinea,gn,30,1979,-5879.0
crude rate of net migration,324,guinea,gn,31,1980,-5081.0
crude rate of net migration,324,guinea,gn,32,1981,-4213.0
crude rate of net migration,324,guinea,gn,33,1982,-3463.0
crude rate of net migration,324,guinea,gn,34,1983,-2889.0
crude rate of net migration,324,guinea,gn,35,1984,-2117.0
crude rate of net migration,324,guinea,gn,36,1985,-1258.0
crude rate of net migration,324,guinea,gn,37,1986,-512.0
crude rate of net migration,324,guinea,gn,38,1987,-61.0
crude rate of net migration,324,guinea,gn,39,1988,-108.0
crude rate of net migration,324,guinea,gn,40,1989,-839.0
crude rate of net migration,324,guinea,gn,41,1990,17082.0
crude rate of net migration,324,guinea,gn,42,1991,10134.0
crude rate of net migration,324,guinea,gn,43,1992,-482.0
crude rate of net migration,324,guinea,gn,44,1993,6494.0
crude rate of net migration,324,guinea,gn,45,1994,-1214.0
crude rate of net migration,324,guinea,gn,46,1995,2416.0
crude rate of net migration,324,guinea,gn,47,1996,-647.0
crude rate of net migration,324,guinea,gn,48,1997,-13639.0
crude rate of net migration,324,guinea,gn,49,1998,-3864.0
crude rate of net migration,324,guinea,gn,50,1999,-5641.0
crude rate of net migration,324,guinea,gn,51,2000,-9259.0
crude rate of net migration,324,guinea,gn,52,2001,-18217.0
crude rate of net migration,324,guinea,gn,53,2002,-3897.0
crude rate of net migration,324,guinea,gn,54,2003,-4207.0
crude rate of net migration,324,guinea,gn,55,2004,-6241.0
crude rate of net migration,324,guinea,gn,56,2005,-7748.0
crude rate of net migration,324,guinea,gn,57,2006,-5146.0
crude rate of net migration,324,guinea,gn,58,2007,-3591.0
crude rate of net migration,324,guinea,gn,59,2008,-3364.0
crude rate of net migration,324,guinea,gn,60,2009,-3391.0
crude rate of net migration,324,guinea,gn,61,2010,-3047.0
crude rate of net migration,324,guinea,gn,62,2011,-2759.0
crude rate of net migration,324,guinea,gn,63,2012,-3039.0
crude rate of net migration,324,guinea,gn,64,2013,-2633.0
crude rate of net migration,324,guinea,gn,65,2014,-2005.0
crude rate of net migration,324,guinea,gn,66,2015,-1.3
crude rate of net migration,324,guinea,gn,67,2016,-1189.0
crude rate of net migration,324,guinea,gn,68,2017,-1121.0
crude rate of net migration,324,guinea,gn,69,2018,-732.0
crude rate of net migration,324,guinea,gn,70,2019,-252.0
crude rate of net migration,324,guinea,gn,71,2020,-0.33
crude rate of net migration,324,guinea,gn,72,2021,-323.0
crude rate of net migration,324,guinea,gn,73,2022,-289.0
crude rate of net migration,324,guinea,gn,74,2023,-282.0
