indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,108,burundi,bi,1,1950,-13343.0
total net number of migrants,108,burundi,bi,2,1951,-13217.0
total net number of migrants,108,burundi,bi,3,1952,-13715.0
total net number of migrants,108,burundi,bi,4,1953,-14962.0
total net number of migrants,108,burundi,bi,5,1954,-14599.0
total net number of migrants,108,burundi,bi,6,1955,-14669.0
total net number of migrants,108,burundi,bi,7,1956,-14733.0
total net number of migrants,108,burundi,bi,8,1957,-15021.0
total net number of migrants,108,burundi,bi,9,1958,-17047.0
total net number of migrants,108,burundi,bi,10,1959,-14813.0
total net number of migrants,108,burundi,bi,11,1960,-14647.0
total net number of migrants,108,burundi,bi,12,1961,15090.0
total net number of migrants,108,burundi,bi,13,1962,-15378.0
total net number of migrants,108,burundi,bi,14,1963,-11519.0
total net number of migrants,108,burundi,bi,15,1964,29635.0
total net number of migrants,108,burundi,bi,16,1965,-13952.0
total net number of migrants,108,burundi,bi,17,1966,5261.0
total net number of migrants,108,burundi,bi,18,1967,-9820.0
total net number of migrants,108,burundi,bi,19,1968,-5928.0
total net number of migrants,108,burundi,bi,20,1969,-25319.0
total net number of migrants,108,burundi,bi,21,1970,-6348.0
total net number of migrants,108,burundi,bi,22,1971,-7580.0
total net number of migrants,108,burundi,bi,23,1972,-118665.0
total net number of migrants,108,burundi,bi,24,1973,2839.0
total net number of migrants,108,burundi,bi,25,1974,10072.0
total net number of migrants,108,burundi,bi,26,1975,-20706.0
total net number of migrants,108,burundi,bi,27,1976,-12871.0
total net number of migrants,108,burundi,bi,28,1977,1890.0
total net number of migrants,108,burundi,bi,29,1978,8248.0
total net number of migrants,108,burundi,bi,30,1979,-40170.0
total net number of migrants,108,burundi,bi,31,1980,149360.0
total net number of migrants,108,burundi,bi,32,1981,-58722.0
total net number of migrants,108,burundi,bi,33,1982,-3837.0
total net number of migrants,108,burundi,bi,34,1983,-41786.0
total net number of migrants,108,burundi,bi,35,1984,-29572.0
total net number of migrants,108,burundi,bi,36,1985,-66680.0
total net number of migrants,108,burundi,bi,37,1986,-55836.0
total net number of migrants,108,burundi,bi,38,1987,-21213.0
total net number of migrants,108,burundi,bi,39,1988,-46546.0
total net number of migrants,108,burundi,bi,40,1989,-43635.0
total net number of migrants,108,burundi,bi,41,1990,-39996.0
total net number of migrants,108,burundi,bi,42,1991,-39298.0
total net number of migrants,108,burundi,bi,43,1992,35771.0
total net number of migrants,108,burundi,bi,44,1993,-686089.0
total net number of migrants,108,burundi,bi,45,1994,516369.0
total net number of migrants,108,burundi,bi,46,1995,-84698.0
total net number of migrants,108,burundi,bi,47,1996,-226350.0
total net number of migrants,108,burundi,bi,48,1997,-84365.0
total net number of migrants,108,burundi,bi,49,1998,13841.0
total net number of migrants,108,burundi,bi,50,1999,-34507.0
total net number of migrants,108,burundi,bi,51,2000,-40114.0
total net number of migrants,108,burundi,bi,52,2001,9965.0
total net number of migrants,108,burundi,bi,53,2002,-16881.0
total net number of migrants,108,burundi,bi,54,2003,36721.0
total net number of migrants,108,burundi,bi,55,2004,47090.0
total net number of migrants,108,burundi,bi,56,2005,17913.0
total net number of migrants,108,burundi,bi,57,2006,15322.0
total net number of migrants,108,burundi,bi,58,2007,22120.0
total net number of migrants,108,burundi,bi,59,2008,79323.0
total net number of migrants,108,burundi,bi,60,2009,184361.0
total net number of migrants,108,burundi,bi,61,2010,11847.0
total net number of migrants,108,burundi,bi,62,2011,-19517.0
total net number of migrants,108,burundi,bi,63,2012,22613.0
total net number of migrants,108,burundi,bi,64,2013,-2295.0
total net number of migrants,108,burundi,bi,65,2014,-6856.0
total net number of migrants,108,burundi,bi,66,2015,-236447.0
total net number of migrants,108,burundi,bi,67,2016,-109490.0
total net number of migrants,108,burundi,bi,68,2017,-68450.0
total net number of migrants,108,burundi,bi,69,2018,68145.0
total net number of migrants,108,burundi,bi,70,2019,14241.0
total net number of migrants,108,burundi,bi,71,2020,-10186.0
total net number of migrants,108,burundi,bi,72,2021,-14415.0
total net number of migrants,108,burundi,bi,73,2022,2000.0
total net number of migrants,108,burundi,bi,74,2023,2000.0
