indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,534,sint maarten (dutch part),sx,1,1950,78.0
total net number of migrants,534,sint maarten (dutch part),sx,2,1951,63.0
total net number of migrants,534,sint maarten (dutch part),sx,3,1952,60.0
total net number of migrants,534,sint maarten (dutch part),sx,4,1953,58.0
total net number of migrants,534,sint maarten (dutch part),sx,5,1954,58.0
total net number of migrants,534,sint maarten (dutch part),sx,6,1955,72.0
total net number of migrants,534,sint maarten (dutch part),sx,7,1956,77.0
total net number of migrants,534,sint maarten (dutch part),sx,8,1957,86.0
total net number of migrants,534,sint maarten (dutch part),sx,9,1958,96.0
total net number of migrants,534,sint maarten (dutch part),sx,10,1959,107.0
total net number of migrants,534,sint maarten (dutch part),sx,11,1960,177.0
total net number of migrants,534,sint maarten (dutch part),sx,12,1961,237.0
total net number of migrants,534,sint maarten (dutch part),sx,13,1962,254.0
total net number of migrants,534,sint maarten (dutch part),sx,14,1963,269.0
total net number of migrants,534,sint maarten (dutch part),sx,15,1964,285.0
total net number of migrants,534,sint maarten (dutch part),sx,16,1965,301.0
total net number of migrants,534,sint maarten (dutch part),sx,17,1966,310.0
total net number of migrants,534,sint maarten (dutch part),sx,18,1967,321.0
total net number of migrants,534,sint maarten (dutch part),sx,19,1968,329.0
total net number of migrants,534,sint maarten (dutch part),sx,20,1969,334.0
total net number of migrants,534,sint maarten (dutch part),sx,21,1970,336.0
total net number of migrants,534,sint maarten (dutch part),sx,22,1971,340.0
total net number of migrants,534,sint maarten (dutch part),sx,23,1972,356.0
total net number of migrants,534,sint maarten (dutch part),sx,24,1973,382.0
total net number of migrants,534,sint maarten (dutch part),sx,25,1974,399.0
total net number of migrants,534,sint maarten (dutch part),sx,26,1975,412.0
total net number of migrants,534,sint maarten (dutch part),sx,27,1976,420.0
total net number of migrants,534,sint maarten (dutch part),sx,28,1977,433.0
total net number of migrants,534,sint maarten (dutch part),sx,29,1978,438.0
total net number of migrants,534,sint maarten (dutch part),sx,30,1979,440.0
total net number of migrants,534,sint maarten (dutch part),sx,31,1980,438.0
total net number of migrants,534,sint maarten (dutch part),sx,32,1981,808.0
total net number of migrants,534,sint maarten (dutch part),sx,33,1982,1201.0
total net number of migrants,534,sint maarten (dutch part),sx,34,1983,1215.0
total net number of migrants,534,sint maarten (dutch part),sx,35,1984,1225.0
total net number of migrants,534,sint maarten (dutch part),sx,36,1985,1237.0
total net number of migrants,534,sint maarten (dutch part),sx,37,1986,1248.0
total net number of migrants,534,sint maarten (dutch part),sx,38,1987,1261.0
total net number of migrants,534,sint maarten (dutch part),sx,39,1988,1289.0
total net number of migrants,534,sint maarten (dutch part),sx,40,1989,1342.0
total net number of migrants,534,sint maarten (dutch part),sx,41,1990,1402.0
total net number of migrants,534,sint maarten (dutch part),sx,42,1991,1465.0
total net number of migrants,534,sint maarten (dutch part),sx,43,1992,433.0
total net number of migrants,534,sint maarten (dutch part),sx,44,1993,-659.0
total net number of migrants,534,sint maarten (dutch part),sx,45,1994,-695.0
total net number of migrants,534,sint maarten (dutch part),sx,46,1995,-719.0
total net number of migrants,534,sint maarten (dutch part),sx,47,1996,-727.0
total net number of migrants,534,sint maarten (dutch part),sx,48,1997,-723.0
total net number of migrants,534,sint maarten (dutch part),sx,49,1998,-688.0
total net number of migrants,534,sint maarten (dutch part),sx,50,1999,-657.0
total net number of migrants,534,sint maarten (dutch part),sx,51,2000,-594.0
total net number of migrants,534,sint maarten (dutch part),sx,52,2001,-309.0
total net number of migrants,534,sint maarten (dutch part),sx,53,2002,-35.0
total net number of migrants,534,sint maarten (dutch part),sx,54,2003,-6.0
total net number of migrants,534,sint maarten (dutch part),sx,55,2004,9.0
total net number of migrants,534,sint maarten (dutch part),sx,56,2005,11.0
total net number of migrants,534,sint maarten (dutch part),sx,57,2006,8.0
total net number of migrants,534,sint maarten (dutch part),sx,58,2007,63.0
total net number of migrants,534,sint maarten (dutch part),sx,59,2008,27.0
total net number of migrants,534,sint maarten (dutch part),sx,60,2009,23.0
total net number of migrants,534,sint maarten (dutch part),sx,61,2010,-62.0
total net number of migrants,534,sint maarten (dutch part),sx,62,2011,0.0
total net number of migrants,534,sint maarten (dutch part),sx,63,2012,2953.0
total net number of migrants,534,sint maarten (dutch part),sx,64,2013,1609.0
total net number of migrants,534,sint maarten (dutch part),sx,65,2014,901.0
total net number of migrants,534,sint maarten (dutch part),sx,66,2015,1027.0
total net number of migrants,534,sint maarten (dutch part),sx,67,2016,969.0
total net number of migrants,534,sint maarten (dutch part),sx,68,2017,-50.0
total net number of migrants,534,sint maarten (dutch part),sx,69,2018,640.0
total net number of migrants,534,sint maarten (dutch part),sx,70,2019,540.0
total net number of migrants,534,sint maarten (dutch part),sx,71,2020,475.0
total net number of migrants,534,sint maarten (dutch part),sx,72,2021,212.0
total net number of migrants,534,sint maarten (dutch part),sx,73,2022,0.0
total net number of migrants,534,sint maarten (dutch part),sx,74,2023,0.0
