indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,388,jamaica,jm,1,1950,13505.0
total net number of migrants,388,jamaica,jm,2,1951,4427.0
total net number of migrants,388,jamaica,jm,3,1952,-3922.0
total net number of migrants,388,jamaica,jm,4,1953,-11407.0
total net number of migrants,388,jamaica,jm,5,1954,-17850.0
total net number of migrants,388,jamaica,jm,6,1955,-23081.0
total net number of migrants,388,jamaica,jm,7,1956,-26977.0
total net number of migrants,388,jamaica,jm,8,1957,-29306.0
total net number of migrants,388,jamaica,jm,9,1958,-30142.0
total net number of migrants,388,jamaica,jm,10,1959,-30212.0
total net number of migrants,388,jamaica,jm,11,1960,-29946.0
total net number of migrants,388,jamaica,jm,12,1961,-29415.0
total net number of migrants,388,jamaica,jm,13,1962,-28937.0
total net number of migrants,388,jamaica,jm,14,1963,-28761.0
total net number of migrants,388,jamaica,jm,15,1964,-29071.0
total net number of migrants,388,jamaica,jm,16,1965,-29615.0
total net number of migrants,388,jamaica,jm,17,1966,-30068.0
total net number of migrants,388,jamaica,jm,18,1967,-30149.0
total net number of migrants,388,jamaica,jm,19,1968,-29422.0
total net number of migrants,388,jamaica,jm,20,1969,-27308.0
total net number of migrants,388,jamaica,jm,21,1970,-24366.0
total net number of migrants,388,jamaica,jm,22,1971,-21320.0
total net number of migrants,388,jamaica,jm,23,1972,-18932.0
total net number of migrants,388,jamaica,jm,24,1973,-17830.0
total net number of migrants,388,jamaica,jm,25,1974,-17774.0
total net number of migrants,388,jamaica,jm,26,1975,-18344.0
total net number of migrants,388,jamaica,jm,27,1976,-19088.0
total net number of migrants,388,jamaica,jm,28,1977,-19629.0
total net number of migrants,388,jamaica,jm,29,1978,-19471.0
total net number of migrants,388,jamaica,jm,30,1979,-18142.0
total net number of migrants,388,jamaica,jm,31,1980,-16273.0
total net number of migrants,388,jamaica,jm,32,1981,-14619.0
total net number of migrants,388,jamaica,jm,33,1982,-13950.0
total net number of migrants,388,jamaica,jm,34,1983,-15060.0
total net number of migrants,388,jamaica,jm,35,1984,-18216.0
total net number of migrants,388,jamaica,jm,36,1985,-22369.0
total net number of migrants,388,jamaica,jm,37,1986,-26338.0
total net number of migrants,388,jamaica,jm,38,1987,-28956.0
total net number of migrants,388,jamaica,jm,39,1988,-29249.0
total net number of migrants,388,jamaica,jm,40,1989,-28052.0
total net number of migrants,388,jamaica,jm,41,1990,-26080.0
total net number of migrants,388,jamaica,jm,42,1991,-24007.0
total net number of migrants,388,jamaica,jm,43,1992,-22430.0
total net number of migrants,388,jamaica,jm,44,1993,-21726.0
total net number of migrants,388,jamaica,jm,45,1994,-20957.0
total net number of migrants,388,jamaica,jm,46,1995,-20084.0
total net number of migrants,388,jamaica,jm,47,1996,-19290.0
total net number of migrants,388,jamaica,jm,48,1997,-18758.0
total net number of migrants,388,jamaica,jm,49,1998,-18619.0
total net number of migrants,388,jamaica,jm,50,1999,-18545.0
total net number of migrants,388,jamaica,jm,51,2000,-18500.0
total net number of migrants,388,jamaica,jm,52,2001,-18461.0
total net number of migrants,388,jamaica,jm,53,2002,-18427.0
total net number of migrants,388,jamaica,jm,54,2003,-18382.0
total net number of migrants,388,jamaica,jm,55,2004,-18261.0
total net number of migrants,388,jamaica,jm,56,2005,-18072.0
total net number of migrants,388,jamaica,jm,57,2006,-17846.0
total net number of migrants,388,jamaica,jm,58,2007,-17588.0
total net number of migrants,388,jamaica,jm,59,2008,-17188.0
total net number of migrants,388,jamaica,jm,60,2009,-15946.0
total net number of migrants,388,jamaica,jm,61,2010,-14244.0
total net number of migrants,388,jamaica,jm,62,2011,-12578.0
total net number of migrants,388,jamaica,jm,63,2012,-11494.0
total net number of migrants,388,jamaica,jm,64,2013,-11329.0
total net number of migrants,388,jamaica,jm,65,2014,-11329.0
total net number of migrants,388,jamaica,jm,66,2015,-11329.0
total net number of migrants,388,jamaica,jm,67,2016,-11329.0
total net number of migrants,388,jamaica,jm,68,2017,-11329.0
total net number of migrants,388,jamaica,jm,69,2018,-11329.0
total net number of migrants,388,jamaica,jm,70,2019,-11329.0
total net number of migrants,388,jamaica,jm,71,2020,0.0
total net number of migrants,388,jamaica,jm,72,2021,-5664.0
total net number of migrants,388,jamaica,jm,73,2022,-10999.0
total net number of migrants,388,jamaica,jm,74,2023,-10999.0
