indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,156,china,cn,1,1950,-144552.0
total net number of migrants,156,china,cn,2,1951,-98257.0
total net number of migrants,156,china,cn,3,1952,-64214.0
total net number of migrants,156,china,cn,4,1953,-40554.0
total net number of migrants,156,china,cn,5,1954,-25382.0
total net number of migrants,156,china,cn,6,1955,-16814.0
total net number of migrants,156,china,cn,7,1956,-12958.0
total net number of migrants,156,china,cn,8,1957,-11931.0
total net number of migrants,156,china,cn,9,1958,-17866.0
total net number of migrants,156,china,cn,10,1959,-57963.0
total net number of migrants,156,china,cn,11,1960,-118519.0
total net number of migrants,156,china,cn,12,1961,-179064.0
total net number of migrants,156,china,cn,13,1962,-219144.0
total net number of migrants,156,china,cn,14,1963,-219686.0
total net number of migrants,156,china,cn,15,1964,-183384.0
total net number of migrants,156,china,cn,16,1965,-128537.0
total net number of migrants,156,china,cn,17,1966,-73698.0
total net number of migrants,156,china,cn,18,1967,-37406.0
total net number of migrants,156,china,cn,19,1968,-37291.0
total net number of migrants,156,china,cn,20,1969,-72835.0
total net number of migrants,156,china,cn,21,1970,-126514.0
total net number of migrants,156,china,cn,22,1971,-180202.0
total net number of migrants,156,china,cn,23,1972,-215730.0
total net number of migrants,156,china,cn,24,1973,-215090.0
total net number of migrants,156,china,cn,25,1974,-175304.0
total net number of migrants,156,china,cn,26,1975,-115215.0
total net number of migrants,156,china,cn,27,1976,-55120.0
total net number of migrants,156,china,cn,28,1977,-15327.0
total net number of migrants,156,china,cn,29,1978,-9923.0
total net number of migrants,156,china,cn,30,1979,-13705.0
total net number of migrants,156,china,cn,31,1980,-20131.0
total net number of migrants,156,china,cn,32,1981,-28017.0
total net number of migrants,156,china,cn,33,1982,-36185.0
total net number of migrants,156,china,cn,34,1983,-43762.0
total net number of migrants,156,china,cn,35,1984,-51959.0
total net number of migrants,156,china,cn,36,1985,-60932.0
total net number of migrants,156,china,cn,37,1986,-79193.0
total net number of migrants,156,china,cn,38,1987,-169188.0
total net number of migrants,156,china,cn,39,1988,-282270.0
total net number of migrants,156,china,cn,40,1989,-627109.0
total net number of migrants,156,china,cn,41,1990,-290067.0
total net number of migrants,156,china,cn,42,1991,-757481.0
total net number of migrants,156,china,cn,43,1992,-873177.0
total net number of migrants,156,china,cn,44,1993,-749957.0
total net number of migrants,156,china,cn,45,1994,-477036.0
total net number of migrants,156,china,cn,46,1995,-625725.0
total net number of migrants,156,china,cn,47,1996,-553915.0
total net number of migrants,156,china,cn,48,1997,-501141.0
total net number of migrants,156,china,cn,49,1998,-439828.0
total net number of migrants,156,china,cn,50,1999,-492597.0
total net number of migrants,156,china,cn,51,2000,-549792.0
total net number of migrants,156,china,cn,52,2001,-485419.0
total net number of migrants,156,china,cn,53,2002,-477885.0
total net number of migrants,156,china,cn,54,2003,-527837.0
total net number of migrants,156,china,cn,55,2004,-458505.0
total net number of migrants,156,china,cn,56,2005,-519752.0
total net number of migrants,156,china,cn,57,2006,-473105.0
total net number of migrants,156,china,cn,58,2007,-438846.0
total net number of migrants,156,china,cn,59,2008,-469093.0
total net number of migrants,156,china,cn,60,2009,-350365.0
total net number of migrants,156,china,cn,61,2010,-216417.0
total net number of migrants,156,china,cn,62,2011,-147585.0
total net number of migrants,156,china,cn,63,2012,-124641.0
total net number of migrants,156,china,cn,64,2013,-137444.0
total net number of migrants,156,china,cn,65,2014,-198432.0
total net number of migrants,156,china,cn,66,2015,-155379.0
total net number of migrants,156,china,cn,67,2016,-153054.0
total net number of migrants,156,china,cn,68,2017,-180592.0
total net number of migrants,156,china,cn,69,2018,-296674.0
total net number of migrants,156,china,cn,70,2019,-302609.0
total net number of migrants,156,china,cn,71,2020,-33649.0
total net number of migrants,156,china,cn,72,2021,-200194.0
total net number of migrants,156,china,cn,73,2022,-311380.0
total net number of migrants,156,china,cn,74,2023,-310220.0
