indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,308,grenada,gd,1,1950,-1462.0
total net number of migrants,308,grenada,gd,2,1951,-852.0
total net number of migrants,308,grenada,gd,3,1952,-883.0
total net number of migrants,308,grenada,gd,4,1953,-865.0
total net number of migrants,308,grenada,gd,5,1954,-867.0
total net number of migrants,308,grenada,gd,6,1955,-841.0
total net number of migrants,308,grenada,gd,7,1956,-791.0
total net number of migrants,308,grenada,gd,8,1957,-728.0
total net number of migrants,308,grenada,gd,9,1958,-632.0
total net number of migrants,308,grenada,gd,10,1959,-605.0
total net number of migrants,308,grenada,gd,11,1960,-1583.0
total net number of migrants,308,grenada,gd,12,1961,-2128.0
total net number of migrants,308,grenada,gd,13,1962,-2185.0
total net number of migrants,308,grenada,gd,14,1963,-2170.0
total net number of migrants,308,grenada,gd,15,1964,-2110.0
total net number of migrants,308,grenada,gd,16,1965,-2037.0
total net number of migrants,308,grenada,gd,17,1966,-2012.0
total net number of migrants,308,grenada,gd,18,1967,-2049.0
total net number of migrants,308,grenada,gd,19,1968,-2171.0
total net number of migrants,308,grenada,gd,20,1969,-2210.0
total net number of migrants,308,grenada,gd,21,1970,-2225.0
total net number of migrants,308,grenada,gd,22,1971,-2316.0
total net number of migrants,308,grenada,gd,23,1972,-2378.0
total net number of migrants,308,grenada,gd,24,1973,-2429.0
total net number of migrants,308,grenada,gd,25,1974,-2465.0
total net number of migrants,308,grenada,gd,26,1975,-2461.0
total net number of migrants,308,grenada,gd,27,1976,-2448.0
total net number of migrants,308,grenada,gd,28,1977,-2427.0
total net number of migrants,308,grenada,gd,29,1978,-2454.0
total net number of migrants,308,grenada,gd,30,1979,-2525.0
total net number of migrants,308,grenada,gd,31,1980,-2125.0
total net number of migrants,308,grenada,gd,32,1981,-666.0
total net number of migrants,308,grenada,gd,33,1982,-189.0
total net number of migrants,308,grenada,gd,34,1983,-193.0
total net number of migrants,308,grenada,gd,35,1984,-754.0
total net number of migrants,308,grenada,gd,36,1985,-1597.0
total net number of migrants,308,grenada,gd,37,1986,-2432.0
total net number of migrants,308,grenada,gd,38,1987,-2984.0
total net number of migrants,308,grenada,gd,39,1988,-3001.0
total net number of migrants,308,grenada,gd,40,1989,-2598.0
total net number of migrants,308,grenada,gd,41,1990,-1998.0
total net number of migrants,308,grenada,gd,42,1991,-698.0
total net number of migrants,308,grenada,gd,43,1992,-717.0
total net number of migrants,308,grenada,gd,44,1993,-691.0
total net number of migrants,308,grenada,gd,45,1994,-750.0
total net number of migrants,308,grenada,gd,46,1995,-809.0
total net number of migrants,308,grenada,gd,47,1996,-872.0
total net number of migrants,308,grenada,gd,48,1997,-915.0
total net number of migrants,308,grenada,gd,49,1998,-676.0
total net number of migrants,308,grenada,gd,50,1999,-582.0
total net number of migrants,308,grenada,gd,51,2000,-586.0
total net number of migrants,308,grenada,gd,52,2001,-736.0
total net number of migrants,308,grenada,gd,53,2002,-924.0
total net number of migrants,308,grenada,gd,54,2003,-245.0
total net number of migrants,308,grenada,gd,55,2004,-306.0
total net number of migrants,308,grenada,gd,56,2005,-369.0
total net number of migrants,308,grenada,gd,57,2006,-417.0
total net number of migrants,308,grenada,gd,58,2007,-447.0
total net number of migrants,308,grenada,gd,59,2008,-455.0
total net number of migrants,308,grenada,gd,60,2009,-459.0
total net number of migrants,308,grenada,gd,61,2010,-453.0
total net number of migrants,308,grenada,gd,62,2011,-292.0
total net number of migrants,308,grenada,gd,63,2012,-204.0
total net number of migrants,308,grenada,gd,64,2013,-190.0
total net number of migrants,308,grenada,gd,65,2014,-190.0
total net number of migrants,308,grenada,gd,66,2015,-190.0
total net number of migrants,308,grenada,gd,67,2016,-190.0
total net number of migrants,308,grenada,gd,68,2017,-190.0
total net number of migrants,308,grenada,gd,69,2018,-190.0
total net number of migrants,308,grenada,gd,70,2019,-190.0
total net number of migrants,308,grenada,gd,71,2020,0.0
total net number of migrants,308,grenada,gd,72,2021,-85.0
total net number of migrants,308,grenada,gd,73,2022,-200.0
total net number of migrants,308,grenada,gd,74,2023,-200.0
