indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,136,cayman islands,ky,1,1950,-178.0
total net number of migrants,136,cayman islands,ky,2,1951,298.0
total net number of migrants,136,cayman islands,ky,3,1952,135.0
total net number of migrants,136,cayman islands,ky,4,1953,16.0
total net number of migrants,136,cayman islands,ky,5,1954,183.0
total net number of migrants,136,cayman islands,ky,6,1955,-63.0
total net number of migrants,136,cayman islands,ky,7,1956,-74.0
total net number of migrants,136,cayman islands,ky,8,1957,-82.0
total net number of migrants,136,cayman islands,ky,9,1958,-95.0
total net number of migrants,136,cayman islands,ky,10,1959,-100.0
total net number of migrants,136,cayman islands,ky,11,1960,-32.0
total net number of migrants,136,cayman islands,ky,12,1961,1.0
total net number of migrants,136,cayman islands,ky,13,1962,2.0
total net number of migrants,136,cayman islands,ky,14,1963,12.0
total net number of migrants,136,cayman islands,ky,15,1964,26.0
total net number of migrants,136,cayman islands,ky,16,1965,59.0
total net number of migrants,136,cayman islands,ky,17,1966,42.0
total net number of migrants,136,cayman islands,ky,18,1967,48.0
total net number of migrants,136,cayman islands,ky,19,1968,45.0
total net number of migrants,136,cayman islands,ky,20,1969,48.0
total net number of migrants,136,cayman islands,ky,21,1970,297.0
total net number of migrants,136,cayman islands,ky,22,1971,499.0
total net number of migrants,136,cayman islands,ky,23,1972,374.0
total net number of migrants,136,cayman islands,ky,24,1973,460.0
total net number of migrants,136,cayman islands,ky,25,1974,515.0
total net number of migrants,136,cayman islands,ky,26,1975,463.0
total net number of migrants,136,cayman islands,ky,27,1976,488.0
total net number of migrants,136,cayman islands,ky,28,1977,491.0
total net number of migrants,136,cayman islands,ky,29,1978,447.0
total net number of migrants,136,cayman islands,ky,30,1979,458.0
total net number of migrants,136,cayman islands,ky,31,1980,567.0
total net number of migrants,136,cayman islands,ky,32,1981,560.0
total net number of migrants,136,cayman islands,ky,33,1982,580.0
total net number of migrants,136,cayman islands,ky,34,1983,531.0
total net number of migrants,136,cayman islands,ky,35,1984,523.0
total net number of migrants,136,cayman islands,ky,36,1985,602.0
total net number of migrants,136,cayman islands,ky,37,1986,597.0
total net number of migrants,136,cayman islands,ky,38,1987,591.0
total net number of migrants,136,cayman islands,ky,39,1988,592.0
total net number of migrants,136,cayman islands,ky,40,1989,678.0
total net number of migrants,136,cayman islands,ky,41,1990,1010.0
total net number of migrants,136,cayman islands,ky,42,1991,1015.0
total net number of migrants,136,cayman islands,ky,43,1992,1015.0
total net number of migrants,136,cayman islands,ky,44,1993,1028.0
total net number of migrants,136,cayman islands,ky,45,1994,1040.0
total net number of migrants,136,cayman islands,ky,46,1995,1099.0
total net number of migrants,136,cayman islands,ky,47,1996,1016.0
total net number of migrants,136,cayman islands,ky,48,1997,1009.0
total net number of migrants,136,cayman islands,ky,49,1998,1031.0
total net number of migrants,136,cayman islands,ky,50,1999,972.0
total net number of migrants,136,cayman islands,ky,51,2000,1020.0
total net number of migrants,136,cayman islands,ky,52,2001,1038.0
total net number of migrants,136,cayman islands,ky,53,2002,1075.0
total net number of migrants,136,cayman islands,ky,54,2003,1078.0
total net number of migrants,136,cayman islands,ky,55,2004,1036.0
total net number of migrants,136,cayman islands,ky,56,2005,985.0
total net number of migrants,136,cayman islands,ky,57,2006,997.0
total net number of migrants,136,cayman islands,ky,58,2007,984.0
total net number of migrants,136,cayman islands,ky,59,2008,933.0
total net number of migrants,136,cayman islands,ky,60,2009,918.0
total net number of migrants,136,cayman islands,ky,61,2010,895.0
total net number of migrants,136,cayman islands,ky,62,2011,880.0
total net number of migrants,136,cayman islands,ky,63,2012,897.0
total net number of migrants,136,cayman islands,ky,64,2013,967.0
total net number of migrants,136,cayman islands,ky,65,2014,980.0
total net number of migrants,136,cayman islands,ky,66,2015,1079.0
total net number of migrants,136,cayman islands,ky,67,2016,1077.0
total net number of migrants,136,cayman islands,ky,68,2017,1106.0
total net number of migrants,136,cayman islands,ky,69,2018,1054.0
total net number of migrants,136,cayman islands,ky,70,2019,973.0
total net number of migrants,136,cayman islands,ky,71,2020,766.0
total net number of migrants,136,cayman islands,ky,72,2021,276.0
total net number of migrants,136,cayman islands,ky,73,2022,400.0
total net number of migrants,136,cayman islands,ky,74,2023,400.0
