indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,270,gambia,gm,1,1950,2282.0
total net number of migrants,270,gambia,gm,2,1951,2282.0
total net number of migrants,270,gambia,gm,3,1952,2282.0
total net number of migrants,270,gambia,gm,4,1953,2282.0
total net number of migrants,270,gambia,gm,5,1954,2282.0
total net number of migrants,270,gambia,gm,6,1955,2282.0
total net number of migrants,270,gambia,gm,7,1956,2282.0
total net number of migrants,270,gambia,gm,8,1957,2282.0
total net number of migrants,270,gambia,gm,9,1958,2282.0
total net number of migrants,270,gambia,gm,10,1959,2282.0
total net number of migrants,270,gambia,gm,11,1960,2282.0
total net number of migrants,270,gambia,gm,12,1961,2282.0
total net number of migrants,270,gambia,gm,13,1962,2282.0
total net number of migrants,270,gambia,gm,14,1963,2282.0
total net number of migrants,270,gambia,gm,15,1964,2282.0
total net number of migrants,270,gambia,gm,16,1965,2282.0
total net number of migrants,270,gambia,gm,17,1966,2282.0
total net number of migrants,270,gambia,gm,18,1967,2615.0
total net number of migrants,270,gambia,gm,19,1968,2706.0
total net number of migrants,270,gambia,gm,20,1969,2757.0
total net number of migrants,270,gambia,gm,21,1970,2784.0
total net number of migrants,270,gambia,gm,22,1971,2820.0
total net number of migrants,270,gambia,gm,23,1972,2861.0
total net number of migrants,270,gambia,gm,24,1973,2903.0
total net number of migrants,270,gambia,gm,25,1974,2606.0
total net number of migrants,270,gambia,gm,26,1975,2980.0
total net number of migrants,270,gambia,gm,27,1976,3440.0
total net number of migrants,270,gambia,gm,28,1977,3970.0
total net number of migrants,270,gambia,gm,29,1978,4489.0
total net number of migrants,270,gambia,gm,30,1979,4907.0
total net number of migrants,270,gambia,gm,31,1980,5266.0
total net number of migrants,270,gambia,gm,32,1981,5436.0
total net number of migrants,270,gambia,gm,33,1982,5750.0
total net number of migrants,270,gambia,gm,34,1983,6718.0
total net number of migrants,270,gambia,gm,35,1984,7739.0
total net number of migrants,270,gambia,gm,36,1985,8373.0
total net number of migrants,270,gambia,gm,37,1986,8932.0
total net number of migrants,270,gambia,gm,38,1987,9558.0
total net number of migrants,270,gambia,gm,39,1988,10185.0
total net number of migrants,270,gambia,gm,40,1989,10768.0
total net number of migrants,270,gambia,gm,41,1990,11239.0
total net number of migrants,270,gambia,gm,42,1991,11531.0
total net number of migrants,270,gambia,gm,43,1992,9180.0
total net number of migrants,270,gambia,gm,44,1993,3130.0
total net number of migrants,270,gambia,gm,45,1994,-1591.0
total net number of migrants,270,gambia,gm,46,1995,-2800.0
total net number of migrants,270,gambia,gm,47,1996,-2951.0
total net number of migrants,270,gambia,gm,48,1997,-3099.0
total net number of migrants,270,gambia,gm,49,1998,-3291.0
total net number of migrants,270,gambia,gm,50,1999,-3486.0
total net number of migrants,270,gambia,gm,51,2000,-3676.0
total net number of migrants,270,gambia,gm,52,2001,-3876.0
total net number of migrants,270,gambia,gm,53,2002,-4068.0
total net number of migrants,270,gambia,gm,54,2003,-3717.0
total net number of migrants,270,gambia,gm,55,2004,-3632.0
total net number of migrants,270,gambia,gm,56,2005,-3204.0
total net number of migrants,270,gambia,gm,57,2006,-2667.0
total net number of migrants,270,gambia,gm,58,2007,-2325.0
total net number of migrants,270,gambia,gm,59,2008,-2203.0
total net number of migrants,270,gambia,gm,60,2009,-2267.0
total net number of migrants,270,gambia,gm,61,2010,-2464.0
total net number of migrants,270,gambia,gm,62,2011,-2363.0
total net number of migrants,270,gambia,gm,63,2012,-2342.0
total net number of migrants,270,gambia,gm,64,2013,-2486.0
total net number of migrants,270,gambia,gm,65,2014,-2797.0
total net number of migrants,270,gambia,gm,66,2015,-3224.0
total net number of migrants,270,gambia,gm,67,2016,-3477.0
total net number of migrants,270,gambia,gm,68,2017,-3694.0
total net number of migrants,270,gambia,gm,69,2018,-3936.0
total net number of migrants,270,gambia,gm,70,2019,-4186.0
total net number of migrants,270,gambia,gm,71,2020,-1960.0
total net number of migrants,270,gambia,gm,72,2021,-1960.0
total net number of migrants,270,gambia,gm,73,2022,-3000.0
total net number of migrants,270,gambia,gm,74,2023,-3000.0
