indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,428,latvia,lv,1,1950,10203.0
total net number of migrants,428,latvia,lv,2,1951,10249.0
total net number of migrants,428,latvia,lv,3,1952,10396.0
total net number of migrants,428,latvia,lv,4,1953,10397.0
total net number of migrants,428,latvia,lv,5,1954,10406.0
total net number of migrants,428,latvia,lv,6,1955,10524.0
total net number of migrants,428,latvia,lv,7,1956,10838.0
total net number of migrants,428,latvia,lv,8,1957,11341.0
total net number of migrants,428,latvia,lv,9,1958,12016.0
total net number of migrants,428,latvia,lv,10,1959,12913.0
total net number of migrants,428,latvia,lv,11,1960,13775.0
total net number of migrants,428,latvia,lv,12,1961,14363.0
total net number of migrants,428,latvia,lv,13,1962,14657.0
total net number of migrants,428,latvia,lv,14,1963,14822.0
total net number of migrants,428,latvia,lv,15,1964,14958.0
total net number of migrants,428,latvia,lv,16,1965,14864.0
total net number of migrants,428,latvia,lv,17,1966,14567.0
total net number of migrants,428,latvia,lv,18,1967,14242.0
total net number of migrants,428,latvia,lv,19,1968,13806.0
total net number of migrants,428,latvia,lv,20,1969,13265.0
total net number of migrants,428,latvia,lv,21,1970,12583.0
total net number of migrants,428,latvia,lv,22,1971,11792.0
total net number of migrants,428,latvia,lv,23,1972,11383.0
total net number of migrants,428,latvia,lv,24,1973,11264.0
total net number of migrants,428,latvia,lv,25,1974,11343.0
total net number of migrants,428,latvia,lv,26,1975,11464.0
total net number of migrants,428,latvia,lv,27,1976,11682.0
total net number of migrants,428,latvia,lv,28,1977,11946.0
total net number of migrants,428,latvia,lv,29,1978,12102.0
total net number of migrants,428,latvia,lv,30,1979,12204.0
total net number of migrants,428,latvia,lv,31,1980,11846.0
total net number of migrants,428,latvia,lv,32,1981,11151.0
total net number of migrants,428,latvia,lv,33,1982,10219.0
total net number of migrants,428,latvia,lv,34,1983,9020.0
total net number of migrants,428,latvia,lv,35,1984,7471.0
total net number of migrants,428,latvia,lv,36,1985,5557.0
total net number of migrants,428,latvia,lv,37,1986,3133.0
total net number of migrants,428,latvia,lv,38,1987,315.0
total net number of migrants,428,latvia,lv,39,1988,-3045.0
total net number of migrants,428,latvia,lv,40,1989,-6923.0
total net number of migrants,428,latvia,lv,41,1990,-10252.0
total net number of migrants,428,latvia,lv,42,1991,-13008.0
total net number of migrants,428,latvia,lv,43,1992,-15314.0
total net number of migrants,428,latvia,lv,44,1993,-17257.0
total net number of migrants,428,latvia,lv,45,1994,-18818.0
total net number of migrants,428,latvia,lv,46,1995,-20017.0
total net number of migrants,428,latvia,lv,47,1996,-20842.0
total net number of migrants,428,latvia,lv,48,1997,-21349.0
total net number of migrants,428,latvia,lv,49,1998,-21441.0
total net number of migrants,428,latvia,lv,50,1999,-21131.0
total net number of migrants,428,latvia,lv,51,2000,-20514.0
total net number of migrants,428,latvia,lv,52,2001,-19909.0
total net number of migrants,428,latvia,lv,53,2002,-19291.0
total net number of migrants,428,latvia,lv,54,2003,-18671.0
total net number of migrants,428,latvia,lv,55,2004,-18142.0
total net number of migrants,428,latvia,lv,56,2005,-17620.0
total net number of migrants,428,latvia,lv,57,2006,-17116.0
total net number of migrants,428,latvia,lv,58,2007,-16590.0
total net number of migrants,428,latvia,lv,59,2008,-15933.0
total net number of migrants,428,latvia,lv,60,2009,-15152.0
total net number of migrants,428,latvia,lv,61,2010,-14321.0
total net number of migrants,428,latvia,lv,62,2011,-13447.0
total net number of migrants,428,latvia,lv,63,2012,-12981.0
total net number of migrants,428,latvia,lv,64,2013,-12505.0
total net number of migrants,428,latvia,lv,65,2014,-11830.0
total net number of migrants,428,latvia,lv,66,2015,-11163.0
total net number of migrants,428,latvia,lv,67,2016,-10340.0
total net number of migrants,428,latvia,lv,68,2017,-9498.0
total net number of migrants,428,latvia,lv,69,2018,-8632.0
total net number of migrants,428,latvia,lv,70,2019,-7903.0
total net number of migrants,428,latvia,lv,71,2020,-7381.0
total net number of migrants,428,latvia,lv,72,2021,-6815.0
total net number of migrants,428,latvia,lv,73,2022,-8466.0
total net number of migrants,428,latvia,lv,74,2023,-7630.0
