indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,630,puerto rico,pr,1,1950,-44979.0
total net number of migrants,630,puerto rico,pr,2,1951,-45422.0
total net number of migrants,630,puerto rico,pr,3,1952,-47614.0
total net number of migrants,630,puerto rico,pr,4,1953,-49569.0
total net number of migrants,630,puerto rico,pr,5,1954,-53360.0
total net number of migrants,630,puerto rico,pr,6,1955,-56453.0
total net number of migrants,630,puerto rico,pr,7,1956,-56484.0
total net number of migrants,630,puerto rico,pr,8,1957,-56422.0
total net number of migrants,630,puerto rico,pr,9,1958,-58048.0
total net number of migrants,630,puerto rico,pr,10,1959,-55598.0
total net number of migrants,630,puerto rico,pr,11,1960,-28261.0
total net number of migrants,630,puerto rico,pr,12,1961,-18255.0
total net number of migrants,630,puerto rico,pr,13,1962,-19639.0
total net number of migrants,630,puerto rico,pr,14,1963,-26268.0
total net number of migrants,630,puerto rico,pr,15,1964,-22835.0
total net number of migrants,630,puerto rico,pr,16,1965,-24941.0
total net number of migrants,630,puerto rico,pr,17,1966,-23205.0
total net number of migrants,630,puerto rico,pr,18,1967,-20570.0
total net number of migrants,630,puerto rico,pr,19,1968,-19212.0
total net number of migrants,630,puerto rico,pr,20,1969,-21238.0
total net number of migrants,630,puerto rico,pr,21,1970,-7771.0
total net number of migrants,630,puerto rico,pr,22,1971,-5579.0
total net number of migrants,630,puerto rico,pr,23,1972,-2422.0
total net number of migrants,630,puerto rico,pr,24,1973,-1499.0
total net number of migrants,630,puerto rico,pr,25,1974,-1701.0
total net number of migrants,630,puerto rico,pr,26,1975,-383.0
total net number of migrants,630,puerto rico,pr,27,1976,-3895.0
total net number of migrants,630,puerto rico,pr,28,1977,-6679.0
total net number of migrants,630,puerto rico,pr,29,1978,-7604.0
total net number of migrants,630,puerto rico,pr,30,1979,-5099.0
total net number of migrants,630,puerto rico,pr,31,1980,-8196.0
total net number of migrants,630,puerto rico,pr,32,1981,-10088.0
total net number of migrants,630,puerto rico,pr,33,1982,-10967.0
total net number of migrants,630,puerto rico,pr,34,1983,-10727.0
total net number of migrants,630,puerto rico,pr,35,1984,-10612.0
total net number of migrants,630,puerto rico,pr,36,1985,-13613.0
total net number of migrants,630,puerto rico,pr,37,1986,-16541.0
total net number of migrants,630,puerto rico,pr,38,1987,-16537.0
total net number of migrants,630,puerto rico,pr,39,1988,-16055.0
total net number of migrants,630,puerto rico,pr,40,1989,-17424.0
total net number of migrants,630,puerto rico,pr,41,1990,-8238.0
total net number of migrants,630,puerto rico,pr,42,1991,-4808.0
total net number of migrants,630,puerto rico,pr,43,1992,-6082.0
total net number of migrants,630,puerto rico,pr,44,1993,-7941.0
total net number of migrants,630,puerto rico,pr,45,1994,-8199.0
total net number of migrants,630,puerto rico,pr,46,1995,-8680.0
total net number of migrants,630,puerto rico,pr,47,1996,-9170.0
total net number of migrants,630,puerto rico,pr,48,1997,-10803.0
total net number of migrants,630,puerto rico,pr,49,1998,-7644.0
total net number of migrants,630,puerto rico,pr,50,1999,-7546.0
total net number of migrants,630,puerto rico,pr,51,2000,-22489.0
total net number of migrants,630,puerto rico,pr,52,2001,-28052.0
total net number of migrants,630,puerto rico,pr,53,2002,-28183.0
total net number of migrants,630,puerto rico,pr,54,2003,-29216.0
total net number of migrants,630,puerto rico,pr,55,2004,-32210.0
total net number of migrants,630,puerto rico,pr,56,2005,-33430.0
total net number of migrants,630,puerto rico,pr,57,2006,-33275.0
total net number of migrants,630,puerto rico,pr,58,2007,-32608.0
total net number of migrants,630,puerto rico,pr,59,2008,-30804.0
total net number of migrants,630,puerto rico,pr,60,2009,-29338.0
total net number of migrants,630,puerto rico,pr,61,2010,-33742.0
total net number of migrants,630,puerto rico,pr,62,2011,-38794.0
total net number of migrants,630,puerto rico,pr,63,2012,-45035.0
total net number of migrants,630,puerto rico,pr,64,2013,-52866.0
total net number of migrants,630,puerto rico,pr,65,2014,-64956.0
total net number of migrants,630,puerto rico,pr,66,2015,-64764.0
total net number of migrants,630,puerto rico,pr,67,2016,-65824.0
total net number of migrants,630,puerto rico,pr,68,2017,-62275.0
total net number of migrants,630,puerto rico,pr,69,2018,-17320.0
total net number of migrants,630,puerto rico,pr,70,2019,-16013.0
total net number of migrants,630,puerto rico,pr,71,2020,-7408.0
total net number of migrants,630,puerto rico,pr,72,2021,-7408.0
total net number of migrants,630,puerto rico,pr,73,2022,16702.0
total net number of migrants,630,puerto rico,pr,74,2023,19835.0
