indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,548,vanuatu,vu,1,1950,-164.0
total net number of migrants,548,vanuatu,vu,2,1951,-167.0
total net number of migrants,548,vanuatu,vu,3,1952,-170.0
total net number of migrants,548,vanuatu,vu,4,1953,-173.0
total net number of migrants,548,vanuatu,vu,5,1954,-171.0
total net number of migrants,548,vanuatu,vu,6,1955,-171.0
total net number of migrants,548,vanuatu,vu,7,1956,-169.0
total net number of migrants,548,vanuatu,vu,8,1957,0.0
total net number of migrants,548,vanuatu,vu,9,1958,0.0
total net number of migrants,548,vanuatu,vu,10,1959,0.0
total net number of migrants,548,vanuatu,vu,11,1960,0.0
total net number of migrants,548,vanuatu,vu,12,1961,0.0
total net number of migrants,548,vanuatu,vu,13,1962,0.0
total net number of migrants,548,vanuatu,vu,14,1963,0.0
total net number of migrants,548,vanuatu,vu,15,1964,0.0
total net number of migrants,548,vanuatu,vu,16,1965,0.0
total net number of migrants,548,vanuatu,vu,17,1966,0.0
total net number of migrants,548,vanuatu,vu,18,1967,0.0
total net number of migrants,548,vanuatu,vu,19,1968,24.0
total net number of migrants,548,vanuatu,vu,20,1969,16.0
total net number of migrants,548,vanuatu,vu,21,1970,30.0
total net number of migrants,548,vanuatu,vu,22,1971,40.0
total net number of migrants,548,vanuatu,vu,23,1972,57.0
total net number of migrants,548,vanuatu,vu,24,1973,65.0
total net number of migrants,548,vanuatu,vu,25,1974,72.0
total net number of migrants,548,vanuatu,vu,26,1975,86.0
total net number of migrants,548,vanuatu,vu,27,1976,89.0
total net number of migrants,548,vanuatu,vu,28,1977,93.0
total net number of migrants,548,vanuatu,vu,29,1978,-160.0
total net number of migrants,548,vanuatu,vu,30,1979,-594.0
total net number of migrants,548,vanuatu,vu,31,1980,-834.0
total net number of migrants,548,vanuatu,vu,32,1981,-853.0
total net number of migrants,548,vanuatu,vu,33,1982,-864.0
total net number of migrants,548,vanuatu,vu,34,1983,-865.0
total net number of migrants,548,vanuatu,vu,35,1984,-874.0
total net number of migrants,548,vanuatu,vu,36,1985,-883.0
total net number of migrants,548,vanuatu,vu,37,1986,-882.0
total net number of migrants,548,vanuatu,vu,38,1987,-876.0
total net number of migrants,548,vanuatu,vu,39,1988,-883.0
total net number of migrants,548,vanuatu,vu,40,1989,-914.0
total net number of migrants,548,vanuatu,vu,41,1990,-939.0
total net number of migrants,548,vanuatu,vu,42,1991,-943.0
total net number of migrants,548,vanuatu,vu,43,1992,-939.0
total net number of migrants,548,vanuatu,vu,44,1993,-939.0
total net number of migrants,548,vanuatu,vu,45,1994,-939.0
total net number of migrants,548,vanuatu,vu,46,1995,-939.0
total net number of migrants,548,vanuatu,vu,47,1996,-937.0
total net number of migrants,548,vanuatu,vu,48,1997,-929.0
total net number of migrants,548,vanuatu,vu,49,1998,-902.0
total net number of migrants,548,vanuatu,vu,50,1999,-734.0
total net number of migrants,548,vanuatu,vu,51,2000,-458.0
total net number of migrants,548,vanuatu,vu,52,2001,-336.0
total net number of migrants,548,vanuatu,vu,53,2002,-351.0
total net number of migrants,548,vanuatu,vu,54,2003,-386.0
total net number of migrants,548,vanuatu,vu,55,2004,-425.0
total net number of migrants,548,vanuatu,vu,56,2005,-448.0
total net number of migrants,548,vanuatu,vu,57,2006,-481.0
total net number of migrants,548,vanuatu,vu,58,2007,-498.0
total net number of migrants,548,vanuatu,vu,59,2008,-531.0
total net number of migrants,548,vanuatu,vu,60,2009,-680.0
total net number of migrants,548,vanuatu,vu,61,2010,-882.0
total net number of migrants,548,vanuatu,vu,62,2011,-934.0
total net number of migrants,548,vanuatu,vu,63,2012,-879.0
total net number of migrants,548,vanuatu,vu,64,2013,-824.0
total net number of migrants,548,vanuatu,vu,65,2014,-785.0
total net number of migrants,548,vanuatu,vu,66,2015,-756.0
total net number of migrants,548,vanuatu,vu,67,2016,-404.0
total net number of migrants,548,vanuatu,vu,68,2017,-403.0
total net number of migrants,548,vanuatu,vu,69,2018,-403.0
total net number of migrants,548,vanuatu,vu,70,2019,-403.0
total net number of migrants,548,vanuatu,vu,71,2020,-197.0
total net number of migrants,548,vanuatu,vu,72,2021,-197.0
total net number of migrants,548,vanuatu,vu,73,2022,0.0
total net number of migrants,548,vanuatu,vu,74,2023,0.0
