indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,533,aruba,aw,1,1950,0.0
total net number of migrants,533,aruba,aw,2,1951,161.0
total net number of migrants,533,aruba,aw,3,1952,135.0
total net number of migrants,533,aruba,aw,4,1953,133.0
total net number of migrants,533,aruba,aw,5,1954,129.0
total net number of migrants,533,aruba,aw,6,1955,142.0
total net number of migrants,533,aruba,aw,7,1956,165.0
total net number of migrants,533,aruba,aw,8,1957,166.0
total net number of migrants,533,aruba,aw,9,1958,154.0
total net number of migrants,533,aruba,aw,10,1959,138.0
total net number of migrants,533,aruba,aw,11,1960,0.0
total net number of migrants,533,aruba,aw,12,1961,-569.0
total net number of migrants,533,aruba,aw,13,1962,-609.0
total net number of migrants,533,aruba,aw,14,1963,-646.0
total net number of migrants,533,aruba,aw,15,1964,-684.0
total net number of migrants,533,aruba,aw,16,1965,-726.0
total net number of migrants,533,aruba,aw,17,1966,-761.0
total net number of migrants,533,aruba,aw,18,1967,-1175.0
total net number of migrants,533,aruba,aw,19,1968,-1219.0
total net number of migrants,533,aruba,aw,20,1969,-1256.0
total net number of migrants,533,aruba,aw,21,1970,-1280.0
total net number of migrants,533,aruba,aw,22,1971,-1296.0
total net number of migrants,533,aruba,aw,23,1972,-552.0
total net number of migrants,533,aruba,aw,24,1973,-314.0
total net number of migrants,533,aruba,aw,25,1974,-247.0
total net number of migrants,533,aruba,aw,26,1975,-281.0
total net number of migrants,533,aruba,aw,27,1976,-690.0
total net number of migrants,533,aruba,aw,28,1977,-710.0
total net number of migrants,533,aruba,aw,29,1978,-727.0
total net number of migrants,533,aruba,aw,30,1979,-734.0
total net number of migrants,533,aruba,aw,31,1980,-737.0
total net number of migrants,533,aruba,aw,32,1981,-551.0
total net number of migrants,533,aruba,aw,33,1982,-411.0
total net number of migrants,533,aruba,aw,34,1983,-399.0
total net number of migrants,533,aruba,aw,35,1984,-536.0
total net number of migrants,533,aruba,aw,36,1985,-746.0
total net number of migrants,533,aruba,aw,37,1986,-946.0
total net number of migrants,533,aruba,aw,38,1987,-1049.0
total net number of migrants,533,aruba,aw,39,1988,-899.0
total net number of migrants,533,aruba,aw,40,1989,-185.0
total net number of migrants,533,aruba,aw,41,1990,879.0
total net number of migrants,533,aruba,aw,42,1991,1946.0
total net number of migrants,533,aruba,aw,43,1992,1294.0
total net number of migrants,533,aruba,aw,44,1993,1662.0
total net number of migrants,533,aruba,aw,45,1994,1668.0
total net number of migrants,533,aruba,aw,46,1995,1598.0
total net number of migrants,533,aruba,aw,47,1996,1636.0
total net number of migrants,533,aruba,aw,48,1997,1656.0
total net number of migrants,533,aruba,aw,49,1998,1786.0
total net number of migrants,533,aruba,aw,50,1999,1828.0
total net number of migrants,533,aruba,aw,51,2000,1235.0
total net number of migrants,533,aruba,aw,52,2001,560.0
total net number of migrants,533,aruba,aw,53,2002,350.0
total net number of migrants,533,aruba,aw,54,2003,324.0
total net number of migrants,533,aruba,aw,55,2004,315.0
total net number of migrants,533,aruba,aw,56,2005,579.0
total net number of migrants,533,aruba,aw,57,2006,569.0
total net number of migrants,533,aruba,aw,58,2007,621.0
total net number of migrants,533,aruba,aw,59,2008,666.0
total net number of migrants,533,aruba,aw,60,2009,703.0
total net number of migrants,533,aruba,aw,61,2010,498.0
total net number of migrants,533,aruba,aw,62,2011,315.0
total net number of migrants,533,aruba,aw,63,2012,229.0
total net number of migrants,533,aruba,aw,64,2013,134.0
total net number of migrants,533,aruba,aw,65,2014,88.0
total net number of migrants,533,aruba,aw,66,2015,177.0
total net number of migrants,533,aruba,aw,67,2016,170.0
total net number of migrants,533,aruba,aw,68,2017,218.0
total net number of migrants,533,aruba,aw,69,2018,367.0
total net number of migrants,533,aruba,aw,70,2019,412.0
total net number of migrants,533,aruba,aw,71,2020,0.0
total net number of migrants,533,aruba,aw,72,2021,501.0
total net number of migrants,533,aruba,aw,73,2022,164.0
total net number of migrants,533,aruba,aw,74,2023,157.0
