indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,756,switzerland,ch,1,1950,12129.0
total net number of migrants,756,switzerland,ch,2,1951,30156.0
total net number of migrants,756,switzerland,ch,3,1952,30083.0
total net number of migrants,756,switzerland,ch,4,1953,29789.0
total net number of migrants,756,switzerland,ch,5,1954,29336.0
total net number of migrants,756,switzerland,ch,6,1955,28847.0
total net number of migrants,756,switzerland,ch,7,1956,27685.0
total net number of migrants,756,switzerland,ch,8,1957,26127.0
total net number of migrants,756,switzerland,ch,9,1958,25175.0
total net number of migrants,756,switzerland,ch,10,1959,23103.0
total net number of migrants,756,switzerland,ch,11,1960,22356.0
total net number of migrants,756,switzerland,ch,12,1961,101265.0
total net number of migrants,756,switzerland,ch,13,1962,82788.0
total net number of migrants,756,switzerland,ch,14,1963,58568.0
total net number of migrants,756,switzerland,ch,15,1964,21798.0
total net number of migrants,756,switzerland,ch,16,1965,-1040.0
total net number of migrants,756,switzerland,ch,17,1966,15252.0
total net number of migrants,756,switzerland,ch,18,1967,27789.0
total net number of migrants,756,switzerland,ch,19,1968,25724.0
total net number of migrants,756,switzerland,ch,20,1969,20746.0
total net number of migrants,756,switzerland,ch,21,1970,-18454.0
total net number of migrants,756,switzerland,ch,22,1971,2310.0
total net number of migrants,756,switzerland,ch,23,1972,19443.0
total net number of migrants,756,switzerland,ch,24,1973,7986.0
total net number of migrants,756,switzerland,ch,25,1974,1724.0
total net number of migrants,756,switzerland,ch,26,1975,-58461.0
total net number of migrants,756,switzerland,ch,27,1976,-54583.0
total net number of migrants,756,switzerland,ch,28,1977,-22798.0
total net number of migrants,756,switzerland,ch,29,1978,-6720.0
total net number of migrants,756,switzerland,ch,30,1979,4068.0
total net number of migrants,756,switzerland,ch,31,1980,17242.0
total net number of migrants,756,switzerland,ch,32,1981,24245.0
total net number of migrants,756,switzerland,ch,33,1982,21668.0
total net number of migrants,756,switzerland,ch,34,1983,5457.0
total net number of migrants,756,switzerland,ch,35,1984,12108.0
total net number of migrants,756,switzerland,ch,36,1985,14005.0
total net number of migrants,756,switzerland,ch,37,1986,22923.0
total net number of migrants,756,switzerland,ch,38,1987,26589.0
total net number of migrants,756,switzerland,ch,39,1988,34171.0
total net number of migrants,756,switzerland,ch,40,1989,34078.0
total net number of migrants,756,switzerland,ch,41,1990,58538.0
total net number of migrants,756,switzerland,ch,42,1991,69110.0
total net number of migrants,756,switzerland,ch,43,1992,41548.0
total net number of migrants,756,switzerland,ch,44,1993,40015.0
total net number of migrants,756,switzerland,ch,45,1994,29901.0
total net number of migrants,756,switzerland,ch,46,1995,24956.0
total net number of migrants,756,switzerland,ch,47,1996,-361.0
total net number of migrants,756,switzerland,ch,48,1997,-2284.0
total net number of migrants,756,switzerland,ch,49,1998,10962.0
total net number of migrants,756,switzerland,ch,50,1999,25428.0
total net number of migrants,756,switzerland,ch,51,2000,24066.0
total net number of migrants,756,switzerland,ch,52,2001,35173.0
total net number of migrants,756,switzerland,ch,53,2002,48658.0
total net number of migrants,756,switzerland,ch,54,2003,41871.0
total net number of migrants,756,switzerland,ch,55,2004,38681.0
total net number of migrants,756,switzerland,ch,56,2005,32421.0
total net number of migrants,756,switzerland,ch,57,2006,36928.0
total net number of migrants,756,switzerland,ch,58,2007,71939.0
total net number of migrants,756,switzerland,ch,59,2008,94153.0
total net number of migrants,756,switzerland,ch,60,2009,69106.0
total net number of migrants,756,switzerland,ch,61,2010,75604.0
total net number of migrants,756,switzerland,ch,62,2011,66975.0
total net number of migrants,756,switzerland,ch,63,2012,67464.0
total net number of migrants,756,switzerland,ch,64,2013,83892.0
total net number of migrants,756,switzerland,ch,65,2014,77880.0
total net number of migrants,756,switzerland,ch,66,2015,71488.0
total net number of migrants,756,switzerland,ch,67,2016,70637.0
total net number of migrants,756,switzerland,ch,68,2017,45208.0
total net number of migrants,756,switzerland,ch,69,2018,40899.0
total net number of migrants,756,switzerland,ch,70,2019,43546.0
total net number of migrants,756,switzerland,ch,71,2020,53786.0
total net number of migrants,756,switzerland,ch,72,2021,23872.0
total net number of migrants,756,switzerland,ch,73,2022,39998.0
total net number of migrants,756,switzerland,ch,74,2023,39998.0
