indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,796,turks and caicos islands,tc,1,1950,-123.0
total net number of migrants,796,turks and caicos islands,tc,2,1951,-140.0
total net number of migrants,796,turks and caicos islands,tc,3,1952,-151.0
total net number of migrants,796,turks and caicos islands,tc,4,1953,-165.0
total net number of migrants,796,turks and caicos islands,tc,5,1954,-70.0
total net number of migrants,796,turks and caicos islands,tc,6,1955,-40.0
total net number of migrants,796,turks and caicos islands,tc,7,1956,-45.0
total net number of migrants,796,turks and caicos islands,tc,8,1957,-48.0
total net number of migrants,796,turks and caicos islands,tc,9,1958,-49.0
total net number of migrants,796,turks and caicos islands,tc,10,1959,-41.0
total net number of migrants,796,turks and caicos islands,tc,11,1960,-114.0
total net number of migrants,796,turks and caicos islands,tc,12,1961,-131.0
total net number of migrants,796,turks and caicos islands,tc,13,1962,-135.0
total net number of migrants,796,turks and caicos islands,tc,14,1963,-137.0
total net number of migrants,796,turks and caicos islands,tc,15,1964,-137.0
total net number of migrants,796,turks and caicos islands,tc,16,1965,-134.0
total net number of migrants,796,turks and caicos islands,tc,17,1966,-132.0
total net number of migrants,796,turks and caicos islands,tc,18,1967,-125.0
total net number of migrants,796,turks and caicos islands,tc,19,1968,-119.0
total net number of migrants,796,turks and caicos islands,tc,20,1969,-116.0
total net number of migrants,796,turks and caicos islands,tc,21,1970,-88.0
total net number of migrants,796,turks and caicos islands,tc,22,1971,50.0
total net number of migrants,796,turks and caicos islands,tc,23,1972,59.0
total net number of migrants,796,turks and caicos islands,tc,24,1973,64.0
total net number of migrants,796,turks and caicos islands,tc,25,1974,62.0
total net number of migrants,796,turks and caicos islands,tc,26,1975,62.0
total net number of migrants,796,turks and caicos islands,tc,27,1976,57.0
total net number of migrants,796,turks and caicos islands,tc,28,1977,58.0
total net number of migrants,796,turks and caicos islands,tc,29,1978,60.0
total net number of migrants,796,turks and caicos islands,tc,30,1979,45.0
total net number of migrants,796,turks and caicos islands,tc,31,1980,150.0
total net number of migrants,796,turks and caicos islands,tc,32,1981,220.0
total net number of migrants,796,turks and caicos islands,tc,33,1982,210.0
total net number of migrants,796,turks and caicos islands,tc,34,1983,200.0
total net number of migrants,796,turks and caicos islands,tc,35,1984,189.0
total net number of migrants,796,turks and caicos islands,tc,36,1985,177.0
total net number of migrants,796,turks and caicos islands,tc,37,1986,167.0
total net number of migrants,796,turks and caicos islands,tc,38,1987,158.0
total net number of migrants,796,turks and caicos islands,tc,39,1988,151.0
total net number of migrants,796,turks and caicos islands,tc,40,1989,142.0
total net number of migrants,796,turks and caicos islands,tc,41,1990,291.0
total net number of migrants,796,turks and caicos islands,tc,42,1991,404.0
total net number of migrants,796,turks and caicos islands,tc,43,1992,395.0
total net number of migrants,796,turks and caicos islands,tc,44,1993,393.0
total net number of migrants,796,turks and caicos islands,tc,45,1994,390.0
total net number of migrants,796,turks and caicos islands,tc,46,1995,382.0
total net number of migrants,796,turks and caicos islands,tc,47,1996,369.0
total net number of migrants,796,turks and caicos islands,tc,48,1997,370.0
total net number of migrants,796,turks and caicos islands,tc,49,1998,371.0
total net number of migrants,796,turks and caicos islands,tc,50,1999,385.0
total net number of migrants,796,turks and caicos islands,tc,51,2000,418.0
total net number of migrants,796,turks and caicos islands,tc,52,2001,548.0
total net number of migrants,796,turks and caicos islands,tc,53,2002,778.0
total net number of migrants,796,turks and caicos islands,tc,54,2003,789.0
total net number of migrants,796,turks and caicos islands,tc,55,2004,782.0
total net number of migrants,796,turks and caicos islands,tc,56,2005,794.0
total net number of migrants,796,turks and caicos islands,tc,57,2006,811.0
total net number of migrants,796,turks and caicos islands,tc,58,2007,848.0
total net number of migrants,796,turks and caicos islands,tc,59,2008,873.0
total net number of migrants,796,turks and caicos islands,tc,60,2009,889.0
total net number of migrants,796,turks and caicos islands,tc,61,2010,899.0
total net number of migrants,796,turks and caicos islands,tc,62,2011,821.0
total net number of migrants,796,turks and caicos islands,tc,63,2012,1256.0
total net number of migrants,796,turks and caicos islands,tc,64,2013,1337.0
total net number of migrants,796,turks and caicos islands,tc,65,2014,1005.0
total net number of migrants,796,turks and caicos islands,tc,66,2015,1663.0
total net number of migrants,796,turks and caicos islands,tc,67,2016,1312.0
total net number of migrants,796,turks and caicos islands,tc,68,2017,1425.0
total net number of migrants,796,turks and caicos islands,tc,69,2018,1403.0
total net number of migrants,796,turks and caicos islands,tc,70,2019,1358.0
total net number of migrants,796,turks and caicos islands,tc,71,2020,682.0
total net number of migrants,796,turks and caicos islands,tc,72,2021,682.0
total net number of migrants,796,turks and caicos islands,tc,73,2022,200.0
total net number of migrants,796,turks and caicos islands,tc,74,2023,200.0
