indicatorshortname,locationid,location,iso2,timeid,time,value
crude rate of net migration,922,western asia,wb,1,1950,-47.0
crude rate of net migration,922,western asia,wb,2,1951,509.0
crude rate of net migration,922,western asia,wb,3,1952,823.0
crude rate of net migration,922,western asia,wb,4,1953,0.48
crude rate of net migration,922,western asia,wb,5,1954,-237.0
crude rate of net migration,922,western asia,wb,6,1955,-387.0
crude rate of net migration,922,western asia,wb,7,1956,2552.0
crude rate of net migration,922,western asia,wb,8,1957,2768.0
crude rate of net migration,922,western asia,wb,9,1958,2242.0
crude rate of net migration,922,western asia,wb,10,1959,2005.0
crude rate of net migration,922,western asia,wb,11,1960,1086.0
crude rate of net migration,922,western asia,wb,12,1961,11324.0
crude rate of net migration,922,western asia,wb,13,1962,22647.0
crude rate of net migration,922,western asia,wb,14,1963,1482.0
crude rate of net migration,922,western asia,wb,15,1964,1034.0
crude rate of net migration,922,western asia,wb,16,1965,654.0
crude rate of net migration,922,western asia,wb,17,1966,2077.0
crude rate of net migration,922,western asia,wb,18,1967,2509.0
crude rate of net migration,922,western asia,wb,19,1968,2429.0
crude rate of net migration,922,western asia,wb,20,1969,1695.0
crude rate of net migration,922,western asia,wb,21,1970,536.0
crude rate of net migration,922,western asia,wb,22,1971,115.0
crude rate of net migration,922,western asia,wb,23,1972,183.0
crude rate of net migration,922,western asia,wb,24,1973,204.0
crude rate of net migration,922,western asia,wb,25,1974,-133.0
crude rate of net migration,922,western asia,wb,26,1975,-415.0
crude rate of net migration,922,western asia,wb,27,1976,7232.0
crude rate of net migration,922,western asia,wb,28,1977,1213.0
crude rate of net migration,922,western asia,wb,29,1978,-5422.0
crude rate of net migration,922,western asia,wb,30,1979,-77.0
crude rate of net migration,922,western asia,wb,31,1980,437.0
crude rate of net migration,922,western asia,wb,32,1981,-596.0
crude rate of net migration,922,western asia,wb,33,1982,1271.0
crude rate of net migration,922,western asia,wb,34,1983,2038.0
crude rate of net migration,922,western asia,wb,35,1984,31413.0
crude rate of net migration,922,western asia,wb,36,1985,79.0
crude rate of net migration,922,western asia,wb,37,1986,2231.0
crude rate of net migration,922,western asia,wb,38,1987,1511.0
crude rate of net migration,922,western asia,wb,39,1988,1456.0
crude rate of net migration,922,western asia,wb,40,1989,2044.0
crude rate of net migration,922,western asia,wb,41,1990,-10318.0
crude rate of net migration,922,western asia,wb,42,1991,3658.0
crude rate of net migration,922,western asia,wb,43,1992,342.0
crude rate of net migration,922,western asia,wb,44,1993,2848.0
crude rate of net migration,922,western asia,wb,45,1994,-755.0
crude rate of net migration,922,western asia,wb,46,1995,-802.0
crude rate of net migration,922,western asia,wb,47,1996,-772.0
crude rate of net migration,922,western asia,wb,48,1997,-1018.0
crude rate of net migration,922,western asia,wb,49,1998,-0.95
crude rate of net migration,922,western asia,wb,50,1999,-697.0
crude rate of net migration,922,western asia,wb,51,2000,-469.0
crude rate of net migration,922,western asia,wb,52,2001,-729.0
crude rate of net migration,922,western asia,wb,53,2002,-116.0
crude rate of net migration,922,western asia,wb,54,2003,-163.0
crude rate of net migration,922,western asia,wb,55,2004,767.0
crude rate of net migration,922,western asia,wb,56,2005,27851.0
crude rate of net migration,922,western asia,wb,57,2006,7017.0
crude rate of net migration,922,western asia,wb,58,2007,7752.0
crude rate of net migration,922,western asia,wb,59,2008,22828.0
crude rate of net migration,922,western asia,wb,60,2009,6358.0
crude rate of net migration,922,western asia,wb,61,2010,2648.0
crude rate of net migration,922,western asia,wb,62,2011,2527.0
crude rate of net migration,922,western asia,wb,63,2012,2327.0
crude rate of net migration,922,western asia,wb,64,2013,3162.0
crude rate of net migration,922,western asia,wb,65,2014,2055.0
crude rate of net migration,922,western asia,wb,66,2015,1226.0
crude rate of net migration,922,western asia,wb,67,2016,966.0
crude rate of net migration,922,western asia,wb,68,2017,-1206.0
crude rate of net migration,922,western asia,wb,69,2018,1191.0
crude rate of net migration,922,western asia,wb,70,2019,379.0
crude rate of net migration,922,western asia,wb,71,2020,-5529.0
crude rate of net migration,922,western asia,wb,72,2021,-1317.0
crude rate of net migration,922,western asia,wb,73,2022,447.0
crude rate of net migration,922,western asia,wb,74,2023,0.35
