indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,638,réunion,re,1,1950,1730.0
total net number of migrants,638,réunion,re,2,1951,1187.0
total net number of migrants,638,réunion,re,3,1952,1726.0
total net number of migrants,638,réunion,re,4,1953,1191.0
total net number of migrants,638,réunion,re,5,1954,2493.0
total net number of migrants,638,réunion,re,6,1955,2438.0
total net number of migrants,638,réunion,re,7,1956,2457.0
total net number of migrants,638,réunion,re,8,1957,2861.0
total net number of migrants,638,réunion,re,9,1958,2799.0
total net number of migrants,638,réunion,re,10,1959,2832.0
total net number of migrants,638,réunion,re,11,1960,2556.0
total net number of migrants,638,réunion,re,12,1961,1164.0
total net number of migrants,638,réunion,re,13,1962,-66.0
total net number of migrants,638,réunion,re,14,1963,-567.0
total net number of migrants,638,réunion,re,15,1964,-395.0
total net number of migrants,638,réunion,re,16,1965,-3264.0
total net number of migrants,638,réunion,re,17,1966,-3713.0
total net number of migrants,638,réunion,re,18,1967,-3606.0
total net number of migrants,638,réunion,re,19,1968,-2138.0
total net number of migrants,638,réunion,re,20,1969,-2124.0
total net number of migrants,638,réunion,re,21,1970,-827.0
total net number of migrants,638,réunion,re,22,1971,-978.0
total net number of migrants,638,réunion,re,23,1972,-1452.0
total net number of migrants,638,réunion,re,24,1973,-2053.0
total net number of migrants,638,réunion,re,25,1974,-2763.0
total net number of migrants,638,réunion,re,26,1975,-2547.0
total net number of migrants,638,réunion,re,27,1976,-2477.0
total net number of migrants,638,réunion,re,28,1977,-2507.0
total net number of migrants,638,réunion,re,29,1978,-2529.0
total net number of migrants,638,réunion,re,30,1979,-2525.0
total net number of migrants,638,réunion,re,31,1980,-2505.0
total net number of migrants,638,réunion,re,32,1981,-1917.0
total net number of migrants,638,réunion,re,33,1982,-588.0
total net number of migrants,638,réunion,re,34,1983,351.0
total net number of migrants,638,réunion,re,35,1984,596.0
total net number of migrants,638,réunion,re,36,1985,689.0
total net number of migrants,638,réunion,re,37,1986,754.0
total net number of migrants,638,réunion,re,38,1987,768.0
total net number of migrants,638,réunion,re,39,1988,752.0
total net number of migrants,638,réunion,re,40,1989,986.0
total net number of migrants,638,réunion,re,41,1990,1517.0
total net number of migrants,638,réunion,re,42,1991,1948.0
total net number of migrants,638,réunion,re,43,1992,2101.0
total net number of migrants,638,réunion,re,44,1993,2181.0
total net number of migrants,638,réunion,re,45,1994,2223.0
total net number of migrants,638,réunion,re,46,1995,2246.0
total net number of migrants,638,réunion,re,47,1996,2235.0
total net number of migrants,638,réunion,re,48,1997,2215.0
total net number of migrants,638,réunion,re,49,1998,1403.0
total net number of migrants,638,réunion,re,50,1999,-370.0
total net number of migrants,638,réunion,re,51,2000,-1519.0
total net number of migrants,638,réunion,re,52,2001,-1668.0
total net number of migrants,638,réunion,re,53,2002,-1617.0
total net number of migrants,638,réunion,re,54,2003,-1556.0
total net number of migrants,638,réunion,re,55,2004,-2274.0
total net number of migrants,638,réunion,re,56,2005,-2528.0
total net number of migrants,638,réunion,re,57,2006,3126.0
total net number of migrants,638,réunion,re,58,2007,4583.0
total net number of migrants,638,réunion,re,59,2008,-1073.0
total net number of migrants,638,réunion,re,60,2009,-3542.0
total net number of migrants,638,réunion,re,61,2010,-4790.0
total net number of migrants,638,réunion,re,62,2011,-4540.0
total net number of migrants,638,réunion,re,63,2012,-6811.0
total net number of migrants,638,réunion,re,64,2013,-5738.0
total net number of migrants,638,réunion,re,65,2014,0.0
total net number of migrants,638,réunion,re,66,2015,-6150.0
total net number of migrants,638,réunion,re,67,2016,-6712.0
total net number of migrants,638,réunion,re,68,2017,-1358.0
total net number of migrants,638,réunion,re,69,2018,-1181.0
total net number of migrants,638,réunion,re,70,2019,-1013.0
total net number of migrants,638,réunion,re,71,2020,-423.0
total net number of migrants,638,réunion,re,72,2021,-423.0
total net number of migrants,638,réunion,re,73,2022,-630.0
total net number of migrants,638,réunion,re,74,2023,-630.0
