indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,807,north macedonia,mk,1,1950,6671.0
total net number of migrants,807,north macedonia,mk,2,1951,4139.0
total net number of migrants,807,north macedonia,mk,3,1952,1391.0
total net number of migrants,807,north macedonia,mk,4,1953,-1377.0
total net number of migrants,807,north macedonia,mk,5,1954,-11391.0
total net number of migrants,807,north macedonia,mk,6,1955,-11274.0
total net number of migrants,807,north macedonia,mk,7,1956,-11447.0
total net number of migrants,807,north macedonia,mk,8,1957,-11594.0
total net number of migrants,807,north macedonia,mk,9,1958,-11598.0
total net number of migrants,807,north macedonia,mk,10,1959,-11457.0
total net number of migrants,807,north macedonia,mk,11,1960,-10130.0
total net number of migrants,807,north macedonia,mk,12,1961,-6307.0
total net number of migrants,807,north macedonia,mk,13,1962,-13704.0
total net number of migrants,807,north macedonia,mk,14,1963,-5762.0
total net number of migrants,807,north macedonia,mk,15,1964,-5938.0
total net number of migrants,807,north macedonia,mk,16,1965,-5380.0
total net number of migrants,807,north macedonia,mk,17,1966,-4175.0
total net number of migrants,807,north macedonia,mk,18,1967,-2693.0
total net number of migrants,807,north macedonia,mk,19,1968,-1196.0
total net number of migrants,807,north macedonia,mk,20,1969,187.0
total net number of migrants,807,north macedonia,mk,21,1970,69.0
total net number of migrants,807,north macedonia,mk,22,1971,-2066.0
total net number of migrants,807,north macedonia,mk,23,1972,0.0
total net number of migrants,807,north macedonia,mk,24,1973,-2.0
total net number of migrants,807,north macedonia,mk,25,1974,-1.0
total net number of migrants,807,north macedonia,mk,26,1975,1.0
total net number of migrants,807,north macedonia,mk,27,1976,0.0
total net number of migrants,807,north macedonia,mk,28,1977,0.0
total net number of migrants,807,north macedonia,mk,29,1978,-2.0
total net number of migrants,807,north macedonia,mk,30,1979,-1.0
total net number of migrants,807,north macedonia,mk,31,1980,-1.0
total net number of migrants,807,north macedonia,mk,32,1981,-15.0
total net number of migrants,807,north macedonia,mk,33,1982,-11719.0
total net number of migrants,807,north macedonia,mk,34,1983,-12883.0
total net number of migrants,807,north macedonia,mk,35,1984,-13254.0
total net number of migrants,807,north macedonia,mk,36,1985,-13489.0
total net number of migrants,807,north macedonia,mk,37,1986,-13593.0
total net number of migrants,807,north macedonia,mk,38,1987,-13636.0
total net number of migrants,807,north macedonia,mk,39,1988,-13627.0
total net number of migrants,807,north macedonia,mk,40,1989,-13524.0
total net number of migrants,807,north macedonia,mk,41,1990,-16174.0
total net number of migrants,807,north macedonia,mk,42,1991,-35899.0
total net number of migrants,807,north macedonia,mk,43,1992,-34300.0
total net number of migrants,807,north macedonia,mk,44,1993,-36691.0
total net number of migrants,807,north macedonia,mk,45,1994,-21003.0
total net number of migrants,807,north macedonia,mk,46,1995,-3605.0
total net number of migrants,807,north macedonia,mk,47,1996,-394.0
total net number of migrants,807,north macedonia,mk,48,1997,-470.0
total net number of migrants,807,north macedonia,mk,49,1998,-591.0
total net number of migrants,807,north macedonia,mk,50,1999,5809.0
total net number of migrants,807,north macedonia,mk,51,2000,5516.0
total net number of migrants,807,north macedonia,mk,52,2001,7328.0
total net number of migrants,807,north macedonia,mk,53,2002,-2858.0
total net number of migrants,807,north macedonia,mk,54,2003,-2880.0
total net number of migrants,807,north macedonia,mk,55,2004,-2638.0
total net number of migrants,807,north macedonia,mk,56,2005,-2250.0
total net number of migrants,807,north macedonia,mk,57,2006,-1858.0
total net number of migrants,807,north macedonia,mk,58,2007,-1558.0
total net number of migrants,807,north macedonia,mk,59,2008,-1454.0
total net number of migrants,807,north macedonia,mk,60,2009,-1478.0
total net number of migrants,807,north macedonia,mk,61,2010,-1578.0
total net number of migrants,807,north macedonia,mk,62,2011,-1690.0
total net number of migrants,807,north macedonia,mk,63,2012,-1758.0
total net number of migrants,807,north macedonia,mk,64,2013,-1737.0
total net number of migrants,807,north macedonia,mk,65,2014,-1597.0
total net number of migrants,807,north macedonia,mk,66,2015,-1378.0
total net number of migrants,807,north macedonia,mk,67,2016,-1164.0
total net number of migrants,807,north macedonia,mk,68,2017,-1018.0
total net number of migrants,807,north macedonia,mk,69,2018,-1000.0
total net number of migrants,807,north macedonia,mk,70,2019,-987.0
total net number of migrants,807,north macedonia,mk,71,2020,-486.0
total net number of migrants,807,north macedonia,mk,72,2021,-486.0
total net number of migrants,807,north macedonia,mk,73,2022,-1000.0
total net number of migrants,807,north macedonia,mk,74,2023,-1000.0
