indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,400,jordan,jo,1,1950,21124.0
total net number of migrants,400,jordan,jo,2,1951,23070.0
total net number of migrants,400,jordan,jo,3,1952,24249.0
total net number of migrants,400,jordan,jo,4,1953,24701.0
total net number of migrants,400,jordan,jo,5,1954,25046.0
total net number of migrants,400,jordan,jo,6,1955,24942.0
total net number of migrants,400,jordan,jo,7,1956,24585.0
total net number of migrants,400,jordan,jo,8,1957,24000.0
total net number of migrants,400,jordan,jo,9,1958,22446.0
total net number of migrants,400,jordan,jo,10,1959,19896.0
total net number of migrants,400,jordan,jo,11,1960,15509.0
total net number of migrants,400,jordan,jo,12,1961,11097.0
total net number of migrants,400,jordan,jo,13,1962,8098.0
total net number of migrants,400,jordan,jo,14,1963,8763.0
total net number of migrants,400,jordan,jo,15,1964,17018.0
total net number of migrants,400,jordan,jo,16,1965,29737.0
total net number of migrants,400,jordan,jo,17,1966,41882.0
total net number of migrants,400,jordan,jo,18,1967,50397.0
total net number of migrants,400,jordan,jo,19,1968,50036.0
total net number of migrants,400,jordan,jo,20,1969,40481.0
total net number of migrants,400,jordan,jo,21,1970,25894.0
total net number of migrants,400,jordan,jo,22,1971,8976.0
total net number of migrants,400,jordan,jo,23,1972,-2622.0
total net number of migrants,400,jordan,jo,24,1973,-8072.0
total net number of migrants,400,jordan,jo,25,1974,-12024.0
total net number of migrants,400,jordan,jo,26,1975,-14822.0
total net number of migrants,400,jordan,jo,27,1976,-17309.0
total net number of migrants,400,jordan,jo,28,1977,-15132.0
total net number of migrants,400,jordan,jo,29,1978,-13701.0
total net number of migrants,400,jordan,jo,30,1979,-7706.0
total net number of migrants,400,jordan,jo,31,1980,1735.0
total net number of migrants,400,jordan,jo,32,1981,9659.0
total net number of migrants,400,jordan,jo,33,1982,16944.0
total net number of migrants,400,jordan,jo,34,1983,21487.0
total net number of migrants,400,jordan,jo,35,1984,24316.0
total net number of migrants,400,jordan,jo,36,1985,28040.0
total net number of migrants,400,jordan,jo,37,1986,30763.0
total net number of migrants,400,jordan,jo,38,1987,34646.0
total net number of migrants,400,jordan,jo,39,1988,39873.0
total net number of migrants,400,jordan,jo,40,1989,50941.0
total net number of migrants,400,jordan,jo,41,1990,66103.0
total net number of migrants,400,jordan,jo,42,1991,75826.0
total net number of migrants,400,jordan,jo,43,1992,85370.0
total net number of migrants,400,jordan,jo,44,1993,81580.0
total net number of migrants,400,jordan,jo,45,1994,61531.0
total net number of migrants,400,jordan,jo,46,1995,27992.0
total net number of migrants,400,jordan,jo,47,1996,-2650.0
total net number of migrants,400,jordan,jo,48,1997,-23017.0
total net number of migrants,400,jordan,jo,49,1998,-27035.0
total net number of migrants,400,jordan,jo,50,1999,-27528.0
total net number of migrants,400,jordan,jo,51,2000,-26074.0
total net number of migrants,400,jordan,jo,52,2001,-22895.0
total net number of migrants,400,jordan,jo,53,2002,-18467.0
total net number of migrants,400,jordan,jo,54,2003,-11700.0
total net number of migrants,400,jordan,jo,55,2004,7979.0
total net number of migrants,400,jordan,jo,56,2005,3500.0
total net number of migrants,400,jordan,jo,57,2006,502609.0
total net number of migrants,400,jordan,jo,58,2007,-18108.0
total net number of migrants,400,jordan,jo,59,2008,767.0
total net number of migrants,400,jordan,jo,60,2009,-49687.0
total net number of migrants,400,jordan,jo,61,2010,4872.0
total net number of migrants,400,jordan,jo,62,2011,7057.0
total net number of migrants,400,jordan,jo,63,2012,-146181.0
total net number of migrants,400,jordan,jo,64,2013,776237.0
total net number of migrants,400,jordan,jo,65,2014,803008.0
total net number of migrants,400,jordan,jo,66,2015,490844.0
total net number of migrants,400,jordan,jo,67,2016,49192.0
total net number of migrants,400,jordan,jo,68,2017,41956.0
total net number of migrants,400,jordan,jo,69,2018,33554.0
total net number of migrants,400,jordan,jo,70,2019,28963.0
total net number of migrants,400,jordan,jo,71,2020,18092.0
total net number of migrants,400,jordan,jo,72,2021,14374.0
total net number of migrants,400,jordan,jo,73,2022,-141192.0
total net number of migrants,400,jordan,jo,74,2023,-157392.0
