indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,233,estonia,ee,1,1950,7928.0
total net number of migrants,233,estonia,ee,2,1951,6821.0
total net number of migrants,233,estonia,ee,3,1952,5917.0
total net number of migrants,233,estonia,ee,4,1953,5230.0
total net number of migrants,233,estonia,ee,5,1954,4716.0
total net number of migrants,233,estonia,ee,6,1955,4362.0
total net number of migrants,233,estonia,ee,7,1956,4145.0
total net number of migrants,233,estonia,ee,8,1957,4043.0
total net number of migrants,233,estonia,ee,9,1958,787.0
total net number of migrants,233,estonia,ee,10,1959,-54.0
total net number of migrants,233,estonia,ee,11,1960,7627.0
total net number of migrants,233,estonia,ee,12,1961,8210.0
total net number of migrants,233,estonia,ee,13,1962,8272.0
total net number of migrants,233,estonia,ee,14,1963,8334.0
total net number of migrants,233,estonia,ee,15,1964,8876.0
total net number of migrants,233,estonia,ee,16,1965,8941.0
total net number of migrants,233,estonia,ee,17,1966,9109.0
total net number of migrants,233,estonia,ee,18,1967,9410.0
total net number of migrants,233,estonia,ee,19,1968,9268.0
total net number of migrants,233,estonia,ee,20,1969,8657.0
total net number of migrants,233,estonia,ee,21,1970,6294.0
total net number of migrants,233,estonia,ee,22,1971,6717.0
total net number of migrants,233,estonia,ee,23,1972,6764.0
total net number of migrants,233,estonia,ee,24,1973,6781.0
total net number of migrants,233,estonia,ee,25,1974,6804.0
total net number of migrants,233,estonia,ee,26,1975,6670.0
total net number of migrants,233,estonia,ee,27,1976,6887.0
total net number of migrants,233,estonia,ee,28,1977,7330.0
total net number of migrants,233,estonia,ee,29,1978,7241.0
total net number of migrants,233,estonia,ee,30,1979,4654.0
total net number of migrants,233,estonia,ee,31,1980,4505.0
total net number of migrants,233,estonia,ee,32,1981,4976.0
total net number of migrants,233,estonia,ee,33,1982,4855.0
total net number of migrants,233,estonia,ee,34,1983,5097.0
total net number of migrants,233,estonia,ee,35,1984,5124.0
total net number of migrants,233,estonia,ee,36,1985,5033.0
total net number of migrants,233,estonia,ee,37,1986,5147.0
total net number of migrants,233,estonia,ee,38,1987,5490.0
total net number of migrants,233,estonia,ee,39,1988,5227.0
total net number of migrants,233,estonia,ee,40,1989,-416.0
total net number of migrants,233,estonia,ee,41,1990,-2798.0
total net number of migrants,233,estonia,ee,42,1991,-9850.0
total net number of migrants,233,estonia,ee,43,1992,-38462.0
total net number of migrants,233,estonia,ee,44,1993,-25729.0
total net number of migrants,233,estonia,ee,45,1994,-18299.0
total net number of migrants,233,estonia,ee,46,1995,-12803.0
total net number of migrants,233,estonia,ee,47,1996,-10627.0
total net number of migrants,233,estonia,ee,48,1997,-4299.0
total net number of migrants,233,estonia,ee,49,1998,-3534.0
total net number of migrants,233,estonia,ee,50,1999,1271.0
total net number of migrants,233,estonia,ee,51,2000,-3230.0
total net number of migrants,233,estonia,ee,52,2001,-3422.0
total net number of migrants,233,estonia,ee,53,2002,-2984.0
total net number of migrants,233,estonia,ee,54,2003,-3780.0
total net number of migrants,233,estonia,ee,55,2004,-3768.0
total net number of migrants,233,estonia,ee,56,2005,-5242.0
total net number of migrants,233,estonia,ee,57,2006,-5403.0
total net number of migrants,233,estonia,ee,58,2007,-2862.0
total net number of migrants,233,estonia,ee,59,2008,-1973.0
total net number of migrants,233,estonia,ee,60,2009,-1939.0
total net number of migrants,233,estonia,ee,61,2010,-3759.0
total net number of migrants,233,estonia,ee,62,2011,-3929.0
total net number of migrants,233,estonia,ee,63,2012,-3646.0
total net number of migrants,233,estonia,ee,64,2013,-2650.0
total net number of migrants,233,estonia,ee,65,2014,-562.0
total net number of migrants,233,estonia,ee,66,2015,4308.0
total net number of migrants,233,estonia,ee,67,2016,1164.0
total net number of migrants,233,estonia,ee,68,2017,5329.0
total net number of migrants,233,estonia,ee,69,2018,7229.0
total net number of migrants,233,estonia,ee,70,2019,5410.0
total net number of migrants,233,estonia,ee,71,2020,2995.0
total net number of migrants,233,estonia,ee,72,2021,2995.0
total net number of migrants,233,estonia,ee,73,2022,-1000.0
total net number of migrants,233,estonia,ee,74,2023,-1000.0
