indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,531,curaçao,cw,1,1950,1833.0
total net number of migrants,531,curaçao,cw,2,1951,15.0
total net number of migrants,531,curaçao,cw,3,1952,-69.0
total net number of migrants,531,curaçao,cw,4,1953,-102.0
total net number of migrants,531,curaçao,cw,5,1954,-84.0
total net number of migrants,531,curaçao,cw,6,1955,-22.0
total net number of migrants,531,curaçao,cw,7,1956,77.0
total net number of migrants,531,curaçao,cw,8,1957,227.0
total net number of migrants,531,curaçao,cw,9,1958,416.0
total net number of migrants,531,curaçao,cw,10,1959,607.0
total net number of migrants,531,curaçao,cw,11,1960,-1530.0
total net number of migrants,531,curaçao,cw,12,1961,-1160.0
total net number of migrants,531,curaçao,cw,13,1962,-1115.0
total net number of migrants,531,curaçao,cw,14,1963,-1071.0
total net number of migrants,531,curaçao,cw,15,1964,-1045.0
total net number of migrants,531,curaçao,cw,16,1965,-1031.0
total net number of migrants,531,curaçao,cw,17,1966,-1027.0
total net number of migrants,531,curaçao,cw,18,1967,-1018.0
total net number of migrants,531,curaçao,cw,19,1968,-1011.0
total net number of migrants,531,curaçao,cw,20,1969,-1021.0
total net number of migrants,531,curaçao,cw,21,1970,-1044.0
total net number of migrants,531,curaçao,cw,22,1971,-1096.0
total net number of migrants,531,curaçao,cw,23,1972,-1469.0
total net number of migrants,531,curaçao,cw,24,1973,-1762.0
total net number of migrants,531,curaçao,cw,25,1974,-1872.0
total net number of migrants,531,curaçao,cw,26,1975,-1889.0
total net number of migrants,531,curaçao,cw,27,1976,-1899.0
total net number of migrants,531,curaçao,cw,28,1977,-1911.0
total net number of migrants,531,curaçao,cw,29,1978,-1930.0
total net number of migrants,531,curaçao,cw,30,1979,-1945.0
total net number of migrants,531,curaçao,cw,31,1980,-1997.0
total net number of migrants,531,curaçao,cw,32,1981,-2148.0
total net number of migrants,531,curaçao,cw,33,1982,-2289.0
total net number of migrants,531,curaçao,cw,34,1983,-2381.0
total net number of migrants,531,curaçao,cw,35,1984,-2412.0
total net number of migrants,531,curaçao,cw,36,1985,-2427.0
total net number of migrants,531,curaçao,cw,37,1986,-2443.0
total net number of migrants,531,curaçao,cw,38,1987,-2446.0
total net number of migrants,531,curaçao,cw,39,1988,-2447.0
total net number of migrants,531,curaçao,cw,40,1989,-2447.0
total net number of migrants,531,curaçao,cw,41,1990,-2447.0
total net number of migrants,531,curaçao,cw,42,1991,-2499.0
total net number of migrants,531,curaçao,cw,43,1992,-2680.0
total net number of migrants,531,curaçao,cw,44,1993,-2934.0
total net number of migrants,531,curaçao,cw,45,1994,-3041.0
total net number of migrants,531,curaçao,cw,46,1995,-3075.0
total net number of migrants,531,curaçao,cw,47,1996,-3105.0
total net number of migrants,531,curaçao,cw,48,1997,-3127.0
total net number of migrants,531,curaçao,cw,49,1998,-3147.0
total net number of migrants,531,curaçao,cw,50,1999,-3166.0
total net number of migrants,531,curaçao,cw,51,2000,-2632.0
total net number of migrants,531,curaçao,cw,52,2001,-966.0
total net number of migrants,531,curaçao,cw,53,2002,556.0
total net number of migrants,531,curaçao,cw,54,2003,1029.0
total net number of migrants,531,curaçao,cw,55,2004,1079.0
total net number of migrants,531,curaçao,cw,56,2005,1460.0
total net number of migrants,531,curaçao,cw,57,2006,1535.0
total net number of migrants,531,curaçao,cw,58,2007,1588.0
total net number of migrants,531,curaçao,cw,59,2008,1598.0
total net number of migrants,531,curaçao,cw,60,2009,1570.0
total net number of migrants,531,curaçao,cw,61,2010,1499.0
total net number of migrants,531,curaçao,cw,62,2011,1513.0
total net number of migrants,531,curaçao,cw,63,2012,1470.0
total net number of migrants,531,curaçao,cw,64,2013,1281.0
total net number of migrants,531,curaçao,cw,65,2014,1065.0
total net number of migrants,531,curaçao,cw,66,2015,844.0
total net number of migrants,531,curaçao,cw,67,2016,647.0
total net number of migrants,531,curaçao,cw,68,2017,535.0
total net number of migrants,531,curaçao,cw,69,2018,25591.0
total net number of migrants,531,curaçao,cw,70,2019,-9592.0
total net number of migrants,531,curaçao,cw,71,2020,997.0
total net number of migrants,531,curaçao,cw,72,2021,502.0
total net number of migrants,531,curaçao,cw,73,2022,515.0
total net number of migrants,531,curaçao,cw,74,2023,515.0
