indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,450,madagascar,mg,1,1950,0.0
total net number of migrants,450,madagascar,mg,2,1951,0.0
total net number of migrants,450,madagascar,mg,3,1952,0.0
total net number of migrants,450,madagascar,mg,4,1953,0.0
total net number of migrants,450,madagascar,mg,5,1954,0.0
total net number of migrants,450,madagascar,mg,6,1955,0.0
total net number of migrants,450,madagascar,mg,7,1956,0.0
total net number of migrants,450,madagascar,mg,8,1957,0.0
total net number of migrants,450,madagascar,mg,9,1958,0.0
total net number of migrants,450,madagascar,mg,10,1959,0.0
total net number of migrants,450,madagascar,mg,11,1960,0.0
total net number of migrants,450,madagascar,mg,12,1961,0.0
total net number of migrants,450,madagascar,mg,13,1962,0.0
total net number of migrants,450,madagascar,mg,14,1963,-15.0
total net number of migrants,450,madagascar,mg,15,1964,-218.0
total net number of migrants,450,madagascar,mg,16,1965,-560.0
total net number of migrants,450,madagascar,mg,17,1966,-972.0
total net number of migrants,450,madagascar,mg,18,1967,-1398.0
total net number of migrants,450,madagascar,mg,19,1968,-1778.0
total net number of migrants,450,madagascar,mg,20,1969,-2212.0
total net number of migrants,450,madagascar,mg,21,1970,-2657.0
total net number of migrants,450,madagascar,mg,22,1971,-3118.0
total net number of migrants,450,madagascar,mg,23,1972,-3579.0
total net number of migrants,450,madagascar,mg,24,1973,-4038.0
total net number of migrants,450,madagascar,mg,25,1974,-4603.0
total net number of migrants,450,madagascar,mg,26,1975,-5174.0
total net number of migrants,450,madagascar,mg,27,1976,-5659.0
total net number of migrants,450,madagascar,mg,28,1977,-5957.0
total net number of migrants,450,madagascar,mg,29,1978,-5879.0
total net number of migrants,450,madagascar,mg,30,1979,-5130.0
total net number of migrants,450,madagascar,mg,31,1980,-4002.0
total net number of migrants,450,madagascar,mg,32,1981,-2864.0
total net number of migrants,450,madagascar,mg,33,1982,-2102.0
total net number of migrants,450,madagascar,mg,34,1983,-1988.0
total net number of migrants,450,madagascar,mg,35,1984,-1976.0
total net number of migrants,450,madagascar,mg,36,1985,-1956.0
total net number of migrants,450,madagascar,mg,37,1986,-1928.0
total net number of migrants,450,madagascar,mg,38,1987,-1901.0
total net number of migrants,450,madagascar,mg,39,1988,-1883.0
total net number of migrants,450,madagascar,mg,40,1989,-1848.0
total net number of migrants,450,madagascar,mg,41,1990,-1792.0
total net number of migrants,450,madagascar,mg,42,1991,-1751.0
total net number of migrants,450,madagascar,mg,43,1992,-1901.0
total net number of migrants,450,madagascar,mg,44,1993,485.0
total net number of migrants,450,madagascar,mg,45,1994,485.0
total net number of migrants,450,madagascar,mg,46,1995,485.0
total net number of migrants,450,madagascar,mg,47,1996,485.0
total net number of migrants,450,madagascar,mg,48,1997,485.0
total net number of migrants,450,madagascar,mg,49,1998,485.0
total net number of migrants,450,madagascar,mg,50,1999,485.0
total net number of migrants,450,madagascar,mg,51,2000,485.0
total net number of migrants,450,madagascar,mg,52,2001,485.0
total net number of migrants,450,madagascar,mg,53,2002,485.0
total net number of migrants,450,madagascar,mg,54,2003,485.0
total net number of migrants,450,madagascar,mg,55,2004,485.0
total net number of migrants,450,madagascar,mg,56,2005,485.0
total net number of migrants,450,madagascar,mg,57,2006,485.0
total net number of migrants,450,madagascar,mg,58,2007,485.0
total net number of migrants,450,madagascar,mg,59,2008,485.0
total net number of migrants,450,madagascar,mg,60,2009,485.0
total net number of migrants,450,madagascar,mg,61,2010,485.0
total net number of migrants,450,madagascar,mg,62,2011,485.0
total net number of migrants,450,madagascar,mg,63,2012,485.0
total net number of migrants,450,madagascar,mg,64,2013,485.0
total net number of migrants,450,madagascar,mg,65,2014,485.0
total net number of migrants,450,madagascar,mg,66,2015,485.0
total net number of migrants,450,madagascar,mg,67,2016,485.0
total net number of migrants,450,madagascar,mg,68,2017,485.0
total net number of migrants,450,madagascar,mg,69,2018,485.0
total net number of migrants,450,madagascar,mg,70,2019,-1487.0
total net number of migrants,450,madagascar,mg,71,2020,-742.0
total net number of migrants,450,madagascar,mg,72,2021,-742.0
total net number of migrants,450,madagascar,mg,73,2022,-1500.0
total net number of migrants,450,madagascar,mg,74,2023,-1500.0
