indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,780,trinidad and tobago,tt,1,1950,-1389.0
total net number of migrants,780,trinidad and tobago,tt,2,1951,-1073.0
total net number of migrants,780,trinidad and tobago,tt,3,1952,-838.0
total net number of migrants,780,trinidad and tobago,tt,4,1953,-697.0
total net number of migrants,780,trinidad and tobago,tt,5,1954,-617.0
total net number of migrants,780,trinidad and tobago,tt,6,1955,-594.0
total net number of migrants,780,trinidad and tobago,tt,7,1956,-624.0
total net number of migrants,780,trinidad and tobago,tt,8,1957,-689.0
total net number of migrants,780,trinidad and tobago,tt,9,1958,-1038.0
total net number of migrants,780,trinidad and tobago,tt,10,1959,-2877.0
total net number of migrants,780,trinidad and tobago,tt,11,1960,-5671.0
total net number of migrants,780,trinidad and tobago,tt,12,1961,-8392.0
total net number of migrants,780,trinidad and tobago,tt,13,1962,-8903.0
total net number of migrants,780,trinidad and tobago,tt,14,1963,-8682.0
total net number of migrants,780,trinidad and tobago,tt,15,1964,-8341.0
total net number of migrants,780,trinidad and tobago,tt,16,1965,-8077.0
total net number of migrants,780,trinidad and tobago,tt,17,1966,-7838.0
total net number of migrants,780,trinidad and tobago,tt,18,1967,-7991.0
total net number of migrants,780,trinidad and tobago,tt,19,1968,-8478.0
total net number of migrants,780,trinidad and tobago,tt,20,1969,-8200.0
total net number of migrants,780,trinidad and tobago,tt,21,1970,-8751.0
total net number of migrants,780,trinidad and tobago,tt,22,1971,-7499.0
total net number of migrants,780,trinidad and tobago,tt,23,1972,-7346.0
total net number of migrants,780,trinidad and tobago,tt,24,1973,-7524.0
total net number of migrants,780,trinidad and tobago,tt,25,1974,-7683.0
total net number of migrants,780,trinidad and tobago,tt,26,1975,-7768.0
total net number of migrants,780,trinidad and tobago,tt,27,1976,-7895.0
total net number of migrants,780,trinidad and tobago,tt,28,1977,-8154.0
total net number of migrants,780,trinidad and tobago,tt,29,1978,-8397.0
total net number of migrants,780,trinidad and tobago,tt,30,1979,-9106.0
total net number of migrants,780,trinidad and tobago,tt,31,1980,-10709.0
total net number of migrants,780,trinidad and tobago,tt,32,1981,-12086.0
total net number of migrants,780,trinidad and tobago,tt,33,1982,-12529.0
total net number of migrants,780,trinidad and tobago,tt,34,1983,-12544.0
total net number of migrants,780,trinidad and tobago,tt,35,1984,-12413.0
total net number of migrants,780,trinidad and tobago,tt,36,1985,-8051.0
total net number of migrants,780,trinidad and tobago,tt,37,1986,-8620.0
total net number of migrants,780,trinidad and tobago,tt,38,1987,-9002.0
total net number of migrants,780,trinidad and tobago,tt,39,1988,-9023.0
total net number of migrants,780,trinidad and tobago,tt,40,1989,-8588.0
total net number of migrants,780,trinidad and tobago,tt,41,1990,-7878.0
total net number of migrants,780,trinidad and tobago,tt,42,1991,-7149.0
total net number of migrants,780,trinidad and tobago,tt,43,1992,-6650.0
total net number of migrants,780,trinidad and tobago,tt,44,1993,-6554.0
total net number of migrants,780,trinidad and tobago,tt,45,1994,-6615.0
total net number of migrants,780,trinidad and tobago,tt,46,1995,-6723.0
total net number of migrants,780,trinidad and tobago,tt,47,1996,-6827.0
total net number of migrants,780,trinidad and tobago,tt,48,1997,-6865.0
total net number of migrants,780,trinidad and tobago,tt,49,1998,-6730.0
total net number of migrants,780,trinidad and tobago,tt,50,1999,-6103.0
total net number of migrants,780,trinidad and tobago,tt,51,2000,-5185.0
total net number of migrants,780,trinidad and tobago,tt,52,2001,-4252.0
total net number of migrants,780,trinidad and tobago,tt,53,2002,-3613.0
total net number of migrants,780,trinidad and tobago,tt,54,2003,-3472.0
total net number of migrants,780,trinidad and tobago,tt,55,2004,-3504.0
total net number of migrants,780,trinidad and tobago,tt,56,2005,-3595.0
total net number of migrants,780,trinidad and tobago,tt,57,2006,-3684.0
total net number of migrants,780,trinidad and tobago,tt,58,2007,-3731.0
total net number of migrants,780,trinidad and tobago,tt,59,2008,-3624.0
total net number of migrants,780,trinidad and tobago,tt,60,2009,-3056.0
total net number of migrants,780,trinidad and tobago,tt,61,2010,-2230.0
total net number of migrants,780,trinidad and tobago,tt,62,2011,-1410.0
total net number of migrants,780,trinidad and tobago,tt,63,2012,-880.0
total net number of migrants,780,trinidad and tobago,tt,64,2013,-796.0
total net number of migrants,780,trinidad and tobago,tt,65,2014,-799.0
total net number of migrants,780,trinidad and tobago,tt,66,2015,-583.0
total net number of migrants,780,trinidad and tobago,tt,67,2016,-103.0
total net number of migrants,780,trinidad and tobago,tt,68,2017,1446.0
total net number of migrants,780,trinidad and tobago,tt,69,2018,35502.0
total net number of migrants,780,trinidad and tobago,tt,70,2019,-19248.0
total net number of migrants,780,trinidad and tobago,tt,71,2020,2370.0
total net number of migrants,780,trinidad and tobago,tt,72,2021,2632.0
total net number of migrants,780,trinidad and tobago,tt,73,2022,-800.0
total net number of migrants,780,trinidad and tobago,tt,74,2023,-800.0
