indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,232,eritrea,er,1,1950,163.0
total net number of migrants,232,eritrea,er,2,1951,150.0
total net number of migrants,232,eritrea,er,3,1952,171.0
total net number of migrants,232,eritrea,er,4,1953,212.0
total net number of migrants,232,eritrea,er,5,1954,274.0
total net number of migrants,232,eritrea,er,6,1955,348.0
total net number of migrants,232,eritrea,er,7,1956,442.0
total net number of migrants,232,eritrea,er,8,1957,536.0
total net number of migrants,232,eritrea,er,9,1958,656.0
total net number of migrants,232,eritrea,er,10,1959,843.0
total net number of migrants,232,eritrea,er,11,1960,1059.0
total net number of migrants,232,eritrea,er,12,1961,1247.0
total net number of migrants,232,eritrea,er,13,1962,1371.0
total net number of migrants,232,eritrea,er,14,1963,1376.0
total net number of migrants,232,eritrea,er,15,1964,1308.0
total net number of migrants,232,eritrea,er,16,1965,1194.0
total net number of migrants,232,eritrea,er,17,1966,1073.0
total net number of migrants,232,eritrea,er,18,1967,1007.0
total net number of migrants,232,eritrea,er,19,1968,1017.0
total net number of migrants,232,eritrea,er,20,1969,1208.0
total net number of migrants,232,eritrea,er,21,1970,1487.0
total net number of migrants,232,eritrea,er,22,1971,1770.0
total net number of migrants,232,eritrea,er,23,1972,1964.0
total net number of migrants,232,eritrea,er,24,1973,1995.0
total net number of migrants,232,eritrea,er,25,1974,1995.0
total net number of migrants,232,eritrea,er,26,1975,1995.0
total net number of migrants,232,eritrea,er,27,1976,1995.0
total net number of migrants,232,eritrea,er,28,1977,1995.0
total net number of migrants,232,eritrea,er,29,1978,1995.0
total net number of migrants,232,eritrea,er,30,1979,1995.0
total net number of migrants,232,eritrea,er,31,1980,1995.0
total net number of migrants,232,eritrea,er,32,1981,1995.0
total net number of migrants,232,eritrea,er,33,1982,1995.0
total net number of migrants,232,eritrea,er,34,1983,1854.0
total net number of migrants,232,eritrea,er,35,1984,785.0
total net number of migrants,232,eritrea,er,36,1985,-1086.0
total net number of migrants,232,eritrea,er,37,1986,-1086.0
total net number of migrants,232,eritrea,er,38,1987,-3609.0
total net number of migrants,232,eritrea,er,39,1988,-3608.0
total net number of migrants,232,eritrea,er,40,1989,-7336.0
total net number of migrants,232,eritrea,er,41,1990,-12442.0
total net number of migrants,232,eritrea,er,42,1991,-328546.0
total net number of migrants,232,eritrea,er,43,1992,-22331.0
total net number of migrants,232,eritrea,er,44,1993,33686.0
total net number of migrants,232,eritrea,er,45,1994,-25840.0
total net number of migrants,232,eritrea,er,46,1995,136103.0
total net number of migrants,232,eritrea,er,47,1996,-52425.0
total net number of migrants,232,eritrea,er,48,1997,-30772.0
total net number of migrants,232,eritrea,er,49,1998,-32003.0
total net number of migrants,232,eritrea,er,50,1999,-3770.0
total net number of migrants,232,eritrea,er,51,2000,-33196.0
total net number of migrants,232,eritrea,er,52,2001,41755.0
total net number of migrants,232,eritrea,er,53,2002,-6571.0
total net number of migrants,232,eritrea,er,54,2003,76703.0
total net number of migrants,232,eritrea,er,55,2004,-6376.0
total net number of migrants,232,eritrea,er,56,2005,-12841.0
total net number of migrants,232,eritrea,er,57,2006,-50036.0
total net number of migrants,232,eritrea,er,58,2007,-18156.0
total net number of migrants,232,eritrea,er,59,2008,17859.0
total net number of migrants,232,eritrea,er,60,2009,-24355.0
total net number of migrants,232,eritrea,er,61,2010,-13369.0
total net number of migrants,232,eritrea,er,62,2011,-32992.0
total net number of migrants,232,eritrea,er,63,2012,-43335.0
total net number of migrants,232,eritrea,er,64,2013,-34025.0
total net number of migrants,232,eritrea,er,65,2014,-75830.0
total net number of migrants,232,eritrea,er,66,2015,-53049.0
total net number of migrants,232,eritrea,er,67,2016,-55530.0
total net number of migrants,232,eritrea,er,68,2017,-38636.0
total net number of migrants,232,eritrea,er,69,2018,-21435.0
total net number of migrants,232,eritrea,er,70,2019,-29849.0
total net number of migrants,232,eritrea,er,71,2020,-14987.0
total net number of migrants,232,eritrea,er,72,2021,-14988.0
total net number of migrants,232,eritrea,er,73,2022,-17152.0
total net number of migrants,232,eritrea,er,74,2023,-15297.0
