indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,764,thailand,th,1,1950,10853.0
total net number of migrants,764,thailand,th,2,1951,9284.0
total net number of migrants,764,thailand,th,3,1952,2919.0
total net number of migrants,764,thailand,th,4,1953,-9486.0
total net number of migrants,764,thailand,th,5,1954,-6776.0
total net number of migrants,764,thailand,th,6,1955,-7471.0
total net number of migrants,764,thailand,th,7,1956,-7773.0
total net number of migrants,764,thailand,th,8,1957,-9949.0
total net number of migrants,764,thailand,th,9,1958,-27718.0
total net number of migrants,764,thailand,th,10,1959,-1983.0
total net number of migrants,764,thailand,th,11,1960,6910.0
total net number of migrants,764,thailand,th,12,1961,12296.0
total net number of migrants,764,thailand,th,13,1962,13813.0
total net number of migrants,764,thailand,th,14,1963,13440.0
total net number of migrants,764,thailand,th,15,1964,14184.0
total net number of migrants,764,thailand,th,16,1965,20022.0
total net number of migrants,764,thailand,th,17,1966,8841.0
total net number of migrants,764,thailand,th,18,1967,14126.0
total net number of migrants,764,thailand,th,19,1968,10729.0
total net number of migrants,764,thailand,th,20,1969,23190.0
total net number of migrants,764,thailand,th,21,1970,49227.0
total net number of migrants,764,thailand,th,22,1971,43437.0
total net number of migrants,764,thailand,th,23,1972,73011.0
total net number of migrants,764,thailand,th,24,1973,80656.0
total net number of migrants,764,thailand,th,25,1974,72762.0
total net number of migrants,764,thailand,th,26,1975,66197.0
total net number of migrants,764,thailand,th,27,1976,40526.0
total net number of migrants,764,thailand,th,28,1977,88899.0
total net number of migrants,764,thailand,th,29,1978,81992.0
total net number of migrants,764,thailand,th,30,1979,85657.0
total net number of migrants,764,thailand,th,31,1980,109679.0
total net number of migrants,764,thailand,th,32,1981,98198.0
total net number of migrants,764,thailand,th,33,1982,114984.0
total net number of migrants,764,thailand,th,34,1983,144763.0
total net number of migrants,764,thailand,th,35,1984,141515.0
total net number of migrants,764,thailand,th,36,1985,147244.0
total net number of migrants,764,thailand,th,37,1986,131702.0
total net number of migrants,764,thailand,th,38,1987,138612.0
total net number of migrants,764,thailand,th,39,1988,146219.0
total net number of migrants,764,thailand,th,40,1989,110294.0
total net number of migrants,764,thailand,th,41,1990,130112.0
total net number of migrants,764,thailand,th,42,1991,57444.0
total net number of migrants,764,thailand,th,43,1992,72918.0
total net number of migrants,764,thailand,th,44,1993,73141.0
total net number of migrants,764,thailand,th,45,1994,106745.0
total net number of migrants,764,thailand,th,46,1995,102011.0
total net number of migrants,764,thailand,th,47,1996,93259.0
total net number of migrants,764,thailand,th,48,1997,101661.0
total net number of migrants,764,thailand,th,49,1998,121296.0
total net number of migrants,764,thailand,th,50,1999,132804.0
total net number of migrants,764,thailand,th,51,2000,119074.0
total net number of migrants,764,thailand,th,52,2001,125457.0
total net number of migrants,764,thailand,th,53,2002,134387.0
total net number of migrants,764,thailand,th,54,2003,112123.0
total net number of migrants,764,thailand,th,55,2004,119324.0
total net number of migrants,764,thailand,th,56,2005,70281.0
total net number of migrants,764,thailand,th,57,2006,78189.0
total net number of migrants,764,thailand,th,58,2007,91206.0
total net number of migrants,764,thailand,th,59,2008,85762.0
total net number of migrants,764,thailand,th,60,2009,86611.0
total net number of migrants,764,thailand,th,61,2010,52842.0
total net number of migrants,764,thailand,th,62,2011,66775.0
total net number of migrants,764,thailand,th,63,2012,74265.0
total net number of migrants,764,thailand,th,64,2013,67600.0
total net number of migrants,764,thailand,th,65,2014,55367.0
total net number of migrants,764,thailand,th,66,2015,32595.0
total net number of migrants,764,thailand,th,67,2016,76693.0
total net number of migrants,764,thailand,th,68,2017,44063.0
total net number of migrants,764,thailand,th,69,2018,9304.0
total net number of migrants,764,thailand,th,70,2019,3758.0
total net number of migrants,764,thailand,th,71,2020,35526.0
total net number of migrants,764,thailand,th,72,2021,1133.0
total net number of migrants,764,thailand,th,73,2022,18999.0
total net number of migrants,764,thailand,th,74,2023,18999.0
