indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,268,georgia,ge,1,1950,10420.0
total net number of migrants,268,georgia,ge,2,1951,11555.0
total net number of migrants,268,georgia,ge,3,1952,11555.0
total net number of migrants,268,georgia,ge,4,1953,11555.0
total net number of migrants,268,georgia,ge,5,1954,10359.0
total net number of migrants,268,georgia,ge,6,1955,11302.0
total net number of migrants,268,georgia,ge,7,1956,12252.0
total net number of migrants,268,georgia,ge,8,1957,13187.0
total net number of migrants,268,georgia,ge,9,1958,14136.0
total net number of migrants,268,georgia,ge,10,1959,15382.0
total net number of migrants,268,georgia,ge,11,1960,16740.0
total net number of migrants,268,georgia,ge,12,1961,18014.0
total net number of migrants,268,georgia,ge,13,1962,18976.0
total net number of migrants,268,georgia,ge,14,1963,19406.0
total net number of migrants,268,georgia,ge,15,1964,19373.0
total net number of migrants,268,georgia,ge,16,1965,18975.0
total net number of migrants,268,georgia,ge,17,1966,36699.0
total net number of migrants,268,georgia,ge,18,1967,39616.0
total net number of migrants,268,georgia,ge,19,1968,41791.0
total net number of migrants,268,georgia,ge,20,1969,38629.0
total net number of migrants,268,georgia,ge,21,1970,-1310.0
total net number of migrants,268,georgia,ge,22,1971,-10996.0
total net number of migrants,268,georgia,ge,23,1972,-11099.0
total net number of migrants,268,georgia,ge,24,1973,-10762.0
total net number of migrants,268,georgia,ge,25,1974,-10251.0
total net number of migrants,268,georgia,ge,26,1975,-9606.0
total net number of migrants,268,georgia,ge,27,1976,-8953.0
total net number of migrants,268,georgia,ge,28,1977,-8208.0
total net number of migrants,268,georgia,ge,29,1978,-9758.0
total net number of migrants,268,georgia,ge,30,1979,-14281.0
total net number of migrants,268,georgia,ge,31,1980,-12594.0
total net number of migrants,268,georgia,ge,32,1981,-12822.0
total net number of migrants,268,georgia,ge,33,1982,-12366.0
total net number of migrants,268,georgia,ge,34,1983,-10052.0
total net number of migrants,268,georgia,ge,35,1984,-13347.0
total net number of migrants,268,georgia,ge,36,1985,-15060.0
total net number of migrants,268,georgia,ge,37,1986,-13505.0
total net number of migrants,268,georgia,ge,38,1987,-9996.0
total net number of migrants,268,georgia,ge,39,1988,-12274.0
total net number of migrants,268,georgia,ge,40,1989,-85695.0
total net number of migrants,268,georgia,ge,41,1990,-108964.0
total net number of migrants,268,georgia,ge,42,1991,-111959.0
total net number of migrants,268,georgia,ge,43,1992,-121649.0
total net number of migrants,268,georgia,ge,44,1993,-154787.0
total net number of migrants,268,georgia,ge,45,1994,-147547.0
total net number of migrants,268,georgia,ge,46,1995,-130196.0
total net number of migrants,268,georgia,ge,47,1996,-134001.0
total net number of migrants,268,georgia,ge,48,1997,-133253.0
total net number of migrants,268,georgia,ge,49,1998,-127967.0
total net number of migrants,268,georgia,ge,50,1999,-131772.0
total net number of migrants,268,georgia,ge,51,2000,-135044.0
total net number of migrants,268,georgia,ge,52,2001,-110972.0
total net number of migrants,268,georgia,ge,53,2002,-58530.0
total net number of migrants,268,georgia,ge,54,2003,-31080.0
total net number of migrants,268,georgia,ge,55,2004,-30611.0
total net number of migrants,268,georgia,ge,56,2005,-31214.0
total net number of migrants,268,georgia,ge,57,2006,-31733.0
total net number of migrants,268,georgia,ge,58,2007,-32140.0
total net number of migrants,268,georgia,ge,59,2008,-32462.0
total net number of migrants,268,georgia,ge,60,2009,-32758.0
total net number of migrants,268,georgia,ge,61,2010,-24663.0
total net number of migrants,268,georgia,ge,62,2011,-25975.0
total net number of migrants,268,georgia,ge,63,2012,-26510.0
total net number of migrants,268,georgia,ge,64,2013,-27185.0
total net number of migrants,268,georgia,ge,65,2014,-16045.0
total net number of migrants,268,georgia,ge,66,2015,-13317.0
total net number of migrants,268,georgia,ge,67,2016,-10591.0
total net number of migrants,268,georgia,ge,68,2017,-7886.0
total net number of migrants,268,georgia,ge,69,2018,-5174.0
total net number of migrants,268,georgia,ge,70,2019,-5414.0
total net number of migrants,268,georgia,ge,71,2020,-2734.0
total net number of migrants,268,georgia,ge,72,2021,-2734.0
total net number of migrants,268,georgia,ge,73,2022,-9999.0
total net number of migrants,268,georgia,ge,74,2023,-9999.0
