indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,48,bahrain,bh,1,1950,609.0
total net number of migrants,48,bahrain,bh,2,1951,656.0
total net number of migrants,48,bahrain,bh,3,1952,694.0
total net number of migrants,48,bahrain,bh,4,1953,746.0
total net number of migrants,48,bahrain,bh,5,1954,819.0
total net number of migrants,48,bahrain,bh,6,1955,933.0
total net number of migrants,48,bahrain,bh,7,1956,966.0
total net number of migrants,48,bahrain,bh,8,1957,1079.0
total net number of migrants,48,bahrain,bh,9,1958,1134.0
total net number of migrants,48,bahrain,bh,10,1959,1201.0
total net number of migrants,48,bahrain,bh,11,1960,1268.0
total net number of migrants,48,bahrain,bh,12,1961,1089.0
total net number of migrants,48,bahrain,bh,13,1962,818.0
total net number of migrants,48,bahrain,bh,14,1963,725.0
total net number of migrants,48,bahrain,bh,15,1964,498.0
total net number of migrants,48,bahrain,bh,16,1965,-421.0
total net number of migrants,48,bahrain,bh,17,1966,-727.0
total net number of migrants,48,bahrain,bh,18,1967,-836.0
total net number of migrants,48,bahrain,bh,19,1968,-893.0
total net number of migrants,48,bahrain,bh,20,1969,-917.0
total net number of migrants,48,bahrain,bh,21,1970,-1060.0
total net number of migrants,48,bahrain,bh,22,1971,4147.0
total net number of migrants,48,bahrain,bh,23,1972,6147.0
total net number of migrants,48,bahrain,bh,24,1973,6382.0
total net number of migrants,48,bahrain,bh,25,1974,6647.0
total net number of migrants,48,bahrain,bh,26,1975,6833.0
total net number of migrants,48,bahrain,bh,27,1976,6930.0
total net number of migrants,48,bahrain,bh,28,1977,6948.0
total net number of migrants,48,bahrain,bh,29,1978,6913.0
total net number of migrants,48,bahrain,bh,30,1979,6798.0
total net number of migrants,48,bahrain,bh,31,1980,6613.0
total net number of migrants,48,bahrain,bh,32,1981,4206.0
total net number of migrants,48,bahrain,bh,33,1982,3553.0
total net number of migrants,48,bahrain,bh,34,1983,3811.0
total net number of migrants,48,bahrain,bh,35,1984,4108.0
total net number of migrants,48,bahrain,bh,36,1985,4256.0
total net number of migrants,48,bahrain,bh,37,1986,4457.0
total net number of migrants,48,bahrain,bh,38,1987,4713.0
total net number of migrants,48,bahrain,bh,39,1988,4871.0
total net number of migrants,48,bahrain,bh,40,1989,4638.0
total net number of migrants,48,bahrain,bh,41,1990,4605.0
total net number of migrants,48,bahrain,bh,42,1991,6605.0
total net number of migrants,48,bahrain,bh,43,1992,6728.0
total net number of migrants,48,bahrain,bh,44,1993,6967.0
total net number of migrants,48,bahrain,bh,45,1994,7424.0
total net number of migrants,48,bahrain,bh,46,1995,7706.0
total net number of migrants,48,bahrain,bh,47,1996,7844.0
total net number of migrants,48,bahrain,bh,48,1997,7730.0
total net number of migrants,48,bahrain,bh,49,1998,7388.0
total net number of migrants,48,bahrain,bh,50,1999,6737.0
total net number of migrants,48,bahrain,bh,51,2000,6264.0
total net number of migrants,48,bahrain,bh,52,2001,5704.0
total net number of migrants,48,bahrain,bh,53,2002,4197.0
total net number of migrants,48,bahrain,bh,54,2003,28186.0
total net number of migrants,48,bahrain,bh,55,2004,53424.0
total net number of migrants,48,bahrain,bh,56,2005,53401.0
total net number of migrants,48,bahrain,bh,57,2006,53765.0
total net number of migrants,48,bahrain,bh,58,2007,54165.0
total net number of migrants,48,bahrain,bh,59,2008,53870.0
total net number of migrants,48,bahrain,bh,60,2009,52049.0
total net number of migrants,48,bahrain,bh,61,2010,-17076.0
total net number of migrants,48,bahrain,bh,62,2011,-20040.0
total net number of migrants,48,bahrain,bh,63,2012,11754.0
total net number of migrants,48,bahrain,bh,64,2013,27227.0
total net number of migrants,48,bahrain,bh,65,2014,36320.0
total net number of migrants,48,bahrain,bh,66,2015,29250.0
total net number of migrants,48,bahrain,bh,67,2016,29052.0
total net number of migrants,48,bahrain,bh,68,2017,29024.0
total net number of migrants,48,bahrain,bh,69,2018,-3601.0
total net number of migrants,48,bahrain,bh,70,2019,-17127.0
total net number of migrants,48,bahrain,bh,71,2020,-48716.0
total net number of migrants,48,bahrain,bh,72,2021,-9150.0
total net number of migrants,48,bahrain,bh,73,2022,0.0
total net number of migrants,48,bahrain,bh,74,2023,0.0
