indicatorshortname,locationid,location,iso2,timeid,time,value
total net number of migrants,616,poland,pl,1,1950,-18517
total net number of migrants,616,poland,pl,2,1951,-19936
total net number of migrants,616,poland,pl,3,1952,-22344
total net number of migrants,616,poland,pl,4,1953,-25992
total net number of migrants,616,poland,pl,5,1954,-26707
total net number of migrants,616,poland,pl,6,1955,-28163
total net number of migrants,616,poland,pl,7,1956,-29624
total net number of migrants,616,poland,pl,8,1957,3145
total net number of migrants,616,poland,pl,9,1958,1978
total net number of migrants,616,poland,pl,10,1959,-11371
total net number of migrants,616,poland,pl,11,1960,-20564
total net number of migrants,616,poland,pl,12,1961,-20143
total net number of migrants,616,poland,pl,13,1962,-23676
total net number of migrants,616,poland,pl,14,1963,-19321
total net number of migrants,616,poland,pl,15,1964,-19967
total net number of migrants,616,poland,pl,16,1965,-18112
total net number of migrants,616,poland,pl,17,1966,-15825
total net number of migrants,616,poland,pl,18,1967,-15646
total net number of migrants,616,poland,pl,19,1968,-20332
total net number of migrants,616,poland,pl,20,1969,-24738
total net number of migrants,616,poland,pl,21,1970,-71601
total net number of migrants,616,poland,pl,22,1971,-25735
total net number of migrants,616,poland,pl,23,1972,-28949
total net number of migrants,616,poland,pl,24,1973,-28055
total net number of migrants,616,poland,pl,25,1974,-26337
total net number of migrants,616,poland,pl,26,1975,-28852
total net number of migrants,616,poland,pl,27,1976,-29167
total net number of migrants,616,poland,pl,28,1977,-27206
total net number of migrants,616,poland,pl,29,1978,-48331
total net number of migrants,616,poland,pl,30,1979,-19290
total net number of migrants,616,poland,pl,31,1980,-12083
total net number of migrants,616,poland,pl,32,1981,-8982
total net number of migrants,616,poland,pl,33,1982,-20519
total net number of migrants,616,poland,pl,34,1983,-8333
total net number of migrants,616,poland,pl,35,1984,-5047
total net number of migrants,616,poland,pl,36,1985,-12963
total net number of migrants,616,poland,pl,37,1986,-20986
total net number of migrants,616,poland,pl,38,1987,-25496
total net number of migrants,616,poland,pl,39,1988,-98303
total net number of migrants,616,poland,pl,40,1989,-36389
total net number of migrants,616,poland,pl,41,1990,-41244
total net number of migrants,616,poland,pl,42,1991,-44836
total net number of migrants,616,poland,pl,43,1992,-43464
total net number of migrants,616,poland,pl,44,1993,-38654
total net number of migrants,616,poland,pl,45,1994,-36956
total net number of migrants,616,poland,pl,46,1995,-48065
total net number of migrants,616,poland,pl,47,1996,-38917
total net number of migrants,616,poland,pl,48,1997,-37561
total net number of migrants,616,poland,pl,49,1998,-39215
total net number of migrants,616,poland,pl,50,1999,-24652
total net number of migrants,616,poland,pl,51,2000,315602
total net number of migrants,616,poland,pl,52,2001,-21293
total net number of migrants,616,poland,pl,53,2002,-21339
total net number of migrants,616,poland,pl,54,2003,-22621
total net number of migrants,616,poland,pl,55,2004,-17064
total net number of migrants,616,poland,pl,56,2005,-21324
total net number of migrants,616,poland,pl,57,2006,-47251
total net number of migrants,616,poland,pl,58,2007,-29316
total net number of migrants,616,poland,pl,59,2008,-20946
total net number of migrants,616,poland,pl,60,2009,14220
total net number of migrants,616,poland,pl,61,2010,-8835
total net number of migrants,616,poland,pl,62,2011,-12188
total net number of migrants,616,poland,pl,63,2012,-12077
total net number of migrants,616,poland,pl,64,2013,-27597
total net number of migrants,616,poland,pl,65,2014,-24234
total net number of migrants,616,poland,pl,66,2015,-25426
total net number of migrants,616,poland,pl,67,2016,-1967
total net number of migrants,616,poland,pl,68,2017,-1983
total net number of migrants,616,poland,pl,69,2018,-8736
total net number of migrants,616,poland,pl,70,2019,-2974
total net number of migrants,616,poland,pl,71,2020,-779
total net number of migrants,616,poland,pl,72,2021,-2968
total net number of migrants,616,poland,pl,73,2022,3366387
total net number of migrants,616,poland,pl,74,2023,-910475
